title,model,price,shipping,date_sold,days_ago,condition,url
"Mens YVES SAINT LAURENT Black Cotton Straight Denim Jeans Size UK 36"" L05",,£67.00,+£4.25 delivery,2 Mar 2026,2,Pre-owned,https://www.ebay.co.uk/itm/389669649002?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45VZJFDQH3FFJJ11CDR&hash=item5aba1efa6a:g:v7oAAeSwl~xpn1rg&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAIiI1NdfyfOMZOvzSyKHxSuAGwH9Hwfk%2BFPHR4KFfD3FJxqvSVWEjci2QAw%2Fp9CWntljDgypgEKdHnHkDeAS3G%2FvCvJN7RHquQlAdq8EtPhTNgL21XTeXLW81z9ITpY9QmlB%2Bh7aufMmvZxLtQwXuMQVJQ4zUhcwK0XZEP9DdEQ%2F2yP7GTh1vcyjNnpgYV6tByTyifcNkYjqzwN50%2BB4xz5R%2F63Oupi3aKIzIEBVVFHLWbcMS%2Bxo6AeJbGDNfn0sLS4k9ecGMoTjZSM75LtEV31YaJvlRu0xwsFN54fYBLLg%3D%3D%7Ctkp%3ABk9SR6TDuJ6XZw
"Yves Saint Laurent Trench Coat Size 40-50, Colour Gun Metal Grey",,£50.04,delivery in 2-3 days,3 Mar 2026,1,Pre-owned,https://www.ebay.co.uk/itm/147173884568?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45VEF80VE3NYCS71303&hash=item22443f4298:g:FU0AAeSwD8NpoFVL&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xATu%2F6hWzK5B1a3Z%2F6mvmUODLA%2BoS5l5U2q%2FE7YJWIgLWdVjm7Rkkvc3f4xJR2Py96b6Me5WbZVbS7OeDUbtKKJWkENGJQugKBRDyl%2BwT40EB8LoT4yq3GGuX8ng2yZXAeqVmo0AnYoIwh5MV3HtFKBOrOvcBB4Saw0bqnpwAjc%2FRBnbIOhto2aX6VjeY2dAMwI%2BcEdhcOa8TRMvNgAvPPFu7Qi6Qtkg8avS2Dc1HpI5yyBFe4ieEJcR0Oc8nPiLTW6Sk4EFWLMHkPR4JrFHi2ivElxZvXD1zWgl5wuK7f9nw%3D%3D%7Ctkp%3ABk9SR6TDuJ6XZw
Vintage Yves Saint Laurent YSL Black Designer Leather Purse,Leather,£9.54,+£3.38 delivery,16 Jan 2026,47,Pre-owned,https://www.ebay.co.uk/itm/198015490871?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45V0H9JTYG1W2JQEMRR&hash=item2e1aa49b37:g:nEkAAeSw~W5pU875&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xD69DpeI%2F5dlSPkcB6kd%2BPfMl71uyUIB31PUFmul0M%2Fgvfai5KrmtBDlhCBgbv773lMtmT40UcyE3frRMoRAXyIoNgJlpELy0fWxI8VNmRhwZQrePC7rCba8bUwdLcqDKkF5dAflw4b8dfrdUrukaW8TWC4PG8mkbw%2Bg1S9M4ME0AZshQM6hL6fPAHqlPeHUWd6a32Gv5m4tA2oJsCiBCKQln09LHSt8GR9M7AkIF2to50i513XnN%2FBGiHn9NHJbOXlEMNUyimbTF6afWVzjODOkeJKLVpfy4HhZ9UjXU2zvQ%3D%3D%7Ctkp%3ABk9SR6TDuJ6XZw
VTG YSL Yves Saint Laurent Wool Charcoal Pin Stripe High Waisted Pencil Skirt,,£9.95,Free delivery,17 Jan 2026,46,Pre-owned,https://www.ebay.co.uk/itm/406580731000?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45V1VBVXNVPQY5H8XCR&hash=item5eaa199c78:g:7dQAAeSw7Z9pOELK&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAM0yVrp6%2FIW47ScWFeeCZim5wfw1%2FfRCGbsvbmBKq%2B%2B1Gzw2Y0BDtbXk6HvvYrvQvzQSGxfdIleCmd0PLs38GJ2bn7d3fxXJOHMnqf1Ar2uVHRXCTK7NVYET1xAWUpB2M62c%2F5xDNoH96ajuzqXp1uSUPmRqMOaE9znjMU2K%2FcQmWeUirLy3pJ%2FlbIjTVKyXm7PBcByCT1Z8pjkNx394l1mgphw%2B7qqFlICDW5PB%2FSLJv675RvDCK6KA3k6yBhyCw%3D%7Ctkp%3ABk9SR6TDuJ6XZw
Yves Saint Laurent Rive Gauche Venise Velvet Jewelled Shoulder Bag,,£250.00,Free delivery,18 Jan 2026,45,Pre-owned,https://www.ebay.co.uk/itm/177758675998?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45VJCHA00XP5250Q6P4&hash=item29633e241e:g:zWIAAeSwQfppYKLL&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBsnja6HKydetT1VudVgjYPC99GR80hzZvLGMkhd6K5q9rkUJg7jh75JDjhyVl7QOeNoym9wblCoyYEky1cDBoOPi9hFn5drOdmXcEa2z4OARf9Eo7XQoOjToaVmdPPpfDiiEKY1qyUTdZQzA7whb%2BZgsw7r%2BMPg6b3RZD%2FR6PpSATTJev3bgytRAjS8YjW6%2FqLTXEcJkbr2FP4w%2BWwAjrU%2F8tJ9sUX7%2Bjfrv9fHBwDky%2FnN7MpcGvAS9OiS%2FhFxgiorW4%2FdE8VjOgdCRB4aitEmKhB0O4koJLjoeoMhgv9Aw%3D%3D%7Ctkp%3ABk9SR6TDuJ6XZw
Vintage Yves Saint Laurent Rive Gauche Silk Blouse - Geometric Ribbon Print 36,,£36.00,+£4.45 delivery,18 Jan 2026,45,Pre-owned,https://www.ebay.co.uk/itm/306705569465?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45V4QQBN9D8MQ9DQ633&hash=item47691396b9:g:Nc4AAeSwbZZpY~pN&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xALuDAnqevWMnKvdca8UGsbNFCXpsBs4aan8raKmyfwOdDZtlQswYenw0mqHWEzazoFY%2FppsMX8JPoCgzOByXJCxdlpg0CJQBlG5LettTx132FCBCuS5LaqrqfJ0Po4sTVCDh%2BqSpoo3DY%2FeHRoc0lObwEdkxSpL6OzznjKe6RXsKCEJ%2BZE6ZWxTnIPqXcWx2J2KdQqQkJbW%2Bc5tcX0RkLibANyO2QV9HZ3iroBijGaHDoyRrY%2B83e4bz%2FBYmzKfCjNo2WqMUXwfsGni28fonP85xz3TzHMnZ2iWFiab9af%2Bg%3D%3D%7Ctkp%3ABk9SR6TDuJ6XZw
Yves Saint Laurent Stockings Women's Bas Femina Size M Vintage Wear BNWT,,£16.00,+£3.50 delivery,28 Dec 2025,66,Brand new,https://www.ebay.co.uk/itm/187866166512?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45VQA6FXVXEJKJ75Y6A&hash=item2bbdb234f0:g:fyYAAeSwamppOEUj&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAzounoASH8QxrMw6F9jQ6sF%2FevVTOkLckatvw53FXwUf%2BzH2vnP%2FUpYOcMm%2BdSMf5OTf9xHMOkmLe7OqvucXKNf%2FfhP5Jq0%2FbbsD7cNN%2BQc458kmbQafUcMcV5pg7hlsYKtyYG9NlFSpDQlGn8%2BEYNqMCrjZsfi4h%2B9Bc15IHZQQK1IGEOrBGfbrxwoU4H4jkv%2BtbqpRgbTTVOYnsy772pKNnFRjpLk4rwoCLLTHhbxo4u6J8US8iw8VWd36bJzm0%3D%7Ctkp%3ABk9SR6TDuJ6XZw
"YVES SAINT LAURENT YSL Ladies UK Size 40"" UK 14-16 2 Piece Navy Suit Pre-Loved",,£79.99,+£4.99 delivery,17 Feb 2026,15,Pre-owned,https://www.ebay.co.uk/itm/177851802264?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45VBS5JX885EP9X7TGY&hash=item2968cb2298:g:3N0AAeSwG8Rpi4Ga&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCHRJot%2BaWHFud%2FPbOpDY046CM2D%2BaX19G%2BU6CDvOh6c6NTYVZhJRJdWEc2aSCMX8NCIqwGAds%2B6Pt0ASlPUinPgPL8MSVpS%2BsxV6lWDo%2FYZd1AQkjo6JugtkNCpVjDVpP%2BOGvVierP6pxMmWT4RhG61YsZddFpYs7fDolvVuY1A70hmIo1Puc3UMiAwI7lXZx%2B0tut3ZQ5oWBWv%2BAKxYjTXyvUVqVgxYbhCmNW8iqwYrFwaZGrXQV5lZAv1Z8XcKA%3D%7Ctkp%3ABk9SR6TDuJ6XZw
Yves Saint Laurent Vintage Blazer Jacket Size Medium,,£3.52,+£3.38 delivery,4 Jan 2026,59,Pre-owned,https://www.ebay.co.uk/itm/317696972961?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45VTCKB1Z799BBHHEXS&hash=item49f83718a1:g:hsUAAeSwEo9pTUX7&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC5q%2BAnPi%2BpNC0ob%2BP88RVli7dr6x7%2B6%2FtiCHbK%2BB6B4loYbDWMq2E%2Bzmpny7B%2BINdZEF65ez5xOOjqHNnKc%2FU59LxauHXV9Q3z8fk8kqvV%2Fxne1Q80bBphJi%2FBEQBQ17SBPAuESUJ23FZ5J4GBlsAFN8T9RCVzlGkbQk8G0L4xshdSRMS9NdnTZoQs7Xg9z2mGvTir1FvpclKvwDufC1M%2BWM8bsldZ4MdRRuUn0OESia%2BgUyK1vmxsiKJpGIcaGLg9iX2FrU%2BvDuEO%2BTX1QBimkwMssVDPOFwzQnwDom704A%3D%3D%7Ctkp%3ABk9SR6TDuJ6XZw
Yves Saint Laurent YSL Designer Tan Vintage Leather Wallet Purse,Leather,£2.22,+£3.38 delivery,16 Jan 2026,47,Pre-owned,https://www.ebay.co.uk/itm/198015498208?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45VB1T0FB0DTT73R4RC&hash=item2e1aa4b7e0:g:2d0AAeSwv6xpU8zk&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBgJ41sp1bBjROLkPp7rr9zraovEm1%2BmBuo5hzYSK2W71pvQJfNameMzaX239VEtaIbARu%2FVAaLPpg3Taz83qUnfS%2FbNNKf%2FfzzQs022Aa3mrgcj2iCHB1ZPJn1Fi3KQzQFMc7pcC2h3otIi%2FWwayqZdTf%2B8qKDpdKvgqcqrFDSheP9Bhn5OlNk6fWxVB7SQqdjGD31WTqjgLlFW2jE4UGJ98l6HPZtx1%2FtzvyQi1miiVovWD9wicONc9AxH3peQus%3D%7Ctkp%3ABk9SR6TDuJ6XZw
Yves St Lauren Pour Home Polo T-Shirt Large,,£5.45,+£2.94 delivery,20 Dec 2025,74,Pre-owned,https://www.ebay.co.uk/itm/177066503303?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45V4HMV0A8FNRB6H9F8&hash=item2939fc6c87:g:L34AAOSwN~VnZbWy&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBvoEncj43mqY5%2Btud%2F6y%2BpGmGRiUJr9q%2BgLneF81CQYwSuGr7cNi0TBqTs064nsSrniymyGD1KjzDqYeB%2BC2E2%2Fl%2BMB6AFu1vpWoIsZ%2Bctx0FDvSqRYhdmv%2FSFdwRXBrSZTIrsFWJshdFpemMf2l4prABrq4iv17L%2F20XWwoE%2FLFRwOncn%2Fo%2FCvdHb7PEmeQDx4f%2Bxj6IQ8bS0lsXETO7CwkOuSxOTOR6oIJtwPhsvMjfiawfCkglJ2%2FgXl3HRK0o%3D%7Ctkp%3ABk9SR6TDuJ6XZw
Yves Saint Laurent YSL Leather Hobo Shoulder Bag & Pouch Grey Suede - 003 GA,Leather,£59.99,+£6.35 delivery,31 Jan 2026,32,Pre-owned,https://www.ebay.co.uk/itm/257320864308?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45V7QM21SWSBHPQKP8Z&hash=item3be984ca34:g:QSAAAeSwbFxpcN2E&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDxRTDLweVMiYXbSNVmcz7GaVnbvw9G%2F1yBJHuRue6LpCkjcdkhqFww6rrceHrYURixnvIlztoqQqCadK5wpbdjc4IAX8MvSCHDVdcwdbGCYIJn1UzzdPoezCvRVEWPXtDkalEegKfy3qAHO7%2Fi4Ze03UACw%2BFzf5%2FowhSahWKHUOl2nSahIrJ7iun2neU6ynkuPBoky9YPuOV6wekg8QzxaPRNAupEYBYORwossU9pMzzlemfDO9ExKRDvXH1Twy2Pbo%2F7qf2p68kKhVdFY0YoFiMp88s8X8%2FOyxj8dvR8pQ%3D%3D%7Ctkp%3ABk9SR6TDuJ6XZw
YSL Yves Saint Laurent Grand De Poudre Gold Quilted Envelope Small Crossbody Bag,,£350.00,+£4.26 delivery,13 Feb 2026,19,Pre-owned,https://www.ebay.co.uk/itm/168156472037?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45VB1X40HS6Q13N4TQ9&hash=item2726e822e5:g:bFEAAeSwNnlpV1~I&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xATlt%2FdgG9vqXSsmD8P0q6RKApvGzJvpj15X5XF1fDN2w4%2BBOAwfLBsxUePfGMpB%2Bnj7MzEe7oNwdataxvXAxOFyle4jg20rZRdqix5j5YvVOOw2RrpM2OHFLTXU56rsgpXUSkZjF9AkCXI6qfQC8%2BRpoC%2BnpZc9BnRndL6cgc63NF%2FGPg9aQzSoylsVhYSupvppnZwZxleTJfRChQd02uTZ9RJBmP80aXmSyha126LsBLX%2FhXz62MrY93%2FJ4aEk8dRrwRu%2FDb5Fekv8MbYujszIZKNZ4vQa561to1jI2uNGg%3D%3D%7Ctkp%3ABk9SR6TDuJ6XZw
YSL Yves Saint Laurent Vintage Star Logo Black Crossbody Bag,,£123.07,delivery in 2-3 days,26 Jan 2026,37,Pre-owned,https://www.ebay.co.uk/itm/157633042718?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45V3SR8JY3KSDVQ81S7&hash=item24b3a9591e:g:YvIAAeSwEvRpZSdw&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCt3VbkoN46kUSrkvLLLzeKCxW0zJRhrIpvrJzakHGa0E0GgKxJ6tHRTaKtS%2Bq8Ec1cZB3Yx85xjVILXSYWjHU%2BNpoJRTKcEr2Au5P86xR8k6JEfwp2AU6qqJeODj2WsZBlsJOwZgnp7jrj9U3mSR4WU2oiEU3%2F5s9CUxKFpdgMDXRcTuqQCyS3Zbo1shM%2BVr0sqyOmnaUht22uTAHvcop4CkWx4bUw0rRcJ5Gei7MEA6DeG%2BT%2FNAlgtlAd0fjeiQx3e4uvbE9u3guD4kVnt%2Fg5bimNz3l4rXPrGPYKW0u0NA%3D%3D%7Ctkp%3ABk9SR6bDuJ6XZw
YVES SAINT LAURENT Ladies UK 12 Vintage Lemon Luxury Blazer Jacket Pre - Loved,,£32.01,+£4.99 delivery,12 Jan 2026,51,Pre-owned,https://www.ebay.co.uk/itm/177747278333?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45VJZ45PX15WV0495P9&hash=item29629039fd:g:QKkAAeSwK2JpXA2Q&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDXkFbfTzyjEUbFUBF9Py%2ByGGT4fJe8kzLUjlXx0X%2FVTjfe73MWzn84UVh28AdqIMpujp78kMBY13lJ7A%2BxQk8ndVFLysPSN0FyxBgmn5urcf%2BU64jNC5FTcE6ovEx%2BHY31n%2F5URAnYICSMzMC0sq3d2TqT%2BiGdueaiuPiI6aNdrMfesasfPk%2FJfUwxBIKyTXCvE3UHsHQ41e2I4jhM0m9I8Cc%2F%2BNkWolDMKkv5%2BlW6M0wvf6boBjk4vweJ4nJCmgM%3D%7Ctkp%3ABk9SR6bDuJ6XZw
Yves Saint Laurent Vintage Cropped Jacket High Pockets Shoulder Pads Size 40 HOR,,£31.00,+£6.70 delivery,16 Jan 2026,47,Pre-owned,https://www.ebay.co.uk/itm/366122325822?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45VJ46SKXQS1H35F2B8&hash=item553e97573e:g:9mwAAeSwAkppZqZ7&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC4G2EmksI34wCjjsd0AbtZBH2sGsRebXPPQmPUVKd9fcCis5DaITD29r%2FO5mJ5Eq2xkiHlYjLCYYJWXdrg4E3L8XVuaR9vL%2FAoYMpAvWp%2F4oj8rxcI5uahWdkkIOS0z78QkZB7ANXqyX99HVqD3KaMbbWb4YTiF%2BnOpDg--mqmEO5ARevmH0H56MjuW6iJlPnZnfIioTFU7kpwmWGA8e9QsmVauIoRDI4Cw6%2FN3OYhtpy4dg1doqNyVW4f63mZQQPPuQaEDqUuRMErh3rIBCYyUjMyRCCb2W4WyS0THG8BCg%3D%3D%7Ctkp%3ABk9SR6bDuJ6XZw
"Yves Saint Laurent YSL Vintage (2008), Khaki long waistcoat. Size 42 (10/12)",,£30.86,+£3.38 delivery,16 Jan 2026,47,Pre-owned,https://www.ebay.co.uk/itm/389473628420?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45W5GE7SW70EY4V4N03&hash=item5aae6ff104:g:WPUAAeSwqYJpV8Sr&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xB%2FpEVu6rhwjssSuK7Ps5cu4JCdqKZBR3OFfhl6tJL8pP7AzWFc1fBZ38DypC2Jy4jmoQxKqiO4aoPxz%2FO5EViabAkcBqnqlIsgMF6oRb3%2Fe7wVNPAHywmEp0dI8ELVYq3zjrAz721WvNM69Br%2FFicBSEu4JX8GhwlWXTchHkLsChmiXmCrQabn4IhPYFKRFvSemx4WXUd4GJeWLwZtOEdc1EVk%2FbBCA8YVw3%2BllEQnKeST59fLvcFWUqAL5DjF6n4%3D%7Ctkp%3ABk9SR6bDuJ6XZw
Yves Saint Laurent Vintage 1980-90s Double-Breasted Blazer Jacket HOR,,£47.00,+£6.70 delivery,16 Jan 2026,47,Pre-owned,https://www.ebay.co.uk/itm/366122323841?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WM0HGPFCB222YWMFP&hash=item553e974f81:g:dtwAAeSwKaRpZqWR&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCw3Y4evmV67TNfEljyWj70wgsJAjjEcFmBTQdOIIv11HvWuCKMz0WlCUQdr3L7SUieD%2F2FnkFmrPtzCyY7jVDpQmC8c9LisbgRBzcxq%2FglqJrpDEeeCEG2mYHAxSlUQjLtw%2F23dxgyCezsxvnBauZ7VZRTd6MBZjr4dZmK8MB2CpHznGBBic3z7EvQoVnrL63RYAjLuN22zdDnTUzWmEVz7GTSmuD74UDZnU2zqHMI%2Bo9QXXYwAmn7M%2FpB--iMLWw%3D%7Ctkp%3ABk9SR6bDuJ6XZw
Vintage Men's YVES SAINT LAURENT Classic Beige Belted Trench Coat Size 40 - S21,,£47.95,+£4.25 delivery,21 Dec 2025,73,Pre-owned,https://www.ebay.co.uk/itm/376782317043?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WPEPKKCSNFYWM30V4&hash=item57b9f9e5f3:g:jnoAAeSwnW5pQcGC&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCr0YEJYgkkiPFpnLBUkkH1PYA9WSa2LqvgetvO8h4ezrFbQEmmVPLlMFoK%2BUYK3DzcHA2jVTbRnEsJYCN7fElPSQgvbUMoTiTd59ljmbhR7fjzXAC65LQa61DVAEAgtRzDLqL5Yu1xyDWBYIjsuRdhG9oUtHdghaD%2FlH086yjzRdk%2F8sh%2ByWv0wLG66d3sN40qI1NM2Jcw5bl%2BBhZW70ldLSBKlx6AQIA2YiXHUMOPf%2BU%2B%2FHWQAmp0WDVEBEagVI8JeWlYHAxQOhWF21gxElMQvbl%2FG0IW8YOf%2FDjRvamHZA%3D%3D%7Ctkp%3ABk9SR6bDuJ6XZw
Vintage YVES SAINT LAURENT VARIATION Black/Red Wool Velvet Collar Blazer UK8 H71,,£100.80,+£4.25 delivery,18 Feb 2026,14,Pre-owned,https://www.ebay.co.uk/itm/376962550003?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WDHG0B5Y5Q3D4QZQ6&hash=item57c4b808f3:g:wVEAAeSwKn9pj4Xd&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xApVCC%2B8uAZ2vVXAckHcjGlwSVuJYK6bqY4Fxgx%2Ffs7L2Ka7hxpgVvzyP704n8oJuj1%2BvHRylMewWueqNfNqpsFXnWpUrveybMn7FQRBbVMKrSSJQDXsxtlgaB9wdrNc8cTIOb8DVsYWltLrm90ymbcX%2Bm7iCgiBurDC26nEaOPOXrHidbd0dMoV46%2BVaorXO94T7KPOfQw1MrBa6COMX1Ipas2%2FzQGSQHOwv2%2BVzUly%2BMJgHd8mQpervmRs5oeapU%3D%7Ctkp%3ABk9SR6bDuJ6XZw
Men`s True Vintage Yves Saint Laurent herringbone Blazer/Jacket 40R,,£16.15,+£3.38 delivery,15 Dec 2025,79,Pre-owned,https://www.ebay.co.uk/itm/286997501789?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WF481Z3SP7NHC5CE6&hash=item42d262575d:g:-MsAAeSwedNpJEPK&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xA1I1v7i04FIHS1pVF8%2BDElIGo8kgBGceAQ8qayUJNQjyJiDpfVGqCsatPWfRIbF4egBSw3DBriaY8e8zIZAxrs2qh8TKSgPFSJNzWKtZoSLO5FpCZ9W4XRoV%2BtxdMMaXfPQVYxC1zy%2FLjXCVGiLSKXuInryt4RUQGkjmBi1tEemjRq79Fy%2FnrtW%2BmN163IVVy7jZ%2Bc5o5WehU2ZigWODDqLEEfDVtkOGYqptadXcDOEmXbiXjvklPlUsxtJ9vyLny0J9MPH0lCLBM%2FDacZuMWlRh717VAg4635uFLJQr4nbw%3D%3D%7Ctkp%3ABk9SR6bDuJ6XZw
GIVENCHY. YVES SAINT LAURENT. 2 VINTAGE SILK SCARF -BRIGHT DESIGNS,,£34.20,+£2.80 delivery,9 Feb 2026,23,Pre-owned,https://www.ebay.co.uk/itm/236614185769?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WQ7KPY5S4D9VD01SM&hash=item37174df329:g:f~UAAeSwUBJpgO0S&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBLS%2BFwfro92pYIOJwf9W2PXqQMV4ib04gMEMltolfe3sUdVmjMAk0F5CY6J31z0E2urj7nzLCYb3MxTlHPnAJ9r9DHV%2BeSWPxP9p3cJbvT3SKA%2BbJo8HS6y%2Bq99IqZ2jlNxpE1j6MSFM7eboXqbFsq1MwZdNR%2FoFHzzyovgFSEcbhJKgtn2bkwVFfQoyTmo5poLZZaKsTXulpW1kY8Ic2bkmeOs4CMvvQMygfqbrmKdB1dYfg5XigeNJWLcbcr1wx3EgHSQVAGtEgkfeMjmXZNvmLT6oT5I%2BbPZmIJKGSwQw%3D%3D%7Ctkp%3ABk9SR6bDuJ6XZw
Vintage Women's YVES SAINT LAURENT FOULARD Black Silk Beaded Lace Shawl - W34,,£135.99,+£4.25 delivery,20 Dec 2025,74,Pre-owned,https://www.ebay.co.uk/itm/389375525217?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WSVKEMSJ8320XVHMW&hash=item5aa8970161:g:MS8AAeSwob9pQG8X&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDn17VNgdZYOaRZiAgwcuh8v%2Bq3h%2BF%2BUuJy1a0d2CoCp7K0cW0V5UGAOJ6v6MtxLOpM%2BPALzbh7sp8we5EeGc4bUngqu9qzFhRSjuXUGyFUPXAm13mxIePkiuRLVYb0x%2Fec56GjpnppyaNpXKYbBRHJmc4z%2FwqOQU4nPUiAlwuQK%2BNuzaKVS6yJuyxrhRT2JBYvb%2BerMirGGoCVxJKMDbM5dhc%2BuRkLFRb01YEmijyl39suzsTUdbjVCCE4dPgy2jkzFXFQGqA9m8yQ0xk5i0JfFZEJLmY7w8DooPASQszYhA%3D%3D%7Ctkp%3ABk9SR6bDuJ6XZw
VINTAGE YVES SAINT LAURENT OILVE GREEN LEATHER CLUTCH BAG - REDUCED !!,Leather,£31.00,+£4.99 delivery,15 Feb 2026,17,Pre-owned,https://www.ebay.co.uk/itm/137018785771?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WD7ZR23HXJGX0HV5Q&hash=item1fe6f4bfeb:g:WFkAAeSw7vxpbk4h&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCaawLjWWpsKtsgt6l2FVkPnYDXXPBDNh22Bl9LZKtdNnhY6MGnJrPuC9tND5ApWp9ofIkjmoeXve8x8Qxn2a50FArIpQ8EenR5iKEx9bsO41IazE5aDrq3snhRpwaAVBtUOY1v6Uzi2a9ivjGwE2VC5yuien9BQrzmprsS%2FeDEzrvVeICGSOJRUc3zy6Xvaj1znvX%2BpF4Aei0vp8%2FrMYU4v9Kzxl%2FORsKzr%2F0nae5xFf9bTdbgDmaMc%2FMjo0FWrLY%3D%7Ctkp%3ABk9SR6bDuJ6XZw
Yves Saint Laurent Black Tote Bag YSL,,£110.96,+£4.26 delivery,27 Jan 2026,36,Pre-owned,https://www.ebay.co.uk/itm/336398232453?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WDE94BRVFVTQ5PEH2&hash=item4e52e5ab85:g:4IwAAeSwCONpb9Nm&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDCiorSAhYEiO9I6N2B3oZToqOmPRgfVCpPGkC7uh2Zu%2BoAZVfyQpLT72mqgOAyw4qOvwV0BfAYFOFLuDWXt8xGp0Q3H%2ByCKZ6IAN6WJAfefmKnkLSJv4DXN28%2BwZxzcyLob8oaZDQdWhOXRSdFhWn92OGqYLmzRSoHrjXW95Ayp6x4KOoqkp%2F0SKWVhErdMKEM2bt0QFIPLMDOeDOmMTG0dwPPVUuz%2Fc2vMnlmhU2BUHgT%2FqPxLYdj2nWPGXu0no9PUA3321tZZ%2BxyHvRcgi1UBZS%2Fdf8p3oSFO%2BEwZLUBKA%3D%3D%7Ctkp%3ABk9SR6bDuJ6XZw
Yves Saint Laurent Jacket Harrington Style PVC Large,,£29.85,delivery in 2-3 days,1 Mar 2026,3,Pre-owned,https://www.ebay.co.uk/itm/287071563928?_skw=Yves+Saint+Lauren&itmmeta=01KJWYE45WZJH4PPCGWVW7NKDZ&hash=item42d6cc7098:g:GlMAAeSweG9pZfEx&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCw%2BHJ4vQsT4FJHo7xuTHaGDDHj5khnPMNVKm7DP%2FPUjYlYQpfxdzOq39oG3nsiev8ilRqkFQjXRS6pZDcod00ZnvBEm5yeww9vmGu7G799EUczqjI7%2BeLPaN56X%2BTaOXZhMaXjG%2FOfS6g0zl%2FFho9QQGSI3OucfWOf2f0dwNQmYaum3BCGo1jfaP9%2FrUoEIwJSyNWBMJuDnrB%2FIAOukgEAkr2yOKJ06OulJSU4gen10uc925mfaxqd4dwit7K6RnA%3D%7Ctkp%3ABk9SR6bDuJ6XZw
