title,price,condition,date_sold,url
NEW LISTING,10.80,Brand new,Sold 9 Mar 2026,https://www.ebay.co.uk/itm/389719107977?_skw=New+Rock+Shoes&itmmeta=01KK9PGA6D34TGBHAM92DAPC28&hash=item5abd11a989:g:WnUAAeSwmHdpdy1I&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xADeFc8P1HGXpE1gp8QzPxGNmUyAzD%2FMnsKmIIieelczxI93fj2OL%2BK2l1XgRAwzKawnYooJNGCR0S4LBLhI7Jxb6vlpu1V%2F7K8HM71cCMh0htryMgxYXTsu4jtKALs4vdMNDJGARcrr634JLzLI3LXDRq2w%2BMaX6PjohJoG26KlqgIZ6x%2F1puM5XaZ0Qvcqtgqcuxp3E16Jy8dKMspNfUD5vmM2sxCsdDDiFm2nX9SPGMXsFbbzsPL3I31yZ2cIb8%3D%7Ctkp%3ABk9SR_yjwbaaZw
"AC/DC : Live at Agora Ballroom, Cleveland, August 22nd, 1977 VINYL 12"" Album",17.05,Brand new Product from musicMagpie. 10m+ Feedbacks,Sold 4 Jan 2025,https://www.ebay.co.uk/itm/295688407533?_skw=New+Rock+Shoes&itmmeta=01KK9PGA6DTXYH77HT7YEG57D3&hash=item44d86709ed:g:abMAAOSwVARkWltk&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDj9kw3PEODrhUlYrUMzn909OLL5zIa6%2Fafeo8HoFIDqfcE0ncj7MvyR5kJnuJhgjIVxm7vEXicBNioFl9ItWssX6BwHnQQ%2FN961ea5nuv9rNp9prlkevE2hqTmj6MR42%2F7B90gY1jsu01xKrNMhL3c3D2NjuET6YkF9oxp%2BoiO379gRCpDBuKVBROqrg0nn1fQkV7LUl780ZZBnQGg7Sh%2F8YLOXG5F%2BR%2BZRrXH3K3Gb3lOxL8xNMYTt1hVhdFHLisWtPjm%2FKe%2FFsBg01NtS1yUtq6elWOjP%2Bg8JybOWnveaw%3D%3D%7Ctkp%3ABk9SR_yjwbaaZw
Decathlon Simonds rock climbing harness small-medium. Unused. Blue/green.,28.78,New (other),Sold 9 Mar 2026,https://www.ebay.co.uk/itm/157547926642?_skw=New+Rock+Shoes&itmmeta=01KK9PGA6DJ3S9QFA4PPBHYG4G&hash=item24ae969472:g:uK8AAeSwhD1pXT9D&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAcXaJaB9w%2FEjXeIV%2F4bHohLYpANlsNl7aE02gmut2gDp1A0EHBR%2FlidBE4975j7mbPYui74EvHlWrXUSVjiRG7wZ7moyIm5ZDoJWNOlp9POqqWhtiY26Lge3nHQvuFv6vTakJLKt%2FNWlS6GQRyOuGg94HnwMwT%2FtgATUbwATA1EA40hNNjBElYFEUER0m8CawmwebKRnPcX4T4xnU0NWdWPHs4utEpKuR4gdUMUBfBjxi%2B%2Bei1TY8vfgbGbfmdvK4%3D%7Ctkp%3ABk9SR_6jwbaaZw
Iron Maiden Brave New World CD Album EX/EX,2.77,Pre-owned,Sold 9 Mar 2026,https://www.ebay.co.uk/itm/406708482908?_skw=New+Rock+Shoes&epid=3981118&itmmeta=01KK9PGA6DR7H4Y01R0Y71X8JS&hash=item5eb1b6f35c:g:o68AAeSw88xplyg3&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCbU8R%2F9y92NAFIg2ZtYQ4oMIT%2FPosTidzvgpaWHIGcdNuEruIDgXXMQ6Hhg52QltuVlGZUzb3pmFbgm2Lfg%2BqKlvLvp%2BP08mo%2BgtSAg6Fwn41C7z6C%2FdhE3UB65vDdUSM2EYD2HVDwgIN4QDqpcWfGNuKA%2FNmru7krJnwVEwmzos%2Fgk%2BDZTtR0zUuoSxqrs46r9DY%2BQWjeGd0l9CWp1MDh4Ii4VGtyei8lnfrwZ6kKnfaFsOA9Z4jR9Emxyd1Ahxqzttpx84ThBP9rKNO98JRASmUAvQgDwIR7yc0At1mgZw%3D%3D%7Ctkp%3ABk9SR_6jwbaaZw
Pungent Stench - First Recordings [CD],13.41,Brand new,Sold 17 Nov 2024,https://www.ebay.co.uk/itm/294386560914?_skw=New+Rock+Shoes&epid=15052246356&itmmeta=01KK9PGA6DY55YZ1VPMKYWZBHY&hash=item448ace6f92:g:YbcAAOSwqQZhOhx~&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCuHFdGUahmiTVb0geToV0lqWfm4zju%2BB04%2Bgv7NlrJkojNEkMHp2xWMfzBkuEZZlUw%2FsfzeYysatZ0BVB8iHsgpNdMiGG4cb6XEMdtqmyW1nxAKNLcDVGmeUFiVDtxq3JdVufVNv4yUmNcQgMKrB4mvzskvq2WilutpdaZ--ctoeQCGhEAo7mpbCl1SW%2FhzksT9E7QfXweQdavlYiQHrKjR95ixBAd30b5qCE7sdjDCWHzoTogt7UjL0WQmA685CXZb5LsgGOt9u701yHsJdhvWcbpbMQ6pnvXRLu93ECsRA%3D%3D%7Ctkp%3ABk9SR_6jwbaaZw
Epoxy Resin Floor Paint Heavy Duty 3 in 1 Primer Sealer and Protects,36.99,Brand new,Sold 21 Feb 2026,https://www.ebay.co.uk/itm/285425120449?_skw=New+Rock+Shoes&itmmeta=01KK9PGA6DGB8E0FDQ3Y2M27QF&hash=item4274a9b4c1:g:RrkAAOSw269ja9Rk&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDdP0crXUNyAe2cMNdBWUF1HUY6TBZzYrMNeJbjOK%2Fg2CPlpJb5C6WF3AbJYgie38NuwKcoUMFHvL7YrAYGx5xpGDkO42AsoAOt2rmVuQagfe61GczawAu12gQ5SG4ByRuDrubd%2FRM7CQLnsxY%2FQUX9%2BJM%2FPEQXdBOQG5gwQoNjnTXqO6FJqfF7E4YTH4FxyL%2FpTr1aan%2FBJeyjjXlpz59oGXs%2FPiJK8pHNv%2FOc3uH1r7XHA0nMQlsNVEPTB3fZWxCKZM4p474xjZT1yuoe70jzIJgIC5N2VC5I6nkhamWkdA%3D%3D%7Ctkp%3ABk9SR_6jwbaaZw
BOB DYLAN LIVE IN SAN DIEGO 28/11/1979 SEALED 2 CD SET,84.36,Brand new,Sold 9 Mar 2026,https://www.ebay.co.uk/itm/389690835773?_skw=New+Rock+Shoes&itmmeta=01KK9PGA6D65Q28RFTBZGEVTBQ&hash=item5abb62433d:g:YKIAAeSweK1ppaz2&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xANaGPOWPwygNp8C2oOzmGs1wydNSBDMtEfx%2BJlZyIoRt1insHfWKqRFiyze%2B85b1mREoK7T1xZUWWf5MC%2BPLUPEz37szpacG0AiWBxfXmDhIgybmj1Qs608PYO%2BZiTU8PElbsTENqscTEDrQW5VQrrks6C8Ecz7gc31MqZewi7E%2B45vaMxfDzFw%2BxnaOHKY9r8nMchr1IWpSvZyIcr%2BVMDWo9A0mq94%2FI2gQ91yQs9YnS0sRjSzbeBr4VtXhyLeryuMwxNRX5ik%2BidhN%2BWL6qNChJSH%2Ff9rgzskLUk%2BbYJfg%3D%3D%7Ctkp%3ABk9SR_6jwbaaZw
Epoxy Garage Floor Paint 3 in 1 Prime Seal Protect Concrete Floor Paints,36.99,Brand new,Sold 8 Nov 2025,https://www.ebay.co.uk/itm/275992371796?_skw=New+Rock+Shoes&itmmeta=01KK9PGA6DM2GJTFQVC4TZEH1N&hash=item40426d6254:g:maEAAOSwuspja8zU&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAdihXTEEEyAVqKHwG4wChQIVOxzZJnuY93rIda8vn8uxEksYGFCJNvo31R1LEQiXGHfleDBYuTNkjM4OgtVKMOgnuupHcnm%2BIInixFNBEn00FhhLC%2FDb6sz%2B0cf19A%2FnUXGQ59B7fGzs%2BJAk7tz0fw1LY3T5qHasM7Eh15vEELiJ%2BEi3%2BTA4EGmInZaeT7C2JRUAX5YUmxDihCK%2BUAxdnwtrdu1EhkgLwYYUu2Ef1snr8NSIHAui3QkumBCyaIwsy5nie%2BKIIFjB%2ByVJD8gwC6%2FiYvPTmnlqY0PBHpSnCp%2FA%3D%3D%7Ctkp%3ABk9SR_6jwbaaZw
Hand Painted Resin Coated Mummy and Baby Panda Bear In Bamboo Rock Pebble Art,10.79,Brand new,Sold 9 Mar 2026,https://www.ebay.co.uk/itm/397599779496?_skw=New+Rock+Shoes&itmmeta=01KK9PGA6DRY54V58WTG921N37&hash=item5c92cb2aa8:g:fWYAAeSwq9NpjbmJ&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xA2YnZruCP5AmwKv8pZqrq%2FM4uUvz0JEzylabNdjqrYoLXnz0t4O5aaGOzVMRJqhwsYp7w6LmrxqLfyHe7UKVrT%2BigmyrNPbtzj7a40a3vpAQG%2Bxa19rr5z8CNrN%2B%2BChaQNMzxFs8%2Ffsy1U%2BQPHyuJGQK%2FbLkTJZvELobTbXLSIqsjLk5qbcnxHAu9IJKxOHu9GEaLBnj5DUkmG9vNzJacZgBzVogl4lQm%2FfHf6XkYDTupUWmS%2FKiom7PZyt9bTPGg%3D%7Ctkp%3ABk9SR_6jwbaaZw
YES FRAGILE & CLOSE TO THE EDGE JAPAN MINI LP CDS ALL INSERTS AND OBI LIKE NEW,23.04,New (other),Sold 9 Mar 2026,https://www.ebay.co.uk/itm/366240440849?_skw=New+Rock+Shoes&itmmeta=01KK9PGA6DQD7YNR2S8WDGRK2T&hash=item5545a1a211:g:DsAAAeSwuBNppaz~&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDeZrvBlzcex73KKdCpnk%2BjLF3kvbgOflgtZ9UsxOBNQpm6bvnorhkWsbKuyr4MF%2BtySHIRK4KRZQne1ayGFIHkDD1yjO6DKVgMWefovyl36%2Fp1dVNP918hTCFMwhFcUn2PUdCJ4dVr5T3jeLbQ4OSE2nOZBrXgqa1NM2CHPMyqCU%2BjNvP7UBxYkHB8RiBzdViYWDEsHFu7QstkVf%2F2KorHahbMdWwjAEui2VmXtEkof7oiu6i7IVJFPBmrLzoe4ReY%2FyuAuxrW7MTY2U6tCCYPh9tMzImQJwAYrAgwWsAXBg%3D%3D%7Ctkp%3ABk9SR_6jwbaaZw
Triple Protection Gemstone Bracelet 8mm Tiger Eye Hematite Black Obsidian Stone,3.27,Brand new,Sold 20 Aug 2025,https://www.ebay.co.uk/itm/365520561205?_skw=New+Rock+Shoes&itmmeta=01KK9PGA6DGKZ0YFJK9RC6Q1WV&hash=item551ab92435:g:jsMAAOSwflhn9oUA&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDdZGOS5Ka7j9MnZOc4bEIM4NvJIg0d1mIpg%2FTewvH5Z3mDJ29oSYcoA3Tl54tEBC0qGQ%2Fa03tBmnj2Vui9C%2BvmmyS2JBQyaJne8SsUKud8x00QiCsEOYptK8nRbR579SninTb%2BOgHx%2F5gDN46L1zACRsVwaX7FZVmQpF7Lh45XiZQ4zRHh3mZhLYca2iB6Q15mhJQRGyV8qxFxmSBpVORYOgnoA8KIrSceaxnY0wwDQ%2FclYW%2F92ugMGnpdoh6unEg%3D%7Ctkp%3ABk9SR_6jwbaaZw
Gerry Rafferty | Snakes And Ladders | Vinyl LP,17.99,Brand new,Sold 6 Mar 2026,https://www.ebay.co.uk/itm/397284090643?_skw=New+Rock+Shoes&itmmeta=01KK9PGA6DY7A6G9RCP4C44J7C&hash=item5c7ffa2313:g:T-sAAeSwpZRpjgLV&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBdSb%2BQxQeQKmPnn8%2BxHjwMrwBtHfgqr4IZWSmrRGXFSblSyYjdKsdvxhsUG44RyoHz9L3CKPbdfc6MA0r1OtFklxsgCGbVefCtaT0vIRK3KcURw4l7VnvWrkqEMOCW1xFWR3eygEEnptsEX2ydigSrd5KwZ4b1Yk9fzoNpFNEquYVNbAPWN66V2CuvZ3lZTw7qsXIU%2B4kAkfkQypEm3nJyZnsUWdKkUZ2ewmwnbpyBk7U9frAldGOCQC4dbRlX%2B%2BE%3D%7Ctkp%3ABk9SR_6jwbaaZw
Pete Molinari | Wondrous Afternoon | Vinyl LP,15.99,Brand new,Sold 8 Mar 2026,https://www.ebay.co.uk/itm/397284090908?_skw=New+Rock+Shoes&itmmeta=01KK9PGA6DG6ANRHK87M86QQ77&hash=item5c7ffa241c:g:a~IAAeSwal9peOJ3&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDxB9j2L3Iu25f2CuyRchjly3AU%2Bjk4Kgc9kuYQKLAvGWv6%2F0i%2BdOFDGvz7glNNqc2Xi0NCB%2FyYjmw69V9Iow%2Bwy9IqtCLXM7NTnF8DhfNa9QI4sxM59PjHsE271%2BeCTAXomqdR4xqZzRsI9%2Fl%2BCh44Czd5BskcBsHKmQLC39CSq2ixSlEmQfwiX1ZsyIygG5AC9cSDyS4QB2NgbGYvzcWPlWeL9m6oJOavcXqb3Fsx0jrjZsNP%2FhYXS1naQIxLxCk%3D%7Ctkp%3ABk9SR_6jwbaaZw
Sofia Isella | I'm Camera | CD,15.99,Brand new,Sold 6 Mar 2026,https://www.ebay.co.uk/itm/397419754634?_skw=New+Rock+Shoes&itmmeta=01KK9PGA6EMHKM1HQHCJ4RM0PD&hash=item5c8810348a:g:guAAAeSwDDJprlu0&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCZIwRK3gGoDv%2B85xcYr3msKmMzv3oJBkv2NI6U5qZmbEqnzBoO0xl4xT2Cs2k2MELf5z2a2YJLwHo41z35mF%2FV9xFvpATQJX%2FN3f3hXe0GYp2ST1ncCV7vV5Giwt3ppfGCHrIF6OZzSKMJVCF19xQWPR8oY7eIanXxHVIBsg8kZ4HEVemYgUI7dcXS%2BpfRwHDabQSoesa7UdJqP--BNPGeMiHuMZ9jnPWyCH5SVHPgrduisTxZ%2BxWOX7VJTPcWxFU%3D%7Ctkp%3ABk9SR_6jwbaaZw
