title,price,condition,date_sold,url
Balenciaga Arena Low Men’s Size 9 EU 42 Black Leather Designer Trainers,146.30,Pre-owned ·,Sold 13 Feb 2026,https://www.ebay.co.uk/itm/117035393759?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAKEHEJ5ZMH7DWTJA6&hash=item1b3fda62df:g:Hq0AAeSwJnZpjxO-&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBGlpnDqM7mboiI61R%2FAzQzSZt3pbIwnS9dtd7yLErPGiWr81JplSKPUgOHDbd4wQc4aaJyikgBSKPpvN2VSRiFnM6JZeuUR%2BrmTkCZbgmU8bSnbbmzTBZ0KYS3dea%2Fh0jY8yykKFWvA64O45RAS5JN3fdHpxDMNhj3Yf4Zq10wecPYo44jGzDEpiEzIzDvzHkRBBkjueotPXTHzMD4ekvdp%2F5XBpraekKUF677rEJpNFTFjKPhz01VYd3kNgxGaPk%3D%7Ctkp%3ABk9SR8aYgKyaZw
"Balenciaga Arena Low Top Trainer Black Leather, Size UK 8/Eu 42",140.00,Pre-owned ·,Sold 12 Feb 2026,https://www.ebay.co.uk/itm/389612449183?_skw=Balenciaga+Arena&epid=4045031898&itmmeta=01KK9C01FAZ4H678QPM6SNZ6TH&hash=item5ab6b62d9f:g:8U4AAeSwkI1pjc83&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDZGmDQlk%2FR%2B9eVhL7R9eQXLu2dIjwfyZGoU2esiFkY551bOEmPJNfuRsigbHBgByg5O4NDfEGrYt09WESoj6%2FdohsPmCPa1C1GS6YN8IZFUbREEASTyOCz1ZCarYM14O2HQrneowgmyBqNRxNmVTtO%2BenIOZHsEyh41H0fI6nG6gR%2FYVrMSJFipVxtH0RKTvbwMh9ux%2FT1u0It9y5%2BcMBrGbkq7Uh5Frwn%2FDZS5n7gK0pBRAERoh%2FsiZCCy4JEk%2F8%3D%7Ctkp%3ABk9SR8aYgKyaZw
Balenciaga Arena Low – Grey – EU 42 (Fits UK 9) – Used (Good Condition),78.70,Pre-owned ·,Sold 11 Feb 2026,https://www.ebay.co.uk/itm/336431044331?_skw=Balenciaga+Arena&itmmeta=01KK9C01FA3EZ4VGD7GVA8G29Y&hash=item4e54da56eb:g:tQYAAeSwW4xpjOcZ&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAqqFaqsm4YK3Y20tBRKoeV2Kngnf%2Btze2hqK8yWZFGwzKNO8rBXGirxIL9ZXtu4MgzXDq%2Fvt9cK3URGjKKsKypvNcRs79A6%2FIkRJWPwAIqauZMI0O0GrBxTNvMzF0nKOoYyrvw35I3xmCkrIUC%2FAItiaT9kzq2LzfB472GcksLE7aD8lCEjo9pOlJToq4xoCDjYwC%2FvBHcbhUqOH4PpF%2BES7ZRzh4fRVAjYjn%2FDweJrY9eiwMWDhotauk%2BGgFJkBU%3D%7Ctkp%3ABk9SR8aYgKyaZw
Balenciaga Arena Triple Brown Low Top Size UK 8 EU 42,140.00,Pre-owned ·,Sold 11 Feb 2026,https://www.ebay.co.uk/itm/306732442496?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAKPKD9S8YTN2X2929&hash=item476aada380:g:rSAAAeSwwdZpd67t&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDdakxvoO81X9J0%2BvjNbwiCGPSNvhqf4yzyO6KEZynxUNupUGAl8MqMI84dcG4qLwQuKTd8rJzp8zW%2BTmas9A7SbYEQKeWgiPMapJ0ExNbwika6%2Bv0cu5ZYZL7ArAzSqOQJ9XrHgfDbmJuHz4IjJ0d5SshmCx61tXNGPR0saT6PN%2BWXMezdKuRXic62tijV7LDHEHQ7bDkkV1xSRLUEdDiveE0fCnAtrzp7NUWIqWDVwWX9BgXoORDGSFrx3zfm7BU%3D%7Ctkp%3ABk9SR8aYgKyaZw
Balenciaga Men's Arena High Top boots Sneakers Grey size 9,172.30,Pre-owned ·,Sold 11 Feb 2026,https://www.ebay.co.uk/itm/198097953865?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAAYTQZQ7J6DBX2W9W&hash=item2e1f8ee449:g:j~EAAeSwJeFo6ptO&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAkOVpplSYjmfdtM4q3M8DTfaTeta%2FQ4sNanKt0JcfiGAXjQ5iw7VcLHArfOE3FvZR46CxttXnH1Cl6BXhsvofwfvgAl9cy4lrkIwXobQAETnvz6%2Fw%2FgCtiKx1gB8cCuKcdU0ozjg6VFW7j4ijcGFvdERPwGwxZcAbDXpmtZ8u0X0hnOiJkvjH2sMicJRQ4F9XDzGuXK43%2FdhfGDnFTSZ5P%2BR20qR18AW0y6As6xoffv08oE%2Bv6x43u2hyXW0DKSVk%3D%7Ctkp%3ABk9SR8aYgKyaZw
Balenciaga Arena Size 8,125.50,Pre-owned ·,Sold 11 Feb 2026,https://www.ebay.co.uk/itm/117018733010?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAH95H900STJF7CHGM&hash=item1b3edc29d2:g:WxIAAeSwAQBpg1YT&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCdjdVmzb%2B%2FaJlNYBDf3cGd3sMAokxlSMcCNK3E7wfNivcMlFVlM1nAIl32u9vgT5uMy1R7c5RAiSJyeAVhmnoaSCLMB1NYZphkVvFhh%2FpjWjh5Df7u80yYqqgNGWSz2iBtMvzXxZIS8%2F2XkMUkT4PpMroF%2BNZkPKW%2FXM97Uy8fE6EJ3UQwV5fJywDjCeCb283bqdfjXezT2nvODqfIZgUhehXHNHc%2BjhikdYdbof7z594uEmH1yXWYCPWcAqrldtZd0HMqxkhtQGtdbhVIcm%2F1vEAQey8isTp0KBjHh%2BJr7g%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena High Top Black Leather (not with box),73.50,Pre-owned ·,Sold 8 Feb 2026,https://www.ebay.co.uk/itm/389581796794?_skw=Balenciaga+Arena&itmmeta=01KK9C01FACX9CG8W15HHMNM7P&hash=item5ab4e275ba:g:BCAAAeSwmhlphLLv&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xC6PU6tQMEWE4Ka6l6TBf%2BG4OIU5nXs9LJ6X2ZNjCh2FzdSDSCmsQuOswV8bHjB3TLmdijNgtVwoBWbj0UDOJF1v0NSCQcM7VFnC2Aen7ANN4bXovMwZYWprDVTSh9J0r%2BiHTKfERNc%2BJAvHJ8ivbZN3DDTRSRorebfPbAF%2Fe5EHqUxTorfiqh--ZwzMe%2BxxPWw4pLTMcXx6d8WGnH0yS4Zbr7LErSvxKfnKlmJ3jI6Fm3ZYEE9Ag3w4gLFdTCWf%2FY%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena Rouge Grenada Red UK 8 (42) NO BOX,88.00,Pre-owned ·,Sold 8 Feb 2026,https://www.ebay.co.uk/itm/127660453285?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAEAJQ66JWBWREK1Z9&hash=item1db927eda5:g:eaIAAeSww-BpE1vG&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDCmw6swiNaY1kkT8mF8zWMPlG5eNnuqmbdPhOxcgRmYivikV8fzcv2gYqFwBBmQAYelZrHBQhDMtI4JRe2hezv18pE6jbEoP89%2B5ie8KBEQX%2FBjX395%2BprlZau6Ng6s9FDZvpkGrHiCCtR3w8M1x8Xcju93b85tez3FqfsVbf7ACdwJpfOGoHGs2tI3jDpeU9T1OLOAct%2FIUpUSxLeRC9v0SPauOYwOnRCXOC6SiDPE929PxizmFId9KmwQ%2B0A5fZ9hRboSIYfTuKsFjvJT5fokHSBSoR2UkrlmCmU83qZQw%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga High Tops UK Size 6,78.70,Pre-owned ·,Sold 8 Feb 2026,https://www.ebay.co.uk/itm/389565979110?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAMA7YBFJ9KF534SGS&hash=item5ab3f119e6:g:h6kAAOSwSkVnWoWP&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCGVvgpiV18%2Bz%2FUdGU3yGgvHXnCaKAmTEVcSM9EAEhfvt2KbFPfe8nveXx1bT1ko2DhPM5mFKwDhXetuVbA7KsYOJFV2sFFsUW9mBvEGvq1OSzMb91FbV14IwxXtsLyQWXvdhM9b40nz291FFB9Wab51a5rOuwu6V%2FR108j5BXOe7w1Wjw2ks33oXRnUN3Qu%2FfH6yO%2Fk62wR3tGNmCNnW25MwW6PCs2Y0GP%2F89xnNXsy2hiPnuJIJ%2B0rNF1XMNMAkWs0EywSMAWALpAfjrw6O%2FtREd0fV6sc0fkBF5Xp%2BbkWw%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga arena Holiday Edition- size UK 8 - black. Bargain.,78.70,Pre-owned ·,Sold 7 Feb 2026,https://www.ebay.co.uk/itm/236512992428?_skw=Balenciaga+Arena&itmmeta=01KK9C01FA5E4ZD4MAF30V564G&hash=item371145dcac:g:GasAAeSwpqppIOYE&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDBo%2B2QH5rN8i81ORuV8gl24VaRxMwmV5z1b8G9--Ip9I7UbIqLa4Gyvfp0PX6%2B4mRa%2FiuyeRpDmaMk2lpsXyzMsu8U9Y5vCQ8mp4f2ktpMcwdqK3eVxUmYGmjdYpBz2Htx%2BcG%2BnUapqZxylJqjbjqXTnHzAOJNVybdQRQK78J%2BHECBg0UwH3xgam52qiqJG59barqOqP1AQ34JgrDqo2ooPfd%2Bdsy5H56yyj4DAYFpjajehlBtERb%2Fsj2zofPY7Wk%3D%7Ctkp%3ABk9SR8iYgKyaZw
balenciaga arena,99.50,Pre-owned ·,Sold 6 Feb 2026,https://www.ebay.co.uk/itm/405453449446?_skw=Balenciaga+Arena&itmmeta=01KK9C01FACFEBHETNJ72ADH83&hash=item5e66e8a8e6:g:FRsAAOSwln1ndrtg&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBoKe8C%2BNLIGO02z2TIPADqFHQGJkfZweLaSKMkGutMlIFQKsMNM8CeyhkAxtVL%2FWYupd2rQadVpsolMptvC1g4BhqCXZ553OeJwESeTORdcEpCdlJOj0BPdMnDb%2B%2FFlvo1%2BBkvrD8tZW3h2ZNMq36MOZTqDxX9XFPJZlom3zIboszjNKqBznS%2FuaL9u%2FdIQXE4ovxMIJxrmvfKwJFlnhFF41rxX4L3VKasxsBfIBV0QUq2biwqVLp2QvjFydK3gPY%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Men's Arena High Top boots Sneakers Grey 10,172.30,Pre-owned ·,Sold 6 Feb 2026,https://www.ebay.co.uk/itm/197841437101?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAV8ZDFB1XM7YZQCNE&hash=item2e1044c1ad:g:j~EAAeSwJeFo6ptO&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDpB%2Bq5SjHPKbksQQqY3EEapi1j3n%2BoiNM37AcdAish5lW4OnHdhJsd0t1UAKDII96QAVUMnbTM2QayPag5ZCUrW6NNvHkXidY0UmWMfst7w6KPW7h%2BrVjTmCmpPI9WcT8Q7HOrArcSmicEwChsi82%2BHuoxg2TVPfU6kf7XWoOOXsddOEr%2BsowxQiDD0qDeKEVz5qQSToTR49JUyHy6RodFRlGZPgOyqfI3AYdO2WGC0Lsp09IW6OtjEfIEuxeiKuw0CUNAUE8R7wM%2FBn707iwgbIn%2FfJ7RhtrTHMg6SXC9wQ%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena Trainer Size 10 Black Excellent Condition with Box,73.49,Pre-owned ·,Sold 5 Feb 2026,https://www.ebay.co.uk/itm/147123301168?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAF781AB82QKXP4Q60&hash=item22413b6b30:g:cysAAeSwOpVpep0V&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAaEIbdwBkslWOXDXi4CO4cyuNgE%2BX9nyXqyLU62IKwmeMyXk34ZGWcXBjfe6DBQdxFFfhxB4N86UeOs73PX%2BYVMHrQiXStxvMhPU6cbJfbIFV2%2FjeOUn2GxoxLgkWlUsiNqbHgXPfG%2Fj1UD0fAXKqHWP4taLZepAORXFtOqTymj3zy2zMDYRgWP7UDDO1YDhp6T%2FVKUSnnGILmILlzhs0v6Hu3GB2242RnMMyrEe%2FZqcR1jI9hR3KOj0%2FQNHkyIVaYC8nmml200m7oAm3i8gG2j4h%2F2JUI%2BNSAnTpO%2BCF1Cw%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Blue Phyton Leather Navy Arena High Sneaker Size 40 EU 6 UK fits 6.5,83.90,Pre-owned ·,Sold 3 Feb 2026,https://www.ebay.co.uk/itm/177814051948?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAWVYTPFZB1QAS5728&hash=item29668b1c6c:g:pUIAAOSwrbRkM~je&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBCtFEdlwIQ1v9SIitByIPdL8iAe1tU59R41ISk%2Baz6Qhj1tQbUfIPL76DgbP0XbiUl%2FNMwSgHlK7ZxBTsuctVQKeSUpzSUP9rQteny7JdewVpnXb7inBmUEYQ%2Fz0p37I1H5cEZlJx8%2BF%2BshTk6jQexfwTUWONFA%2FhqO9SfQ8fqNKfViz8SESaPPxyhJUM43WnxG6vsasuGP3UTsC2Ilr242ggFC0Mo%2Fsv%2F4dWBM4mrluS9vvBdY0M%2BtEDccbTpAIU%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena Trainers (Read Description),37.10,Pre-owned ·,Sold 3 Feb 2026,https://www.ebay.co.uk/itm/358162748316?_skw=Balenciaga+Arena&itmmeta=01KK9C01FA9K7RWSY4BQFNVM6T&hash=item536429d39c:g:1KAAAeSwVCtpWteN&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xA4oGZN6nd6%2FvzN%2B1E6fDRMVAXhDmZ4wQ1ObMOVAzzGW0e7LO7XoSaEh%2F24I7CQPaVhCP4aKYOvNUxXZZwlTJOcnzwraYPKMMMoJNA5CEghsxzOww2Cy0l4xyPK1j76yIUoHFzBUnIqEDjXldvjub9VCxfkgN6zXPjyD96wPoF8IUTbSiT4LLcMPQIciwA%2FLgG5pQZizJiInUijnxbfg5cgEvyXaWFIMYU8kKeQWO7%2Bqf%2FFx%2FuxMre1AnAPtXp8IexT71Vqg5gT8sux--f63daQam2dknp1ZF7%2FSkPJg0n5Ig%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
balenciaga arena high,83.90,Pre-owned ·,Sold 1 Feb 2026,https://www.ebay.co.uk/itm/326062131937?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAMSNF2EY73TSXKFV9&hash=item4bead14ae1:g:6vsAAOSwP2dl5O8f&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBSbm1xG2%2B9exT73r4d055y6dXGLPY3HJwiMwhuRSa3H7nT76uZEPuyqPkscPEpCG43zvQ0WS6Cfi30sOIN5w1JFOvC9xEhUtiNQlA2kIk0JUdibJeeYAbCg7L7LhR3loJNF%2BjTSh%2Fz5QKPdumjZkMgkAoG5Pcxnn3g8KMs5ojpb0D27GMkhbLVdEdh902mVNiXPD%2FKECKMaC8t%2FiYMq%2F1NC%2Fl17WVWRek72yMl%2BGkM2rInksLejDZelKTcZ84tT7NIn4Gypk5sTE5BJf%2FIorpOmwehNMoeU5m5cklgyNYYng%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena low Pink trainer - Women’s Size UK6 EU39,125.50,Pre-owned ·,Sold 1 Feb 2026,https://www.ebay.co.uk/itm/204744668932?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAW7EQ5XFYYWBEC6D6&hash=item2fabbbb704:g:FjcAAOSwR8pjX~SI&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBrUmKwd753ePFcAs1ojPXSVI7v6Q3ZZQrv2j9u%2FJDYTsoNhezXFDc7mtAq6SpB%2FbfYp4%2BRQpLKb0gYfC5RqnUsPP18TxfAXvsLg1Phg7T4f0QPFCFOsmcuDmYuFV4JO7K%2BN6YP2Hmlx40HXQHhlmjMPa5KSK6%2BAJKG3A2LoKs2gHrogRB3JkxTc5TbT7NPc03D9EeRMWE%2Fl7fE3BnG0gM%2FujRtVg05mzQ6fSKiN57WMOAtnYwPdZR3uRlPN3QdvlvpV%2FD4x%2BW8jIuJYaI7uXl75vT9%2BGU4YhFSmQdTHBn0Rg%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena High-top - Black - Verified By Check Check - Size 41 (Size 7UK),130.69,Pre-owned ·,Sold 1 Feb 2026,https://www.ebay.co.uk/itm/366133392472?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAKY9RXFKT4AKZ3PST&hash=item553f403458:g:m30AAeSw9J9pZPg2&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCeJP2xW6FCChufZPhGgJ3ujGM7%2BwlaNQ4LPrAkB412qjL5DdxM1HLQRWJ4oDqjs%2FGDyevLvQFZOT4NG18bJQafBLc8lA4Yq%2F8hj94HoQGsHSlg205T7iIzp0s6sAvVWKaaimAcf%2BRDkyAQoLoTH2FAlVTM3aXi9L%2BEZn02GOQXluZR19zQ6p5IiVAXGHc2pNQdBwdAL2iIzZsNxx08TFYbH7klXomOSECPYiEJey7cQLspmAOiSu3E0%2B%2B4F8Zp%2FXg%3D%7Ctkp%3ABk9SR8iYgKyaZw
Authentic Balenciaga Arena Blue/black High Top UK Size 6 EUR 39 Great Condition,63.05,Pre-owned ·,Sold 31 Jan 2026,https://www.ebay.co.uk/itm/167027337139?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAMES8W9JR2HJNCYV7&hash=item26e39ae7b3:g:UR0AAOSwk5ZnD6Zf&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAAcuUQQ6Vm61qODgdslnotbsxoJhdO6Irj7J64H%2BAwPRDfOvAijzwZcNltETSrAxnuqR%2FKujxSDo95uN1ppw0mkxXTvqN0Ui6KM6DeTzVM4M2xiUUcseQ3VrqiVEML4jukT56V582%2B8HgEyaPF1Uh8lwPOacZRyRYmbBl31Al3tfRnJG1Tzii%2FSDPfCoIymF64LhfDJaj%2Bt1Hh6udVKQWKmXxtVSV62%2FxvFTSL7Q9%2FqDsuKxCGMQYN8F%2FidtjT8XQjGn%2FeKaIpvA5z4dI7%2B%2FdOz6bXQ90AHHlRkmMHa4icTQ%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Baleciaga Arena Low Green Leather Men’s euro size 40 which is a size uk 6,125.50,Pre-owned ·,Sold 29 Jan 2026,https://www.ebay.co.uk/itm/167105234029?_skw=Balenciaga+Arena&itmmeta=01KK9C01FA1XDADX1RRHKWD43K&hash=item26e83f846d:g:Ea8AAOSwonRnO7TE&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xC9wKvxFFOCv4ODX6wGJ5vVQNlJNQxQWgGCNJoov3iils%2FKgNz7nFX17BStY%2FsG6nFRG67iqmIrSEtUhL0zXOp7egRbGxVOGWgpHkSQ93nAK4PsTXuG5FaMIYxSHeWg3am%2BXo7X4Xq4aTv2taF8yofy7clpObwknX4R%2BOjfu%2Bf8h5PPD22ya3V72boViRxd%2Bovs4QmFbHgwxXSnEWsnsqb1iRXlver%2B3EvN%2Bq4wJaBHXnDsHIigrEnEuOVhWVr9Xs8%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Men’s Arena Black / Grey Leather Mid-Top Sneakers - Size EU 39 / 6 UK,104.70,Pre-owned ·,Sold 28 Jan 2026,https://www.ebay.co.uk/itm/354024490994?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAYFRFTVF81KSEFBVA&hash=item526d8107f2:g:cYUAAOSwXN1iZBZB&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAMqvwSy33sgxgbtQmJksPoE0%2BPJW5QvmmXfSO4UOVoBQujm%2FRGNpIn6%2F7wnfrdcpTpIy%2FpLNpTqsYfLNA32HYV1UJLA1ssl4UxuHeRO2tLXkXVXK7t1qwigLPrOqhDHfK%2B1AeRiAC%2FiIpnP3WClqPy2xZKMw%2BMQOHoFcvVZVsmTSqQWYtp7KJpH3%2FDj2r9rxw1VawAeLCokup%2BbaWurM8OXqry6AZhUF0M79UgTOW4%2FB6v33%2FQKlakSrfZeMPjYbWFVwy019i%2FKGUs16zrXUUFUGnKpKEkxME8V%2BhZ4hvPdA%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Genuine Authentic Yellow Balenciaga Arena Size UK 9 - EU 43,208.70,Pre-owned ·,Sold 28 Jan 2026,https://www.ebay.co.uk/itm/286094009445?_skw=Balenciaga+Arena&itmmeta=01KK9C01FA4CN0K06SFD5GXA3Q&hash=item429c882465:g:HIcAAOSwc5xnAZGY&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xASXt%2BDltyILhRkKGlRGHOjLGyNyxkSKzuopPdtYJ2lvw1iUL5XJBgipGwjgR42gYWdZT8CLEI5h4JH5B%2FA8levyAHUHm1qDdxKA8BCrUozvJchjdO64pyAU5Bar1lSdMQYx2JfhbgvhiHYbIIkQmJ8PJi2AL2DjzdWTeWsUuc1Vo7qdxmLRKKD5nZFUqRGFe5nzG6wfSkvnuExZv5eCFcUMY1SlvqMDfV4HGVRhfhs6LpVmAjcOYIuSFJFwapTAMQ1B199dtkY2RcZh0GOSvj3wN8oR20DFs%2Bqu2L9crpgTQ%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Arena Low Size 9 Grey,73.50,Pre-owned ·,Sold 28 Jan 2026,https://www.ebay.co.uk/itm/206030921189?_skw=Balenciaga+Arena&itmmeta=01KK9C01FA16N96EJG9KE7Q3AA&hash=item2ff8665de5:g:Qi0AAeSwuutpbA0K&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAYk4e2OrL53hq2UsNw7pZu93fBaYhHnRq%2B8SgYOvDbpFWmGZOv4VMMCq7WTAxQx%2FPyZTVw4u7HoOY8%2BIlgqbGOSeiMRsUeHjEvunYGx%2FJdMN%2FtjFWwkbDb9HwmYF6mI9P%2FGvkVWZVVaQrOAs0ohkNveUzlY7LAZdCbpuxFygryPR6Ver7kzhGkuxLn0isf%2BUeOv%2FsiFDDpTQzPv8fnCELq%2BFlKCK06H7Vl3cgEkOEO%2BbfYl%2BHKMxCFJiaVcpeYGRU%3D%7Ctkp%3ABk9SR8iYgKyaZw
BALENCIAGA ARENA GREY HIGH TOP SHOES SIZE UK11 EU45 SHOES SNEAKERS,156.69,Pre-owned ·,Sold 27 Jan 2026,https://www.ebay.co.uk/itm/198035446730?_skw=Balenciaga+Arena&itmmeta=01KK9C01FAPEV4CDNGB6M8EKRV&hash=item2e1bd51bca:g:vscAAeSwUtFpa6g7&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAvJaz0vmkN89JTIqjTUohlRccds90noxeBfodGYiGii3U9IN5L69w2XzlK3iLYvf9ZQnVQnz3M0Td%2F2nMY5Jia0gMyJh%2BMYhaZNfHS9Upoi%2BNubJULSK7wds3cS3V1ArQc0BzjmUZXLVdbTNe0ryhG6TvfhD2gbsiA2YbXml6jgKOJVROTBe5zCTX%2BQDdHTWFdGbm3i2UG1jJzm4fyLLW5m5z0u5C896zeaEHFDLT1c6HKYzzIAC0KB5J8BV3IHMI%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga sneaker men pelle s gomm arena Blue Egyptien. Eu39 Uk6,180.00,Pre-owned ·,Sold 27 Jan 2026,https://www.ebay.co.uk/itm/285544467397?_skw=Balenciaga+Arena&itmmeta=01KK9C01FBAMBJV89D13F5CP34&hash=item427bc6cbc5:g:KYoAAOSwZKllRh00&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCE0xVlupMf0x3NPAKq2rQocRux6sOmJxc9oR6IWEJRSGwY3jgxkqdC6PdB72htYE2LSZMizrQTPQlxzxM%2BoKkmROwAYDdZckwzXj%2FZdrfW5kOnegM5IPJaXbmjFq5UsGdZZ46b%2BhzVEDfyxtrtHlouIbZOUMYM8OjvV1Z58%2FS2alZsVj9xKHTLZ0hMJ6qg%2BJkBGIDYM3maOsCwOUx1FmckOIId2qM7OtwmjkGSBjyH74uoR8jObWH29YrSRrODiGk%3D%7Ctkp%3ABk9SR8iYgKyaZw
💎 Balenciaga Arena Low Sneakers – Baby Blue,115.10,Pre-owned ·,Sold 26 Jan 2026,https://www.ebay.co.uk/itm/306667583921?_skw=Balenciaga+Arena&itmmeta=01KK9C01FB5YRGJ1YCWTMAR0V6&hash=item4766cff9b1:g:qTkAAeSwaxtpRrcp&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDCL3a8fhFoCLmZ8ePDU420WAB%2F0haNL8f6lXPG6SwCgKL4VYyQt0FIyCOI6H76%2FzeVMApBg6iVdZ2N0tqusgo0cZFaYlNIMNYZRt4IaulrEfaKC5yAubffmd2%2FtluILYtaTkFZJrmMk%2BKDOJPMbsiqvB9d3jlAzpzB0HrEyTW1IxBJmqNY9hY7RuJgcRXD5D92DaEZ3FyiKvXCtLLf6kr4cfSa6yJrH%2BpPqMyBikyWjXXqFDPQM5HnEEOgSrkNYklG1VEukoBoqJvzH%2BrOI%2Bvao69ajXKpnB9OVBo%2BwNUrIQ%3D%3D%7Ctkp%3ABk9SR8iYgKyaZw
Balenciaga Men's Blue Arena High Top Designer Trainers UK10 EU44 LEATHER,61.02,Pre-owned ·,Sold 23 Jan 2026,https://www.ebay.co.uk/itm/136971140003?_skw=Balenciaga+Arena&itmmeta=01KK9C01FB3J6NJBVNXWD29ND6&hash=item1fe41dbba3:g:SasAAeSwAm5pcdUR&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xB8L1vHX3%2FKXWbFTtrlU%2B3LeXPhVuepEW%2BXmfGxbTDwg24TJSYgRarisxajLTHC8g8w%2F8NeEsxhYHMj7bMgQ28nmWcV9Q6PzfQOUEZaTTbqBykUlyCVzBVgLlA6ecOYYQk6UMBQY05dV72cJIadVYDVm%2BX0ittxRhwM7ftjOCL%2FZ1u3drXBSF9YM0VyXc2xFH2vgVK%2F4gAa5hdA37BTPzJEJZP9gg1IyIpS95nIVrK%2Bfvh%2BFVlhwqrxjYdflHIW7LQ%3D%7Ctkp%3ABk9SR8iYgKyaZw
Mens Balenciaga Arena S7,110.00,Pre-owned ·,Sold 20 Jan 2026,https://www.ebay.co.uk/itm/177780528906?_skw=Balenciaga+Arena&itmmeta=01KK9C01FB68309F2V2NE4EKZM&hash=item29648b970a:g:DAMAAeSwFJJpMams&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xB2ikvfcKiZk1pg4zhKWJIvT%2B%2FJ5RdP%2FsnKn5KiFBbZewyliyrozUWwcpTTs5PzlZAg9oUCKMW5es%2FuJvWDbBWKa1uVb2lhUvYBTodJBKFRFrkT6OBpWh4WupSiSdrRtQIuI3GLKPBQAVrG19lh5xguNoOXxEW%2FXvfPM83jBi9bhPJsWjKTW0dgae4FoW2Wh0Lv%2FqUT%2FJC6bvOeAAxPsSxR1IbiKB8LNXmwcRgSPmZ2X589KnulQBFu0d%2FHQdPL5gc%3D%7Ctkp%3ABk9SR8iYgKyaZw
