platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
depop,kqmj45jnr4-black-allsaints-leather-jacket-leatherjacket,Black Allsaints Leather Jacket,59.50,GBP,,AllSaints,,kqmj45jnr4,,https://media-photos.depop.com/b1/229733312/3162787353_6ef5f32359064dde8aab0f33c099f7c4/P10.jpg,https://www.depop.com/products/kqmj45jnr4-black-allsaints-leather-jacket-leatherjacket/,,2026-03-10T13:33:19.426291+00:00,All Saints Leather Jacket
depop,nia7263-all-saints-black-leather-jacket-dcfa,All Saints Black Leather Jacket,63.70,GBP,,AllSaints,UK 8,nia7263,,https://media-photos.depop.com/b1/46602509/3480659048_4ef0d5b7dd4348c8932b86771987e6aa/P10.jpg,https://www.depop.com/products/nia7263-all-saints-black-leather-jacket-dcfa/,,2026-03-10T13:33:19.426298+00:00,All Saints Leather Jacket
depop,rob1599-all-saintsblack-leather-jacket-with,All Saintsblack Leather Jacket,74.20,GBP,,XL,,rob1599,,https://media-photos.depop.com/r1/11620377/2395002174_52380691ab7a4f628225a15cf74c0aa4/P10.jpg,https://www.depop.com/products/rob1599-all-saintsblack-leather-jacket-with/,,2026-03-10T13:33:19.426306+00:00,All Saints Leather Jacket
depop,kl30_s-all-saints-leather-jacket-black,All Saints Leather Jacket,95.19,GBP,,XL,,kl30_s,,https://media-photos.depop.com/b1/8100607/2563335987_7033920439ec42fd96600be71d27feaa/P10.jpg,https://www.depop.com/products/kl30_s-all-saints-leather-jacket-black/,,2026-03-10T13:33:19.426314+00:00,All Saints Leather Jacket
depop,__joshalexander-mens-all-saints-leather-jacket-efe3,Mens All Saints Leather Jacket,53.20,GBP,,AllSaints,,__joshalexander,,https://media-photos.depop.com/b1/713297/3417917407_a1b543d017bb4d3fbb8ea076fbe9fdfe/P10.jpg,https://www.depop.com/products/__joshalexander-mens-all-saints-leather-jacket-efe3/,,2026-03-10T13:33:19.426328+00:00,All Saints Leather Jacket
depop,vega_nova-vintage-real-leather-beige-jacket-62ef,Vintage Real Leather Beige Jacket,89.95,GBP,,AllSaints,UK 8,vega_nova,,https://media-photos.depop.com/b1/7976428/3471386722_2080346b56a84d6f9f87c667174c1f75/P10.jpg,https://www.depop.com/products/vega_nova-vintage-real-leather-beige-jacket-62ef/,,2026-03-10T13:33:19.426352+00:00,All Saints Leather Jacket
depop,anitataro-repop-allsaints-leather-jacket-grunge-60a2,Repop Allsaints Leather Jacket Grunge,73.15,GBP,,AllSaints,UK 6,anitataro,,https://media-photos.depop.com/b1/52536372/3391956118_73ba03341429471db459c10db886d89e/P10.jpg,https://www.depop.com/products/anitataro-repop-allsaints-leather-jacket-grunge-60a2/,,2026-03-10T13:33:19.426378+00:00,All Saints Leather Jacket
depop,22kensho-all-saints-leather-jacket-size-99d6,All Saints Leather Jacket Size,42.70,GBP,,AllSaints,,22kensho,,https://media-photos.depop.com/b1/45307328/3473897402_8cb54e1f83ef4ad5b3db94dda0b2afee/P10.jpg,https://www.depop.com/products/22kensho-all-saints-leather-jacket-size-99d6/,,2026-03-10T13:33:19.426389+00:00,All Saints Leather Jacket
depop,westxcove-black-allsaints-leather-jacket-leatherjacket,Black Allsaints Leather Jacket,105.70,GBP,,XXL,,westxcove,,https://media-photos.depop.com/b1/3525879/3342571939_27e074df308b403c85092f2d90f8b6a4/P10.jpg,https://www.depop.com/products/westxcove-black-allsaints-leather-jacket-leatherjacket/,,2026-03-10T13:33:19.426404+00:00,All Saints Leather Jacket
depop,sophiesylvia-allsaints-leather-jacket-size-6,Allsaints Leather Jacket Size,53.20,GBP,,AllSaints,UK 6,sophiesylvia,,https://media-photos.depop.com/b1/297613/3327176525_e4996f12bf22419690aa6b9125cff65f/P10.jpg,https://www.depop.com/products/sophiesylvia-allsaints-leather-jacket-size-6/,,2026-03-10T13:33:19.426466+00:00,All Saints Leather Jacket
depop,jfish-allsaints-leather-biker-jacket-ac77,Allsaints Leather Biker Jacket,89.95,GBP,,AllSaints,,jfish,,https://media-photos.depop.com/b1/310782/1732103223_38457f100a69477a88779d186c3c5283/P10.jpg,https://www.depop.com/products/jfish-allsaints-leather-biker-jacket-ac77/,,2026-03-10T13:33:19.426478+00:00,All Saints Leather Jacket
depop,td58gwxdnf-allsaints-leather-biker-jacket-model,Allsaints Leather Biker Jacket,68.95,GBP,,AllSaints,,td58gwxdnf,,https://media-photos.depop.com/b1/275811474/2938773722_63b7bca6a1444b98a8e8ab153f020908/P10.jpg,https://www.depop.com/products/td58gwxdnf-allsaints-leather-biker-jacket-model/,,2026-03-10T13:33:19.426481+00:00,All Saints Leather Jacket
depop,gary1214-brown-leather-jacket-with-a,Brown Leather Jacket With,80.50,GBP,,AllSaints,,gary1214,,https://media-photos.depop.com/b1/22679370/3246985600_a9e15d3df71a4239b6adc2b87984aade/P10.jpg,https://www.depop.com/products/gary1214-brown-leather-jacket-with-a/,,2026-03-10T13:33:19.426485+00:00,All Saints Leather Jacket
