title,price,condition,date_sold,url
Balenciaga Le City Bag Small In Beige SHW,1128.70,Pre-owned,Sold 3 Mar 2026,https://www.ebay.co.uk/itm/286875644507?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1HF03CB4Z579M7C5HT&hash=item42cb1ef25b:g:1VkAAeSwVvpo7Rc~&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBLIeO7PZq4aMq8Y%2B0go71ju3H25o%2BFDDXtKVEsz%2FvvKPqcZl42dB3EWysm2h6oC3mRgmyUkBOYi6D02kSSqoy9D%2B3ji2zwuDByVMVLKd2oja%2FS8y4G4zvs6VQS3LbZ93RnYz%2B%2B6QABANvGtUBw7QNSVbrifSGNF8qq2GwZN4N%2BM0IerVbggWTiH%2FiED36CJV8p4%2FVh5Un7yqtumoP84onZxJj27X2A6r9L4U7eHvi6U1rGnJ732Nf5QC9zoHL5AYjEre6C4ujg2NzHGFHSQdVa%7Ctkp%3ABk9SR5DR37qaZw
"LE DIX BALENCIAGA. 5ml Miniature Ribbed Perfume Bottle with box, Vintage",18.28,Brand new,Sold 28 Feb 2026,https://www.ebay.co.uk/itm/257368279702?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1HCTVZBX0ZZJ4MNB53&hash=item3bec584a96:g:G1QAAeSwKn9plyqs&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xCR8BkQn5AoN7ygSAl8VoVLEo1nq700je7XA1PS1MFeJWBxrbCwNoKCZ45OhwPPpZFNrh3runpwAfWUFUnUHq1VvjJTDLfx5mav4FKqUdiFjCu5tmcEzI7Gn4LeLZ382OpS9HmHO3m%2FG35zBQxAky9dpZ832ZzSYNMRH%2FQeC7fJivUilGyQ4YMkwICshHPxcfe%2FhnDhVoVLiwBnqTXibiakXoOlCMQe3BZqEDHZ8kY1SgCwavF3HtM11v%2FwPdCp8IRbb%2BN%2FeuiICFzjgemsNsuF%7Ctkp%3ABk9SR5DR37qaZw
Balenciaga Women's Le City Medium Black Bag,1179.70,Pre-owned,Sold 27 Jan 2026,https://www.ebay.co.uk/itm/397537600700?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1HTYVQW6NKASTPDX26&hash=item5c8f1664bc:g:0eIAAeSwsFtpdz7b&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xAVZSTQcKcJRskhNnhZ6Eo%2B%2B7RiWiCNQ1u1pe6Uizfrw%2Fv5b%2BLhqE%2BukoG4IZYVXl9ce7OkkRlL6adBzqmwbdrBWl7vc6qEYSqhokF2PGhTV0sE9PPzdV7wl3al%2BdKz%2B4NM3n5lpPdqZbtQNji85FoAwOiYdLAUjbdjXzHuFt7NtoXXMmzVi2iVUmEbesncWUBXBMAksbvvfriRC9bYCdOB7reCV7bEidnyk6oHYu5dLap%2Fblh6FgD%2BmJ%2FDBQ1a4LPPJKf7seaM%2BKSODmvQCyd75R7dbtRTF%2BvgGEXp1VHmNqZBz%2B8KGmkX%2B22MNHDPxdM%3D%7Ctkp%3ABk9SR5DR37qaZw
Balenciaga City Bag Leather Burnt Orange Shoulder Handbag Vintage,613.60,Pre-owned,Sold 4 Jan 2026,https://www.ebay.co.uk/itm/406512080302?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1JSASVMFVNN986Q8DR&hash=item5ea60215ae:g:-rQAAeSwZehpSqpz&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xCjl0vCavWPpvsF8vlRbK%2B%2F9xxe3EJ5I7tEi66SkFX6H2XrfwcsSAS1FB0rrgSVYyiXfw8S9Fx6GBfVPAEy8NZPpiL0uDWKA2Ixb83wp3HnQTgEFT9s4dmc5eSqd1ZIV9AOVdHE%2FT5x6KwDNZoZNqstXC0KeP5xygCLjQ5h8IWWhAUViGyLvXmFU3nask3rUBeOqL%2BqYRQQsBlRw60qLXYs0IR3WzgUtqooNBZCM2NE1vHUKuidJT7NZn1WRum5GaYOgeZ9LoP2WNOSOxEYQgkJS6UxQgnqMNWEQl28CbaLIelH%2BvzkLCfOA%2FOxxw%2FdQT4%3D%7Ctkp%3ABk9SR5DR37qaZw
Balenciaga Le City Pouch Crossbody Leather Black,550.00,Pre-owned,Sold 4 Mar 2026,https://www.ebay.co.uk/itm/206068132651?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1JSTN659HW9AA5D2JR&hash=item2ffa9e2b2b:g:azcAAeSwlYJpqBF-&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xBRAOW%2FjV9MiT41Wrj0%2BALQgnGjy7pOP37UL9ZgLeHCp1Sr354R%2B78k8QpCvRdoytTlIzo2NtRbWheeuWmhg%2F29fdF%2BR4bA9zXd3W5nxt4%2Fre8nZ6kcIys5U%2Bi7nUOSFyJDsA8ujWvZbqo4zQAvjA%2FW5SwiNuZanQJdCkLOLLfz6uGVijlu%2F8%2B03tyht4s5VCCWCqJKVOPNsbNyrLOzfgFkL8wepj2S%2Fn%2FaVC%2B7ZQsY17MYEmfnznEhGvMotKWxTaGTKM8ocrmJzewoEhmn3x36%2BVe9r38zN38cKdEy47ML69M4bAYgjWAJr5zRUAU6i0A%3D%7Ctkp%3ABk9SR5DR37qaZw
Vintage Women's Perfume Le Dix By Balenciaga 3ml EDT Miniature,8.66,Brand new,Sold 2 Jan 2026,https://www.ebay.co.uk/itm/157258474172?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1JCXFXDC8HTJFC0Y53&hash=item249d55e2bc:g:ZkEAAeSwfrZopfNz&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDWkRbW83b42jwCVD5DRdLLw%2BPjQMsxSBnvDwKZEzN3F%2FjMZRZad32XcGwD8TXyeEI8Vqbp4W3FwI7VWrjJdXfEJ0rP03RHwLxDAKtAWm3Ov0kPdLDmgX3RhxywTl47tCxIP%2B7FCKYPg099LONQD1OcJiZ1FeSRGSvlm02UiSihH1%2FjA4GTD3UalS49JWad4saCcM8CSPPgRnoMDYU2yX8z9BpzC6TpignHiZtsQsM8gOitqopykQ%2F4tTAopNFMU5g%3D%7Ctkp%3ABk9SR5DR37qaZw
The First 2way City Balenciaga Bag Vintage Small Bag In Black,975.70,Pre-owned,Sold 29 Dec 2025,https://www.ebay.co.uk/itm/336296322545?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1JBZTY3GXZBZSMRXCE&hash=item4e4cd2a5f1:g:SJsAAeSwnWdpHFls&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xDxBY35BZ51lE34G6KTQjAiu22EkqajgrMlJraydj6F65kfAf%2BE5P0OAvpV7C3%2FoKVP7apv5h8D64F%2BWbDvV3AIOvhebOtpVb%2FHV35BU7sQM0aeDLny9fv8KMdhRx7XRTs9ANkjWtEvz8dfZ%2BcJDE6fRYjnfA%2Fi9zR%2Fne3TW9ZsiFQv%2FsPNzgC3o1mYFVC%2Bbw7bYB%2FKeakgAKaLmmpvk8nVv8CMVqsdGVELCDkcD5GkAGfB%2F5%2BdDzSowtUAQHU6MhUg%2B%2BmBAsYwccaADsRaqcGJm1ZAifeHyOBDvMkDqis9JIIn30hsIuUgi5uSuixb6EY%3D%7Ctkp%3ABk9SR5DR37qaZw
First City Balenciaga Bag Vintage Small Bag In Black In Lovely Condition,955.30,Pre-owned,Sold 13 Dec 2025,https://www.ebay.co.uk/itm/336296748740?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1JBCQDRPF4M4ATXECV&hash=item4e4cd926c4:g:fscAAeSwIGBpHJtI&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xBv1Cb%2BTpgTym3N0YICEmN37hoshf6%2FPvgfNe2y0yKrbw%2FKw2aqGtKnhOzywSKX%2F6MATyS7XGlotHP2b1%2FPWtbvhoTgngZaGqr1Wdp0QqGLGyqHlQYXy5hhUR4G6Li791MFvYKLBSKr6%2FgOki89AqF7mf5ZcHNmOOSZ8uCRGdxG7pNICOurctXBFgCobUX1d44uhJctImE8C7UNrr53yVsA3CxdeVDlh%2FdwOYxqVo4hY3xftDIKUtTm1i38ZP3INVp62MwjQnZwYvjfNHf7znRho%2BqwbJpP%2F2wcMSJq97WrVB8krHUZ6MAKxOdZiSFSR4I%3D%7Ctkp%3ABk9SR5DR37qaZw
Balenciaga le City Bag Small Black Leather,1128.70,Pre-owned,Sold 17 Dec 2025,https://www.ebay.co.uk/itm/376784760228?_skw=balenciaga+le+city+vintage&epid=9054927153&itmmeta=01KK9TQX1JKS75APWK5P250Q0N&hash=item57ba1f2da4:g:LskAAeSwvuppL1yz&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xA4kYUbn0IyQD%2Fs5B6pKEjKx7zB55k3BRQxGiHQZeO6jKqTDBY2iuzTVIjAaIjdkXO09Eag%2F5OKGRF2tft17sNWBZjJlPuEBeNBbp07OC4GF7bsiyrVgn8hAZj9DyVYxRwEtdEWR4Sm%2BZhfU5SPrHsNyC1NIIlWTkiHwxsDabwR9QzPzSi8FZDO6eL6t3cWkucWzW9d%2FHOqtgMgdtL8dHVNvAB9wh5IJN2yM2nyDR8%2BDd6lQqQWSKTCAC0d2VI%2BsFr%2FkrP9fABfGYvqFFrk%2FfJVo%2Fzudo1U1TjVhFntPTWKUrq%2BIXqaB%2FB23Gm%2Fmd5tgRU%3D%7Ctkp%3ABk9SR5DR37qaZw
Vintage Mint Green / Blue Medium Balenciaga City Shoulder Bag With Pocket Mirror,618.70,Pre-owned,Sold 24 Dec 2025,https://www.ebay.co.uk/itm/227133006667?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1JNY75WBNGECH9KVXR&hash=item34e22ea34b:g:-nQAAeSw3XppQC1j&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xDPUCuOqGKGe8h8mM%2FD42306gFPAHn7ax%2FA2KJR%2B72MWPYmBLozyHXqV5p%2FrqJkZQ8b6oQKDrDH0EE5hSafgO5lwITeEo4MJGLuRErbcDjtOXoSDGmnmzanHqC%2F8%2B0U9pS%2FpiLwZJGQrZfom8mjDpXcSaS51zGqKQcJEdxTvs3zds2SdzLhLDP6PX0fu%2BhujKm0Aw3BVl%2FFDCL9%2B4ZLKa48%2BiC5jY%2B8A5%2F1z%2BfA0CN6gEBJQ2hIcaMxm07QccQbB2c%2BdaZN2fDQy8EWo%2BQQbIuAchH6Gl5m3pFuowlqBK2l6%2F9XjF1AKZVsyTGznviKHzM%3D%7Ctkp%3ABk9SR5DR37qaZw
"Balenciaga le Dix Eau de Toilette 30ml Vintage, Empty Perfume Bottle With Box",7.92,Pre-owned,Sold 13 Jan 2026,https://www.ebay.co.uk/itm/157600406484?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1JKZCDKN45AP49KA8V&hash=item24b1b75bd4:g:otEAAeSwsPRpX84b&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xCLnBIqKl3Z3FSEcFd0IcxraRNI%2FW%2BfMMjLlPlIWrEFOtMnPQUG6hM%2BVSHvHjMo3CQEN%2B6e%2FiKoxSqN5N8gA%2FlQAM4tIT777qmcPBdmeqIh37P2PrpbxsnC94%2FNjsLwHZMLdsPWLhpyEU9NFIs6Pm2clBRaaDxAClDU4kRTXqpW3hUzdkGrrhaVFyTHGKu2DmupUScg1TQYh6Y6eQPP0WLwHOtEX%2BTbgvSjSW5%2BqnDUHpAhkSVKowAF%2FBSNe1SyI%2BhXmwdkf8%2Bt3BFxqmA4V7lO%7Ctkp%3ABk9SR5DR37qaZw
Balenciaga LE CITY MINI WALLET IN BLACK leather,37.10,Pre-owned,Sold 23 Feb 2026,https://www.ebay.co.uk/itm/376987043040?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1JQSGYG2JGFG3JK88R&hash=item57c62dc4e0:g:yX8AAeSw9S9piyBL&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xBjP61sMyZK5xYN0zCW1MhEeVx7gNr9XDM7%2F5FtFbdYUbCmgPenXP1Fc4q8nA7VV8%2BZAOJVLrqJyfHnT0tmphYhkKRVPortX%2FX6MobLk53izQPYi4Uqr6UyHH2s6YY8uDc1OgJp2h5G8NtSMeIQPiGOicKwsOj9Oz32Fj77go9IY8qVjoPiE50tJ9he45aZIkZV%2FbBNLfE%2BrEWCj4ZB19JZpFoFX0C5HqhARQFfc0GHY%2Fp%2BnhAy0pjeqiV5ea5crhgtFA4WkOtEtxBIdIR2bmdYpFMyKZIJC%2F94uKqyJZSyuWmc3N%2FlNbNGmZIL9n5ufkM%3D%7Ctkp%3ABk9SR5DR37qaZw
Balenciaga Le Dix Strapless Dress Wavy Chevron White Cream Black Vintage Size 44,269.99,Pre-owned,Sold 20 Jan 2026,https://www.ebay.co.uk/itm/257287628450?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1K9GEHX57T43PSWVN6&hash=item3be789a6a2:g:i3IAAeSwWSJn2Ysa&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xCKk999Kbj9PXn1%2Fz1mEQAuVy3y164Z0AM65A7JS3ASD7zOoqoAy6SfnKvRDpQdOmo0xJURrJGHwSfz%2BlUjIdWb%2BJDbmHEhykmjfsjUKe%2BjuzOFwZtG%2Bt0yuxYsw8NRENTehA5WjeVgrepMinIRd64NFUuBaw%2BMltuhw5OndaAUHgztZyZVBsXHKTpEXcRy2uIe8x0pTwk6ydU2aHXeB%2FyBHZjxry8zkcMxdXeBIFHtNgcgSMaCsmLH7i1ZaKbjffMT4Ef%2BfJHciRRChsjF0X7%2F%7Ctkp%3ABk9SR5LR37qaZw
BALENCIAGA PARIS 6615 PLC VINTAGE 70/80's Sunglasses * GOOD CONDITION* PO308,14.53,Pre-owned,Sold 10 Dec 2025,https://www.ebay.co.uk/itm/406436327371?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1K2R7XMTJVZTK6ZNNK&hash=item5ea17e2fcb:g:kuUAAOSw6-Fn3uU~&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xDYk26Vatpjbw9EVKmghv0BzCGnoCJ%2Fb4OB2L%2BA4%2F3ocHKFQCQRMMr3PJwdg%2FbZvmbMjKukPwqV8z8w7FJykmuywxEu0hAnNjKRretntc8OmAJTS7a12VyhM8O4Xhajcurr%2B3fGLbHA3LrYd64WuqNRwFOCdI1HGUWcD8h6v09Qm7QjoKo8DEXhctHYIL0peRiTz2THzqQMdDwDN%2FWpXFHGtYaa0zGbq5hxrJCpRD1Zems47IvetewN5v7NY3EC4nPN75CiSevY4RFdBJ%2Ftz7auBhfdnE%2F4FIifcld%2Fu1vVoEBqexFf5T%2FAWDdbLDB6QnI%3D%7Ctkp%3ABk9SR5LR37qaZw
BALENCIAGA PARIS 2401-BR VINTAGE 70/80's Sunglasses * VERY GOOD CONDITION *,10.79,Pre-owned,Sold 13 Dec 2025,https://www.ebay.co.uk/itm/406461187770?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1KBC7KRZ5P6QZDTQTT&hash=item5ea2f986ba:g:Gk0AAOSw6M9n3ufl&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBcF262Vut2mtHuxqSDi%2FI5XPquSvUrnLymMtPhe0gucl4BtRMEtGszNt5oEBVaI3ljApTA89I64OHc7lPINPp4ApwOwDwJ9QYQ9Zmqu790qgf55YmsmTstCNHjkyV832vBi7xGBa0s24mS7G1tY2d4Ik9x0GyejAmvckBnmPQv%2BH2bcilvYfpu66JGdjgYpZ7%2FU5cNXjnyaX9OLERuv9LXFOgH9HnqHWsgOo%2BhuYR8Taoe0zW2e6SZMaGDMFUtgCCHg9ykNFiQqlktdYC9jI6D%7Ctkp%3ABk9SR5LR37qaZw
BALENCIAGA PARIS 2032-NO VINTAGE 70/80's Sunglasses * EXCELLENT CONDITION *,13.47,Pre-owned,Sold 10 Dec 2025,https://www.ebay.co.uk/itm/406436342921?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1KY3K3G7QTFJBPMAT5&hash=item5ea17e6c89:g:ANkAAOSw0rZn3uvS&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAzAtGrfezlMBzHuDMM4kYAdMXJ3ez1n8BpWNi1f3NtBpcV5yzYhOv6%2F8VY0GaxuqTbYP%2Fzsck1%2FKvyUaNKHeJdxYDGNb1wF4iewlvdg0H2CuCxFqoIG1BY%2B1yRWyMoSUTN0Mm7S7u9PeiiNy5TINb%2F0cAsoIqEyc%2BlPsaXbbNW8Ti6AUTlBeNx7b%2Fw3SdDiEBTfN0Jl35xIqLRXKJjHU7PLbZhnJnaaEGYVVaQV7Q5dt7f7HbX8No4CIPMhtxGH57F4%2BEaCpxF633yC%2BCUDtpw%7Ctkp%3ABk9SR5LR37qaZw
Classic BALENCIAGA “Le Dix” 1000ml Perfume Factice - Vintage- rare size,109.90,Pre-owned,Sold 29 Dec 2025,https://www.ebay.co.uk/itm/287038877471?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1K7EV42TWRZ2XKTGJ1&hash=item42d4d9af1f:g:QfMAAeSwVRRpKcAP&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xA3%2F13IM156t3lC%2Fm%2BGVeT07Z2JQa9tJ7hVvclkToNbTCReLZpHpAf60ikVCyJZw83xLKdwx1bQuHYG%2FY3tD39fZZjZ7GH2hTfE%2F81oDiBpJdzJol6nbkMXFjxi2zu250kKfAy8vwj5n%2B9SRyii4ZR8cIm8DLtoOhiPcfgmo4bV6%2FQQ9ZzEb2ZsLA3LdGdbR3MyOMk65b%2B%2FigtOrNKr7TEhJHjLhsXjZLw%2FbG8WaR6Dkh89ma8fwcQWihVQWSLu6BJ9oCZ5TgXR%2FA%2BpfSWSkAwm%7Ctkp%3ABk9SR5LR37qaZw
Vintage Balenciaga Paris Le Dix Perfume In Box - French,37.10,Pre-owned,Sold 21 Feb 2026,https://www.ebay.co.uk/itm/157682279926?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1KEBYGWZWDWEF35K1C&hash=item24b698a5f6:g:0rEAAeSw9aBpdK9g&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xCB5xkwlbjf9IewFx3C%2BUe1oJ51A7qN2iuv%2Fn14l3r1HksgWi8VxBsawAtYGdn%2FA%2FaY%2FjpIBwU2lMZQJHHV3%2BchDVJsPrQdTNCqNjQz4KVcW3ILwaBOQdJYc2UbX6NVn8cAMK9G3Xdsjl2IGMRCkPTv2RPvqEXpodGE%2Bb5aCBeUuFkCLaHZec6BbnwfcJZMfaK%2FUjZZmax5CDNgARhv2TL1pPTZUw0Pi1BiBlAsY%2Ffd6%2FbIIjJE0CdtXyseXODaIUFIzZaEhlUm9UfgBArynibF%7Ctkp%3ABk9SR5LR37qaZw
Le Coq Sportif Coventry City 1997-1998 Vintage Home Football Shirt L,63.04,Pre-owned,Sold 17 Feb 2026,https://www.ebay.co.uk/itm/177850804026?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1K70QRDJJ0F6VXQT0Y&hash=item2968bbe73a:g:9bYAAeSwtMZpisr4&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xB0HMl1jDunvFwPBIhMu6ad32US3dA4n7vC63PjEuAt8DO51gddOJnz%2FO0DlXl4pA5KYWAorEZ1NB%2BY5adXAsW6vK26exncDgy63jhKOFdHeyHpHe2TS2EBlNPKPB80LaG04PaokyIPTNpJcjvOSPU8COzIwGY5%2F%2BhBXkr70SvsK5D9nbDlLQTCKb%2FIGNxa4dprpbjUAxE8KUAvOPevXkw1tIIY40%2Ft%2B3hes9p%2FACO5Gp5hN5ulXnKTUjNscFBSGL3WTWoTB4uaR1Hf9Jbs6yIR%7Ctkp%3ABk9SR5LR37qaZw
"Vintage Manchester City Le Coq Sportif Mens Long Sleeve Hoodie Top Large, Navy",9.19,,Sold 28 Jan 2026,https://www.ebay.co.uk/itm/135048076754?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1MEMEFY8ACP74BXPDA&hash=item1f717e1dd2:g:LrUAAOSwM7VmMp4e&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xC11aZ6abvca1EGuNYfwlhVyBrIgizKjEBuGgcu15qfHjCxJOzxwCEhQDYxrKxnyy7QVjsEwgNEUIeGgMjNOaJOcrkDPOvKQBUTNMHmzyDUMqVF9fxZr12y3mwopxrhQeRy3TjiuHIGTGaJsLbWxFpqxZCI8EnxjACHqq%2Fv3iveS0aUqaJH%2BbZLvpJsbA9PQ60Qdq0SuuFMPm1vF6HWFqr%2FXjBnQFFcjfGRt2zM2N16Fx3WCa45HHnp5vvCnyx1y03c85FZzIFrkN09JxVrEjAW%7Ctkp%3ABk9SR5LR37qaZw
"Vintage Manchester City 1999/2000/01 Le Coq Sportif Home Football Shirt 30/32""",10.50,,Sold 26 Jan 2026,https://www.ebay.co.uk/itm/177790720952?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1M5V9FC3H7TKW8SJ9N&hash=item2965271bb8:g:rH0AAeSw-glpZVCV&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xCdrMx%2BWGGfDs3qd7kq%2Bu1f1CYZ6JVRpxHHBDM%2B%2FFFLfmI%2F9au1j4K4CUR0JSqJMf197F6ch3aj7fB%2F8QJ4FqkMx4W%2BQmuU9h0zdWdmJnsW9BX7NFIOSV630Ddx9shgWW9zsDc5YBhe9V5Vy8f%2FWTpw25yPOYFh4ufrSAW%2BGF8bZ96zwsy5MYll9NWiDCokCDDtn8UGszSvACIMqo%2Fari8%2BDrhUIiqx%2FLYBVE1NMGV8kS9KJlcJkIGlDwnT5omgrTV%2B%2Fli7UOUetovtOTiNbilACCkTDI6s8spTGC4XVsJ7%2BGa18SyBhsaU5Ng0VkTBKSc%3D%7Ctkp%3ABk9SR5LR37qaZw
"Vintage Manchester City 1999/2000/01 Le Coq Sportif Home Football Shirt 30/32""",10.50,,Sold 9 Jan 2026,https://www.ebay.co.uk/itm/177736321360?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1M2XRVPJ3AT47H13SG&hash=item2961e90950:g:5eoAAeSwGfdpWBrd&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xBfZDROnJcSPGxeUfwkbW81s1cQjswuGB3RuG3mN%2Flr3tY2dwXnThH%2FJwENlGkksTQZ3tkjUtZk%2FK29fMADZKxO3KU41cS%2F6b2%2Bqmj%2BfBZKiDUiqeKKHRpI2S4UCG8%2FNJGRNKVnqLa94SXu5AHON1M4D%2B1mvMCg%2BQb7jRO3axywQjq%2FbN%2FyROYa1uFXIRyhowmabW%2BHeQ%2B2pXle8FrABepLT4QH6vY55mzc4qvCsUVI5RPNPgtoBKDMBbZrR%2FnC%2FUvskhU7QCm62Nma9jzBIsA3Fg72G7f52FHcNlqCeVdWOvvuzLe9EsMmF84oxBJyB0g%3D%7Ctkp%3ABk9SR5LR37qaZw
Le Coq Sportif Coventry City 1997-1998 Vintage Home Football Shirt L,40.00,Pre-owned,Sold 10 Feb 2026,https://www.ebay.co.uk/itm/177850530212?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1MG3PVKNCNC11FXH7S&hash=item2968b7b9a4:g:9bYAAeSwtMZpisr4&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xDiPS%2BGQzE5oulNSKoZTGYhM7mki5iWTE0wBad4%2BbOLaneE%2BrfNO%2F5dWr1Cfqwa4O9K6PDoVZsvkgDbvN0vkukr2qlQH6ZK8Hgr9PXkD5wPGhOsEnrbR0K0nlnAsI7%2FibRU3NNozFwRBd4veSJlLHsItXY%2F8QuuP%2FokW9UsAyVe7GK%2BKKdRA8PDvHDLrSizZVdTTcR2BGdZvR5iVKKweJyt2TJ2tPq3t5KfmrEYxT5ZWbXITn7PzaJ5yPeQZSWBBOMW0Msixqo3lRAp4uWUi3g3Z%2FSIdovoJbJMZQyqPvhprYTlAO4Z2rRhoeuru741pqM%3D%7Ctkp%3ABk9SR5LR37qaZw
Vintage Le Coq Sportif Manchester City Sweatshirt - Navy - XL - Football,89.10,Pre-owned,Sold 8 Jan 2026,https://www.ebay.co.uk/itm/277576890787?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1MSSD06CD3703YNJEW&hash=item40a0df39a3:g:TQgAAeSwBpNpPxUu&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xCurl%2FlERc5g1S27zUWC9FT4iHBz%2BS6lrLKPi2qN6qMB9QKcV3h%2BIbAmRMNCeXpF23COfxh%2Fusal53Yme0iNU9mG%2FyEskySyCD8gSzMfY2ArnbZ4DpexR9MsKxDAx880TBhGc6i%2BoVtxR6N7QQ6blobj34hZulBv0pgy8BDSlz6UTPr07R%2BCI1ho5SC3AlS7QM4Hk%2FvCmukpL2qxaBwqfeKO966fbUCU3A4IBGqWViSG4N8Adnpb5uqCJNorZNnePFHpARx432DKEU19%2BnQjBP7%7Ctkp%3ABk9SR5LR37qaZw
Vintage 00s Manchester City Football Shirt Top 2001/02 Home Le Coq Sportif Mens,20.00,Pre-owned,Sold 13 Jan 2026,https://www.ebay.co.uk/itm/267536175785?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1MEGPFHC68F4MWCJ8D&hash=item3e4a6612a9:g:InoAAeSwYONpXWX5&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xANAGa66%2F79WuhwVe5iTc9XN9jhtg81nttwxJ4gF7mAUmIGBVysH1grF--C9aJnqT5wAGZx8zDJg%2B3iJpv7lzHcq2s9rSoipCQDjXMDVezCcE%2BadhdNdHuajWq1Wji5GZeVJur43Pf8rxAuRucIcB7fDJbkK0Iv76RkrTMyAvqi6d4dn37A5AULKI65%2Bq4uNJGg8jPwmTG6%2BpH86GU9vYgd9ad%2Fh4%2Bmgw1IziFAoKeWCP2OuHnmtkjk8YiXfcSWUCuu%2FCtKdjwOUAJPXy9XWVtP%7Ctkp%3ABk9SR5TR37qaZw
VINTAGE Manchester City 2008/09 Away Le Coq Sportif (XL),31.90,Pre-owned,Sold 12 Jan 2026,https://www.ebay.co.uk/itm/116838087046?_skw=balenciaga+le+city+vintage&itmmeta=01KK9TQX1M76CE8YJQ6WMTHKFB&hash=item1b3417b986:g:~C8AAeSwYxlo910c&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xBIju%2Fh3VGAtEchmv33Nd15%2BxN2RbQ5k8ch%2BtpT6LGBpEayAcjxGHNB4kGMWOuEFbKUl6ymj8I1rTR4d%2BIGCbiVX1Y%2BXb%2BSc9dnkdJ2jkMGrkkoV5W8AJVsvbpD6lzav13MVngNhJa7UIxEudBREcGohoLES2OG1T6NQFCBbR4%2BEJ8CqdUfTY7KGJLUmuv6SzME%2Fh2Fe%2BsLx6lcooRmSiTSmLrb%2FZ4IgRSK7IUyKttbhZaYGKeH2%2FuJFQ92W5O20alDJhn3QyUxGrVEZnMJdI5T%7Ctkp%3ABk9SR5TR37qaZw
