platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
ebay,v1|177903517254|0,Montbell Black Puffer Jacket,59.98,GBP,Pre-owned - Excellent,,,archaz_13,GB,,https://www.ebay.co.uk/itm/177903517254?_skw=montbell+puffer+jacket&hash=item296be03e46:g:SwEAAeSwX7RpoeFd,,2026-03-16T23:29:49.448596+00:00,montbell puffer jacket
ebay,v1|389673669248|0,Vintage rare Montbell 2012 Ex800 Down Puffer Jacket,156.70,GBP,Used,,,kelep3769,GB,,https://www.ebay.co.uk/itm/389673669248?_skw=montbell+puffer+jacket&hash=item5aba5c5280:g:iFsAAeSwjIRpoEgi,,2026-03-16T23:29:49.448607+00:00,montbell puffer jacket
ebay,v1|366228527228|0,Montbell Men’s Jacket - Size M - Teal Vintage Goose Down Puffer Lightweight,109.90,GBP,Pre-owned - Excellent,,,clarkcapital5,GB,,https://www.ebay.co.uk/itm/366228527228?_skw=montbell+puffer+jacket&hash=item5544ebd87c:g:1T8AAeSw9rtpn3bx,,2026-03-16T23:29:49.448611+00:00,montbell puffer jacket
ebay,v1|188095467294|0,Pink Montbell pertex ex 800 puffer down jacket in size S 8-10,39.70,GBP,Pre-owned - Excellent,,,retro.sleeve,GB,,https://www.ebay.co.uk/itm/188095467294?_skw=montbell+puffer+jacket&hash=item2bcb5d0f1e:g:vW8AAeSwXMVpojhH,,2026-03-16T23:29:49.448621+00:00,montbell puffer jacket
ebay,v1|406721183105|0,Montbell Black Down Filled Puffer Jacket Size Small Japan Inner Layer,40.00,GBP,Pre-owned - Excellent,,,leoew57,GB,,https://www.ebay.co.uk/itm/406721183105?_skw=montbell+puffer+jacket&hash=item5eb278bd81:g:uXgAAeSw8x9pnvtl,,2026-03-16T23:29:49.448627+00:00,montbell puffer jacket
ebay,v1|317920361608|616543887423,Montbell EX800 Superior Down Puffer Jacket Black S M L Brand New With Tags,94.25,GBP,New with tags,,,44westsupply,GB,,https://www.ebay.co.uk/itm/317920361608?_skw=montbell+puffer+jacket&hash=item4a0587bc88:g:EykAAeSwaSxpnhoM,,2026-03-16T23:29:49.448637+00:00,montbell puffer jacket
ebay,v1|168217334151|0,Black Montbell Puffer Puffa Jacket Coat Men’s Size Extra Large,113.02,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168217334151?_skw=montbell+puffer+jacket&hash=item272a88d187:g:AJEAAeSwq0tprot2,,2026-03-16T23:29:49.448641+00:00,montbell puffer jacket
ebay,v1|168217332966|0,Black Montbell Puffer Puffa Jacket Coat Men’s Size Medium,94.30,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168217332966?_skw=montbell+puffer+jacket&hash=item272a88cce6:g:~MEAAeSw6HNprosu,,2026-03-16T23:29:49.448644+00:00,montbell puffer jacket
ebay,v1|168217331674|0,Blue Montbell Puffer Puffa Jacket Coat Men’s Size Medium,84.94,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168217331674?_skw=montbell+puffer+jacket&hash=item272a88c7da:g:kDoAAeSwJMhprorr,,2026-03-16T23:29:49.448647+00:00,montbell puffer jacket
ebay,v1|168217331076|0,Yellow Montbell Puffer Puffa Jacket Coat Men’s Size Extra Large,75.58,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168217331076?_skw=montbell+puffer+jacket&hash=item272a88c584:g:HlAAAeSwk1pproql,,2026-03-16T23:29:49.448650+00:00,montbell puffer jacket
ebay,v1|168217330429|0,Grey Montbell Puffer Puffa Jacket Coat Men’s Size Large,113.02,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168217330429?_skw=montbell+puffer+jacket&hash=item272a88c2fd:g:hWoAAeSwjlJproph,,2026-03-16T23:29:49.448654+00:00,montbell puffer jacket
ebay,v1|168217329499|0,Brown Montbell Puffer Puffa Jacket Coat Men’s Size Large,113.02,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168217329499?_skw=montbell+puffer+jacket&hash=item272a88bf5b:g:kTYAAeSwJ21proob,,2026-03-16T23:29:49.448657+00:00,montbell puffer jacket
ebay,v1|168235311467|0,Brown Diamond Quilted Montbell Puffer Puffa Jacket Coat Womens Size Medium,103.66,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168235311467?_skw=montbell+puffer+jacket&hash=item272b9b216b:g:QiwAAeSwZcFptroB,,2026-03-16T23:29:49.448660+00:00,montbell puffer jacket
ebay,v1|168235301681|0,Green Montbell Men’s Puffer Puffa Coat Jacket Size Medium,66.22,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168235301681?_skw=montbell+puffer+jacket&hash=item272b9afb31:g:RaEAAeSwZ35ptrmZ,,2026-03-16T23:29:49.448663+00:00,montbell puffer jacket
ebay,v1|168235285980|0,Brown Montbell Men’s Puffer Puffa Jacket Coat Size Medium,84.94,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168235285980?_skw=montbell+puffer+jacket&hash=item272b9abddc:g:h7cAAeSw3ylptris,,2026-03-16T23:29:49.448666+00:00,montbell puffer jacket
ebay,v1|168235293897|0,Blue Montbell Men’s Puffer Puffa Jacket Coat Size Medium,66.22,GBP,Pre-owned - Good,,,y2threads,GB,,https://www.ebay.co.uk/itm/168235293897?_skw=montbell+puffer+jacket&hash=item272b9adcc9:g:auMAAeSwGvtptrko,,2026-03-16T23:29:49.448670+00:00,montbell puffer jacket
