platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
vinted,8429950053,Alexander McQueen scarf,60.0,GBP,Very good,Alexander McQueen,,leem8513,,https://images1.vinted.net/t/04_0074d_JcRQxFSmc9UfVu4yUfqBhdTN/f800/1773877348.jpeg?s=8f190c8c8d15c85dc0476c0ae47aa3bcb5b24082,https://www.vinted.co.uk/items/8429950053,,2026-03-19T13:53:18.892590+00:00,Alexander Mcqueen Scarf
vinted,8429628239,Alexander Mcqueen pink skull scarf,40.0,GBP,Very good,Alexander McQueen,,kenicks,,https://images1.vinted.net/t/05_001ac_JkXJi3t7quAakuPL1U9hJCJK/f800/1773869961.jpeg?s=118c873a0abd1d9633f52219ca17fa32bb728bc1,https://www.vinted.co.uk/items/8429628239,,2026-03-19T13:53:18.892595+00:00,Alexander Mcqueen Scarf
vinted,8429502639,Alexander McQueen Skulls Houndstooth Print Silk Scarf,75.0,GBP,Very good,Alexander McQueen,,lovemicbear,,https://images1.vinted.net/t/06_018b7_GG8huo6qZPw2NcmtcWdec8TX/f800/1773868485.jpeg?s=b044424429ff570754b10f19eec9fd5b6b77caaf,https://www.vinted.co.uk/items/8429502639,,2026-03-19T13:53:18.892598+00:00,Alexander Mcqueen Scarf
vinted,8429411170,Skull scarf,45.0,GBP,Very good,Alexander McQueen,,fashiongiuliana,,https://images1.vinted.net/t/05_01330_gdbwqbrSXrExLCZKW6SygqWd/f800/1773867556.jpeg?s=7f1bb742a3f6c0339a234ef27c939b2d8cad3eec,https://www.vinted.co.uk/items/8429411170,,2026-03-19T13:53:18.892602+00:00,Alexander Mcqueen Scarf
vinted,8428009858,Alexander McQueen - Butterfly design large scarf. Excellent condition.,99.0,GBP,Very good,Alexander McQueen,,ivyleague70001,,https://images1.vinted.net/t/04_01d30_eK7sb7QULn9j5vCeFhSsAwUe/f800/1773856450.jpeg?s=b265edada6c8b0fff13b60100a5199b60a507def,https://www.vinted.co.uk/items/8428009858,,2026-03-19T13:53:18.892605+00:00,Alexander Mcqueen Scarf
vinted,8424284497,Alexander McQueen Butterfly and skull scarf,95.0,GBP,Good,Alexander McQueen,,cocothebear2022,,https://images1.vinted.net/t/06_013f0_RC7Hd5cGJ7FVGz556rgnsCKp/f800/1773831404.jpeg?s=4d83527d37cb035da9fe88dd37112830e176f57e,https://www.vinted.co.uk/items/8424284497,,2026-03-19T13:53:18.892608+00:00,Alexander Mcqueen Scarf
vinted,8424242989,Alexander McQueen skull scarf,120.0,GBP,Very good,Alexander McQueen,,cocothebear2022,,https://images1.vinted.net/t/05_022a5_MgdNkmmvf9yVjEVkRrybCsrt/f800/1773831117.jpeg?s=2baf6ac6b5d218404c0d886f4424260dedfcffc6,https://www.vinted.co.uk/items/8424242989,,2026-03-19T13:53:18.892612+00:00,Alexander Mcqueen Scarf
vinted,8419356250,Alexander McQueen Scarf,35.0,GBP,Very good,Alexander McQueen,,springview,,https://images1.vinted.net/t/04_02338_6anoGx8eMziY7YAE5nL7SyKA/f800/1773851706.jpeg?s=121ff7007af81bb6bd28bd6f8cd9f3bc1b3a614f,https://www.vinted.co.uk/items/8419356250,,2026-03-19T13:53:18.892622+00:00,Alexander Mcqueen Scarf
vinted,8418672016,Skull Alexander McQueen Silk scarf,150.0,GBP,Very good,Alexander McQueen,,sherrock0501,,https://images1.vinted.net/t/06_00d11_5ysXeA4n1mBvhjMNFiuXiCJP/f800/1773759128.jpeg?s=5ad1f3b931e09f07961c996b2f8176ced7941dec,https://www.vinted.co.uk/items/8418672016,,2026-03-19T13:53:18.892625+00:00,Alexander Mcqueen Scarf
vinted,8433184248,Brand new Alexander McQueen scarf,200.0,GBP,New with tags,Alexander McQueen,,js1234567891011,,https://images1.vinted.net/t/06_017e4_Cx69GtBj919JSHetLxAx1CtS/f800/1773928783.jpeg?s=b4163de7a282c3082d81a29df2a09fe8a7f44405,https://www.vinted.co.uk/items/8433184248,,2026-03-19T14:44:51.810421+00:00,Alexander Mcqueen Scarf
