platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
depop,rethreadvintage-montbell-coral-puffer-jacket-small,Montbell Coral Puffer Jacket,70.00,GBP,,Montbell,,rethreadvintage,,https://media-photos.depop.com/b1/257808531/3107248653_399b2a5ba7bb4ddd86b7c5501d59a48b/P10.jpg,https://www.depop.com/products/rethreadvintage-montbell-coral-puffer-jacket-small/,,2026-03-16T23:30:12.814525+00:00,montbell puffer jacket
depop,studio__98-montbell-puffer-jacket-in-navy-94c4,Montbell Puffer Jacket In Navy,89.95,GBP,,Montbell,,studio__98,,https://media-photos.depop.com/r1/3866625/3402992642_1d951b881e4d411d8813965b13f0ba50/P10.jpg,https://www.depop.com/products/studio__98-montbell-puffer-jacket-in-navy-94c4/,,2026-03-16T23:30:12.814540+00:00,montbell puffer jacket
depop,jws_selection-montbell-down-puffer-jacket-in,Montbell Down Puffer Jacket,63.70,GBP,,Montbell,,jws_selection,,https://media-photos.depop.com/b1/37009572/3021837809_04a0fbdd8fb04d0c97efd4a7aa5ce456/P10.jpg,https://www.depop.com/products/jws_selection-montbell-down-puffer-jacket-in/,,2026-03-16T23:30:12.814549+00:00,montbell puffer jacket
depop,gilmoursg3rmz-womens-montbell-parka-puffer-jacket-e4a9,Womens Montbell Parka Puffer Jacket,53.20,GBP,,Montbell,,gilmoursg3rmz,,https://media-photos.depop.com/b1/30024110/3536943429_5c425eefeace4077ad5e751ce5a9a346/P10.jpg,https://www.depop.com/products/gilmoursg3rmz-womens-montbell-parka-puffer-jacket-e4a9/,,2026-03-17T13:45:51.931900+00:00,montbell puffer jacket
depop,_houseof9_-montbell-black-puffer-jacket-size-0a73,Montbell Black Puffer Jacket Size,137.20,GBP,,Montbell,,_houseof9_,,https://media-photos.depop.com/b1/43305150/3537412101_8035daa840b1499db2c6d647339ce55e/P10.jpg,https://www.depop.com/products/_houseof9_-montbell-black-puffer-jacket-size-0a73/,,2026-03-17T17:19:55.221422+00:00,montbell puffer jacket
depop,upperchob206-montbell-puffer-jacket-two-tone,Montbell Puffer Jacket Two,105.70,GBP,,Montbell,,upperchob206,,https://media-photos.depop.com/b1/45090584/repop_25078888_3069355164/3140727827_e3e48345e73b4eb89dc86f95b20b07a8/P10.jpg,https://www.depop.com/products/upperchob206-montbell-puffer-jacket-two-tone/,,2026-03-17T17:19:55.221717+00:00,montbell puffer jacket
depop,imz3011-montbell-blue-puffer-jacket-men-d808,Montbell Blue Puffer Jacket Men,89.95,GBP,,Montbell,,imz3011,,https://media-photos.depop.com/b1/25615674/3509076197_20484e33c91d4718bdcb8ac7b3a153f6/P10.jpg,https://www.depop.com/products/imz3011-montbell-blue-puffer-jacket-men-d808/,,2026-03-17T17:19:55.221720+00:00,montbell puffer jacket
depop,cspencer7788-montbell-black-puffer-jacket-with,Montbell Black Puffer Jacket,89.95,GBP,,XL,,cspencer7788,,https://media-photos.depop.com/b1/495608775/3209426533_1fa74a4dbf1a4108b2adaba4d52adf51/P10.jpg,https://www.depop.com/products/cspencer7788-montbell-black-puffer-jacket-with/,,2026-03-17T17:19:55.221742+00:00,montbell puffer jacket
depop,evovv55-montbell-puffer-jacket-really-warm-fd43,Montbell Puffer Jacket Really Warm,95.15,GBP,,XL,,evovv55,,https://media-photos.depop.com/b1/478026058/3496322679_9304548d8afe4384be3fcc2c7ff4e00c/P10.jpg,https://www.depop.com/products/evovv55-montbell-puffer-jacket-really-warm-fd43/,,2026-03-17T17:19:55.221768+00:00,montbell puffer jacket
depop,ellsvintagebusiness-mens-montbell-puffer-jacket-coat-09a0,Mens Montbell Puffer Jacket Coat,46.89,GBP,,Montbell,,ellsvintagebusiness,,https://media-photos.depop.com/b1/47121035/3541224414_70b04bc587874aa694592895519bb729/P10.jpg,https://www.depop.com/products/ellsvintagebusiness-mens-montbell-puffer-jacket-coat-09a0/,,2026-03-18T19:01:52.342122+00:00,montbell puffer jacket
depop,leuisscott1-montbell-green-puffer-jacket-ex800-21cd,Montbell Green Puffer Jacket Ex800,116.20,GBP,,Montbell,,leuisscott1,,https://media-photos.depop.com/b1/51832912/3541165601_516ce9fe3ddf4b529feb7028b27b5c80/P10.jpg,https://www.depop.com/products/leuisscott1-montbell-green-puffer-jacket-ex800-21cd/,,2026-03-18T19:01:52.342322+00:00,montbell puffer jacket
depop,flynn_johnsnshop-montbell-down-puffer-jacket-great-48e5,Montbell Down Puffer Jacket Great,139.30,GBP,,Montbell,,flynn_johnsnshop,,https://media-photos.depop.com/b1/229082458/3532819625_e70459dc4da44bcbb59a1fd6ae0bf67e/P10.jpg,https://www.depop.com/products/flynn_johnsnshop-montbell-down-puffer-jacket-great-48e5/,,2026-03-18T20:02:34.027930+00:00,montbell puffer jacket
depop,marccranston-montbell-black-puffer-jacket-size,Montbell Black Puffer Jacket,84.70,GBP,,Montbell,,marccranston,,https://media-photos.depop.com/b1/3821559/repop_310205752_3103297493/3281361388_14bb1d2da9fe4b319d51d1aef349d7ce/P10.jpg,https://www.depop.com/products/marccranston-montbell-black-puffer-jacket-size/,,2026-03-18T20:02:34.027937+00:00,montbell puffer jacket
depop,davys_locker-montbell-puffer-jacket-superior-down-254f,Montbell Puffer Jacket Superior Down,84.70,GBP,,Montbell,,davys_locker,,https://media-photos.depop.com/b1/16671968/3378379483_a1ffd24e3ccd47879bdea29900b5a2e8/P10.jpg,https://www.depop.com/products/davys_locker-montbell-puffer-jacket-superior-down-254f/,,2026-03-19T14:16:45.938345+00:00,montbell puffer jacket
