title,model,price,shipping,date_sold,days_ago,condition,url
Saint Laurent Wyatt 30 Jodhpur Suede Boots Hedi Slimane Era YSL SLP Brown Tan,,£167.10,+£12.47 delivery,1 Feb 2026,31,Pre-owned ·,https://www.ebay.co.uk/itm/326600222602?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTSXF6CCA9A0H90XSCA&hash=item4c0ae3e78a:g:SsMAAeSwHWxoM2NE&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xALcUHi4r3IyGMZ1kMw40vM3eLVNkBMAYr1TruuUvtB5Uph0BdykgurwAgWKsNKxblmjoRMHMzp641FlBdbnL8JyabyM70%2BnrFU2d3U6T0xAjp3yacpM5e6wJ2%2F30sugu5I22OtCaD6QZYzMN3Lqw0pnxS%2FdAyarcmUQdI8tlMYfduQG%2F5%2FQarWqGre5HWHZxwL6WJapvV2KkZbM2OCNdT4mI2h6Oo8J9nGobJLEE4bYe1aad%2FIzOQFUvOYx%2FWQvRoYiMMYpOVkw5usVMNEpFqi31PwKRJMcKWj5KNQ4un1rQ%3D%3D%7Ctkp%3ABk9SR9zNg5-XZw
Saint Laurent Paris Black Fringe Suede Ankle Boots Studded Zip Closure Size 38,,£21.50,Free delivery,21 Feb 2026,11,Pre-owned ·,https://www.ebay.co.uk/itm/198068386454?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTSN8CYCMHEDVGECZGA&hash=item2e1dcbba96:g:xDUAAeSwIaBpZhir&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xAWcE43WPTCmoDOijLlS0JAOgcdOGQsY1LwDit1WqOsWtv0SuQFIKT8ZqzGPKT1jsvE3oFsL1SFS6Yw4s5Io%2BGvJiDSe5ub2fQLJFWNZrwyRINm4uzoXNOUojQ3BgLf70o5%2BRliFelLCGi1h3Jas5n%2B%2BdiKa071jQUsrfOsWt9%2BFvKgH8L%2FjKOTQVT6UPBdsIIElejJLTbUyEfx27xE%2FeaORF1OuxTjFTOyGysOYJ641uqAauVuu4Sk76pMZDPgvbkGWQT0K27Uont8XFmP1c7P5W7WUNpKWbTnxCFrmUBtTrfmKbnJxAm%2FxyJsam%2Bo0h4%3D%7Ctkp%3ABk9SR9zNg5-XZw
Saint Lauren Wyatt Chelsea Boots 30mm Heel Uk 9 43,,£430.00,+£4.48 delivery,12 Feb 2026,20,Pre-owned ·,https://www.ebay.co.uk/itm/287052222826?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTS7BPWX36QJJRCQVZ6&hash=item42d5a5516a:g:93EAAeSwvPlpWj-A&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xBv3mwN5hX7Hubxal1KiYY6rx0cDOd%2BQ03PLqsQQuVlWkB9%2BK%2BVOAi5fw%2FQDDiginF4CN5SR8dUmswu4NW0Clh%2BNIzs3GbpbNSCEZkxEqBuZGNPAWvQvo27Rlk5mc1dF%2FTzzYmS39t3ZBz1bE%2FPrfIpE4OOuOb7bHpyrBGnwBegwLPT1hU9hSWJOk9zzY3PQdwFf18Y5mQ61Gbc57XZbuEOgobP5zfM%2BK6w8piU7BuGqB7tYesmF3LnFPf5xTJipfr96%2Bp3FCFehjFwwgFo5u%2FQ%2BIY22vQVQYD0ylijIBxFN%2FwfTbGhdAGkIHVk5AuWwJDiXRiPAPdh2%2FWx%2FM6Qf791%7Ctkp%3ABk9SR97Ng5-XZw
Saint Laurent Chelsea boots Wyatt Suede 43,,£188.00,+£4.48 delivery,25 Feb 2026,7,Pre-owned ·,https://www.ebay.co.uk/itm/336443990524?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTSSND69NQ1912690AR&hash=item4e559fe1fc:g:wCsAAeSwDV1pC42n&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xBjhJbZcvBjx5Lc3WZqOEin2kQKcA78tP0luLMfTBe%2FDJSjChYNogsykW7q2ffpgKQXs1CuA14G9nLeJbS1Y4Q3IVmAQgAuB33uYtNz6rfIReWtzxowXJ4bY8XCGGbkDAgFRmyIhhVg2V5C70%2FZ3xze4wImjU1F%2BEe7an7a8dmbnM%2F%2BcCeyv6A%2FCc9%2FC%2BDB9aHm531X0lKjKwiRrFmVOw2SfEuMvX5ocnApBBOilPc0W4k6RWpD%2Fqj1rm91ejK85mpwKs6YnBpCZTylbmII6Htv7DgXsVPvOPu%2FZ%2Beo8HSj5r87aF3BFocOh8EG5fXG2oEiWr3WrBPdndmpufgcAG3U%7Ctkp%3ABk9SR97Ng5-XZw
SAINT LAURENT WYATT 30 JODHPUR EU 42 UK 8 HEDI SLIMANE BLACK SUEDE CHELSEA BOOT,,£312.70,+£12.47 delivery,26 Dec 2025,68,Pre-owned ·,https://www.ebay.co.uk/itm/326600264114?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTSTJT3AWRMVDCFXF3F&hash=item4c0ae489b2:g:S6AAAeSwBFVoMKY7&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xBUR0WIKm0%2BwTtaDz2RgOI8NduG7jhyTYGZPfBEb%2FdqSeUeJtRat5o%2Bp8t%2FY12MEjgzJJjmThTcWF14g%2F67hOe8G7ba%2FijerT3zO%2BGJqDBG7I%2FTYkVrxeHkKccE6VLJIWwUSdb5O1t5E%2F7dCxnXc%2Br3B3aFy1uIXxxsJgqDyouIp2syKbTZPTSbuBd6KVYrtrIlfVdAIFJdNGdkyn9SU6rBxQdMbfz68gAQVn1QDYlGu4QF%2BpCkRe6eymYzFLczUvZvoqScFNHQuI1S3TuQG2%2BXKpljvtHOD0lZH2eNlHnUUOKWXHE9fi4boRBR95sNXLjxUKiz9UZZRpTp85D1J4J4%7Ctkp%3ABk9SR97Ng5-XZw
SAINT LAURENT BLACK LEATHER ANKLE BOOTS EU 40 UK 7 US 10,Leather,£197.40,Free delivery,5 Dec 2025,89,Pre-owned ·,https://www.ebay.co.uk/itm/297622995895?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTSG73TEV4JEGZHC3A4&hash=item454bb683b7:g:FecAAeSwcuVozYm0&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAWI%2F0DQaHxfu%2F0c3Bn2qINss5D8YeP1VvaLnONdEwY3i8yzEOT6JHnkN6QEFtanauJhc%2B%2FqU4HMKe2oCnIEghUQ546WoO5Qxe2j%2B5ZLnxReyBreyaLHfSwM2mtOhRILxuB7idYWFS3cE7zIhDOD0zjNVR07u7uUQAbcz1HBN9mlg6088hsGj3IoTbqvDY1f28eij5WU7nWp0sVle%2BToDVkSpJPmUizJ7yQi%2Byaa9PYviybUSf0wg8opkBJ17%2BJXB1ZjczUYEblZ4LWmyNAC86L%7Ctkp%3ABk9SR97Ng5-XZw
SAINT LAURENT BLACK PATENT LEATHER KNEE HIGH BOOTS EU 37 UK 4 US 7,Leather,£183.30,Free delivery,3 Feb 2026,29,Pre-owned ·,https://www.ebay.co.uk/itm/257183141805?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTS8Q5AVBZES8A116TN&hash=item3be14f4fad:g:5D0AAeSwiVZpA10x&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xB0tJhrabTFIJibysskvMeWiWE1V6Rxvo8KhMsF9%2FX2xRPM%2BkcRKbq6AoEeCFicxSwSWz05RZo5BGqTrUSvGwzo65SmT6CKF6hzyETWLslPwZRg1k04%2Bs79R77R0ObRBDeXpIdbpCDN%2BpfTf6jEvF1JnEWWd9jPTtPYXxrmVYtzWQR8BJHyTfb1Ur9gQZIS%2Fb%2Brgg3M6SzOyi6Cf%2BuRYm%2FDGjGUZJSBK9%2Fzs%2F8nZZ6Dr1i8wkem8SAj0qw2L9ihHZoFHUIKthofI35vLcU5FNDieuXHrNkUjTYVWBMyHuRfgUDEUoubQmTKpY%2B6PguGy2I%3D%7Ctkp%3ABk9SR97Ng5-XZw
Yves Saint Laurent Mens Boots Size 9 EU 43 Black Leather,Leather,£160.84,+£4.26 delivery,19 Feb 2026,13,Pre-owned ·,https://www.ebay.co.uk/itm/137025808804?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTSCYR5N9S47XTXZE40&hash=item1fe75fe9a4:g:VOQAAeSwe6FpigF9&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDyBonG8uBS5Zx2q5jduGq7jPfkTutXgsOYsFyvB8iAVj1HOt%2FZqoSN5X4Y%2FKwiqUg0xgWJx07%2FsgUBBcPJ6kmCqv794DRipxC48ob0sr3rXICQA7ZzMNgXhf3pY%2FJE1%2FPV5qRGYqIMJ9FJFG65zDLh9gpp46uyvL%2BODSqclGG8udkjw3PcqifYtLGRrtFPXMvmfi6th3uMgy2RyRVsC8YJGVyEr4xkpUnFa8r%2F4JsZOUhxbxkhPa0%2FotUuKVd074YXdO6I61BR071aXZKi%2B75vz2UuDIKO3t3UKqIsmEjYaA%3D%3D%7Ctkp%3ABk9SR97Ng5-XZw
Saint Laurent Tan Suede Fringe Ankle Boots Western EUR 37.5 UK 4.5,,£50.62,Free delivery,3 Feb 2026,29,Pre-owned ·,https://www.ebay.co.uk/itm/267357973504?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTTWWG0ETECNYGC3AJQ&hash=item3e3fc6ec00:g:rVoAAOSwmOhmXfh7&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xDdnwGFRoINcGMHo3Mwdx3sduar8miFAZtkVxNxelMBzsESgXAj3I8km1r16aCKnJ6Um0l2sHVokpdomsbGKQrJ5%2BB2GIJrItTfT9h19UMBV0c8L41KDNWm2G3GoOLUpitD1EqyyXqJDn4bVFqFnJUo%2FgA4ppcGxhr9bccOmY8r9GQYH8I6veVJ3L2iFIuYFnqx2LGhCOn5db4LeECh61kYIx7CMRfM%2FL8%2FXaz6J7YuUT%2FA1BlsECpEp4sUhwO6PdY0VhC6S7N4cEbHI2cr%2FHIXbZ%2BxQPz9olc4LlxR%2BIwJInWzzYk5ieaOFMVoXpHLym8%3D%7Ctkp%3ABk9SR97Ng5-XZw
Saint Laurent Black Meurice Wrap Around Suede Knee High Boots,,£156.70,+£13.63 delivery,20 Jan 2026,43,Pre-owned ·,https://www.ebay.co.uk/itm/127394148085?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTTYYSJ2JKC6751TCJ1&hash=item1da9486ef5:g:xd0AAeSwe1Jo1Vcg&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xAXEediMvL2tFG%2BVrndvpOE%2BwbyDi7LudQLjVUYqi71xLUHUoErdWgF%2FR%2BLcyNxYF8UZeG%2BwhyeSURkIhyebw97XyUU7aJEdpItyR47I5IiWiHlIUUTGDIOMUxgjpybJgFuLsbhszOZ98nyfGUJNIxcYkw3DbD2P7o75NHScPPzWm3xZCXR%2FG165fBFuTeMIHOMQJ7MdZ3ug8DSCB9tZ5DSQVpxMjp2WWgUtrwSciMAPoW%2FbvW0f0ytakY%2Fgf7JoVYyn%2FVwI3W%2BV7O81VxemYrA%2FsBCYB0XpDW%2Brnws7nYv%2F3Pe1OfU3ZApxwPUdHau5nM%3D%7Ctkp%3ABk9SR97Ng5-XZw
SAINT LAURENT BLACK SUEDE ANKLE BOOTS EU 39.5 UK 6.5 US 9.5,,£207.00,Free delivery,26 Feb 2026,6,Pre-owned ·,https://www.ebay.co.uk/itm/296816884278?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTTZTFA1WKGZ0349NA2&hash=item451baa3a36:g:LUEAAOSwWU1nNhEi&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xAwCqXlrHIdvi5EUzDp8Ay58geb4Gmq6d2TP9sMXIOto%2BJiUiE4fUU3uZu1VGyOoAZtiwdILadrlMDYTQKWlYZGguPSHQl3VFWDqabsmTsPNZJTAtVdgdcWXEiYKP33Qy5bjNAktyibY9lrTD22qycoc0jt2NmrVIplj6INz9z43km5RHkl1FxDSuUDjh3L45yvJLb9YQEzYNgec3X8%2FMjV5qVK5tUAWHzRMQfTnBn9V241MpIFMib%2BwKWM7gcF8a0p2k1%2FRyVHVAJvLlGCujN9%7Ctkp%3ABk9SR97Ng5-XZw
Beautiful Vintage YSL Saint Laurent Suede Chelsea Boots UK 9.5 Eu44,,£167.10,+£4.26 delivery,31 Jan 2026,32,Pre-owned ·,https://www.ebay.co.uk/itm/127657134170?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTT0ANQ30ZW6RW3BJXE&hash=item1db8f5485a:g:A0oAAeSwJo9pVS3u&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCGGGziTH1xpO4rT9C5Z%2FM4e9RQgstVVelDKrdVfRro0POZfL%2FEMoDjALywfpb6NbrpBtpSGfALO4Al%2FdW3DUe7MpFB58lnWwGaWA%2FTnx56PW4Yh%2BQCKeCEouhAWsdH%2FzpCfPZ0rz9cZIKdgwCeoJPrEYeXBRV7HdJQqfr2ZL%2BwTyY2o9FB4paONoYAs8zfW33xg2bOtdB42MxJ4zoEKjP88tMjwBBhMXxwU%2BgJbnExxbvN6hAziqSOT%2BKD4HuqiTtDnR893Cy%2Bc6txMbN4BKSYrbYa0pJqfusJzc%2FQ1pl6bg%3D%3D%7Ctkp%3ABk9SR-DNg5-XZw
Saint Laurent Rock Chelsea Ankle Boots Black Leather EU39 UK6,Leather,£193.10,Free delivery,13 Feb 2026,19,Pre-owned ·,https://www.ebay.co.uk/itm/187811663129?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTTMXG2F12X6Q510N2B&hash=item2bba728d19:g:ALkAAeSwYlFpMpk0&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xDhBAWYLUAlZDzjONIEbfkW8VEl6jfLw%2Bg5ie%2BEX6REPsNb%2FuchvlD0ZRmaW2Jt0XSy%2BPe4YEeOeMoQtRfwZJv1bgtyD44I7ZIALnFEMZE5Mss8mit14H4qE2puKfeUbXNi7Pd4Y0Q6u6QhbNXhLXG%2FWc2vSC%2BNlWzhi4vW98jRJl5TktQOb%2BbNlN249EPHPzEntEgCJ3GkKNeVdNoj4RV0a%2FN%2FJsLArthdZ4tC5I4eP7Gob05cMySx%2Bx0gcEi4tpqoaOxcFtG3g0pWWwjJ3UYILTOciyJTvc8dpOKBc%2Bzz9NVUyHg14ruQjiW7sWVgBrE%3D%7Ctkp%3ABk9SR-DNg5-XZw
Saint Laurent Paris Black Velvet Ankle Boots UK Size 6.5 G1,,£37.50,Free delivery,18 Dec 2025,76,Pre-owned ·,https://www.ebay.co.uk/itm/297795317071?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTT1NJV8WKC7TZTS0KY&hash=item4555fbed4f:g:ZG0AAeSwIdZpJxtW&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xCdqtsWJlg1OjZlBh32JpEwKTfEsAVtI%2Fa7gVEurSrQqdbV4NHN7WaGnTmzZJD91TdH2RL71yvOY8XPIxW1GUEmT8SaXoEFp%2BXBFuVj7Nr5PudxM%2B3ZF5bXPj6u10BZr4drdWuADWZ0A%2B5HNplXuROJLXGLFeeVHFH6KVo4TdUrhmXmTLsKWWWjtKTB%2FS%2FE30mhvUbFjtj8iY4L%2FnJow0hwe5PorAZylfviyD0ev%2BySu9cE9MLE7W%2FTJrkU%2FZXBRc1S7AMR0fw8oQ3sAj9l8m43%7Ctkp%3ABk9SR-DNg5-XZw
YVES SAINT LAURENT BLACK LEATHER OVER THE KNEE BOOTS EU 36 UK 3 US 6,Leather,£86.50,Free delivery,22 Dec 2025,72,Pre-owned ·,https://www.ebay.co.uk/itm/297151818498?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTTQ7SMNQ5T5DG3QT47&hash=item452fa0eb02:g:WJwAAeSwSARn5Bod&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xD6RJLAK5Y93ZiE4v80LG5%2BeF28JsgGtWJi5tngmukDb%2Brb%2Ft9IcQvwK8b3MUvI5QaLFxiwTyCQCy9ZBm1HKCKxndjHT5zDvOq%2BP4t3u4HJEHIJEEH4neR8UuzLpZj7eRliZG8EmCLv6uJBFuRbPyssqCRsr%2B%2B%2BslplG05en%2FM93rnDjR5z%2FLhHvmWxrA60rAb7mJKv%2BtACXdCnWvB7urejilp9P7HZ4ASRFbk6tD%2Frd8PnJG7mXMj5VzPFDcc05H%2Bqw2X64oWrgMHN76iqGiUjmDn6BzZVCkH3xK8bPrPrAr561bBaOpffa1I3IJTOP54%3D%7Ctkp%3ABk9SR-DNg5-XZw
Saint Laurent Finn 60 Snakeskin Boots UK9 43,,£516.70,+£7.27 delivery,2 Jan 2026,61,Brand new ·,https://www.ebay.co.uk/itm/286052390169?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTTA3HXKNSC2YR4PDPV&hash=item429a0d1519:g:pKwAAOSweUNkxSGR&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xBAhgbe9PmI5tzyuuNYQbuuGIBQs9atzKNe08oi7rKLfRBYID0Nf1rzgb%2FhZ6N%2BnN3ky384Z4r9j9PmcuAcEj%2FHAYK03OQ5y%2FiPBFbYkZhFJZVbgClPm6ouH069NJgOZToGAoK78gWeOCsDleQ05f5tCU58%2BRb4xf8apT9VzieF%2FyW2%2BU5rA%2BuOdZRMQkywiCowLZ2Tl2ANz8VBg9gFEQLyQ3CyiNBvsPDo%2FkkmmL92psadat1Kbgxj1mhi5cYEQ%2BsBrjPC3kClOqvEuGeQNAI4K1QjAjWNvbYXczphk2g%2B6DM%2FO%2B9MTRtRLuPbuQG6de6GuTBBAqd%2FKc6MrAO7iLpu%7Ctkp%3ABk9SR-DNg5-XZw
saint laurent suede boots babies 37.5,,£63.10,+£2.94 delivery,11 Feb 2026,21,Pre-owned ·,https://www.ebay.co.uk/itm/206046306256?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTTBJBFP8A564T7DZCJ&hash=item2ff9511fd0:g:lEcAAeSwC7lpgeXr&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xCCRXzRaTwrx8djdHgErjSLSmsipwYn02W%2BDlkcMC485AvNVLEMc7Hlx6WocTH5SaDddIXl34Sw1tG7Jd8tGrshgBiGRpdkEP1og7vV24vEmW6l%2F%2B8%2FVrQvm31eB5LYzaO3W2kLXC90eWEj7sZjthkYeBWyfS835z4l6fGwAv2Ojl2xKZPeKZi0rFr%2FgQKnyDACJYlZVsfv1BBmf9x9V1vIWGU5Fx9jQ9RfP%2FhGaFNSYJmz2fU8YkJGFTxKBg81K9jQVvY%2BxRkAWPKJY%2BKAGzwxggGFvZN6rNX5rc67AHXyXLh3iSKPDUYL%2Fv232Zud0s0%3D%7Ctkp%3ABk9SR-DNg5-XZw
Never worn in box Saint Laurent Blaze 45 Boots (EU37/UK4),,£219.10,+£4.26 delivery,13 Jan 2026,50,Brand new ·,https://www.ebay.co.uk/itm/286031151483?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTTMDCQT3Z357Y7WM6A&hash=item4298c9017b:g:JikAAOSwwg9jVaQc&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCD4Ue6igG6fQFWQsGjTU2hlPhYMlZBfRjoIeZu1o%2F5caA0DGkJLnh%2BtsyQy%2BnAlNWXJocbChiHtL1Rz%2BBLXguS6izAKbgq9YIYF%2Fz3ClsrLPfan7BLP8n2hjCA7kO0e%2FMaiMd95qeob6ZWwsvC0x3eKr6T0PQxn%2BsKhGK2lDhqKeZG9b79VACQ7fIcYC90xv3vYnK%2BiyOlwDVU01wja7irsRVdPVbGJfY87sS5p5e%2BJ5XimhVMz6cC9tPY4UzbTJNN7IUpeqJ3%2Fmsa7BvcM1yN1519V6XJYXbjoEgLTKcrLg%3D%3D%7Ctkp%3ABk9SR-DNg5-XZw
Yves Saint Laurent Black Suede Fringe Cowboy Boots Size 40.5,,£160.00,+£5.99 delivery,1 Mar 2026,3,Pre-owned ·,https://www.ebay.co.uk/itm/358020489645?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTTSCB7YP2RNNA1G6VF&hash=item535baf21ad:g:8GsAAeSwFdxpQENX&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCNa7bxCIOBA7HRBXsLAbFWDwdM6mkREEdrhSCMS9D%2BTzMN9un2WBJaVILSWl%2FVw0T2pPaxiDSGIsAY1stRP5Ahjc4VZXTZxkySbsCktt2GfukJKwWbHd4AuW9o94qRQF9VcJdwPVtJ%2B6UPyZRjW49Bf7f1JBeqtwMq%2FqrZs6LIe7TfPFMvL6WKX2bTxCcSoCiRy8XsW8BQMdqsPniQztAFl%2FyXZqLFAxDYRUtQGhZUIGdIYQfSJyOhBOuvLfZmtXsHUXiVBalhgYccyXF2RmKN862bakgGqKk1CsWXv7%2FBGA%3D%3D%7Ctkp%3ABk9SR-DNg5-XZw
saint laurent black tassels boots long block heel size 6 was £1250 over knee vgc,,£187.90,+£7.27 delivery,8 Dec 2025,86,Pre-owned ·,https://www.ebay.co.uk/itm/167488683315?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTTD5NYMAT94CMCQFFY&hash=item26ff1a7d33:g:Z90AAOSw-AtoHKPK&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCOOuzbXlpudja21DUHCfYStNMae40gKPmwKf0XsPZO3%2Bl%2FQkXxhkk4QhtA7S%2BEfqt2PJ9ufJ1OmEzzG1AM0e%2B9He5gnaOD4LTY%2BJB32uq2H08JHgkDhZFixZX%2FAtiq6w%2Bif%2FlsQ0iCZk7GYaFcuMkP%2Fqty4mntIwPHotXmPZ5%2BJyfxIu4uzYWx7tlHQvv8O7TWToSzCVxSpMd5R01veb1eDtzELNhScr4MXtQ5UyrxcfJ%2Bt%2BTIAACZvhM72Y9oMGm4mcTSY%2Fy8vLcxmjIQXWNqNedmHtP1pepm5MxwdFN2KQ%3D%3D%7Ctkp%3ABk9SR-DNg5-XZw
Saint Laurent Paris Black Suede Fringe Ankle Boots EU 36.5 UK 3.5 VGC,,£59.00,+£4.99 delivery,23 Feb 2026,9,Pre-owned ·,https://www.ebay.co.uk/itm/177868960998?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTTCJ96556VMYS1YS0A&hash=item2969d0f4e6:g:Ft4AAeSwmvdpk3Y~&itmprp=enc%3AAQALAAAA4GfYFPkwiKCW4ZNSs2u11xCP6ur5s6LpDTnWrNF6ykZK4CT1jPTV6mpZXdHTDRrP6vREe622xOc4CNhTxI%2FIUIxtJla8r69LKKOWg%2F3QlHbKT4qRjpf%2BoHybhdeqdiBfMcBZiSdZtdkuwcBoSwax70SeJiFwRLFaFXdpNhGkeANEepY591XwzG%2F%2BaJT%2BbtauTMAucoWSeurdG%2BJLfLM66RYrnecmwhRBxX0jMEZm%2BbJvSY%2Br31nm7mPPHOgh70Yh7%2FDXgGaAkxs6Hktcw05Ul9oCSRJ0HQVWKBifFpFyWyAa%7Ctkp%3ABk9SR-LNg5-XZw
Saint Laurent Lou Boots,,£53.74,+£3.38 delivery,16 Dec 2025,78,Pre-owned ·,https://www.ebay.co.uk/itm/147023739021?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTTESTEWB0E75SSJKM2&hash=item223b4c388d:g:rzwAAeSwWNRpFj8z&itmprp=enc%3AAQALAAABAGfYFPkwiKCW4ZNSs2u11xA8KlUk59vR%2B0DX867IsE7sbVBp1WqbBiCbS%2FYQXLockK8%2Bil0qGMc6hA6P8Aw3YkmOzZqBxJk4%2FVR3Y1J%2Fsez%2BVrzzuNWfp0FxEFVmidwdxtC1C2EYK8Pzfzfd5c9Sci%2BALiv%2FRaCu%2BthMDfFWmcza9Eq8OFyqds75ANXFZntWWzotsfxVbrREhl9CA0A15p44VvTgeBg%2Bzo%2Blsxf9k--8ckFKQg63M9d8ur%2BOa938gQ3Fd2KfJwwH9FUDOfEOvHjth7Q%2BN%2FRMel7NpzRcN2SqP%2FWTXnrKSYwG1mDRFuTzj%2F4NxakwHuq%2BgPXMLEOIDA4%3D%7Ctkp%3ABk9SR-LNg5-XZw
Yves Saint Laurent Boots Woman,,£135.89,+£3.42 delivery,6 Dec 2025,88,Please,https://www.ebay.co.uk/itm/365778033082?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTT341ZED4GQWAM56ZH&hash=item552a11d9ba:g:RaMAAeSwqr1okR5k&itmprp=enc%3AAQALAAABEGfYFPkwiKCW4ZNSs2u11xA6oGapdnjCYG8IOgESfQxFLp%2F7CDJ2YhgWk1w9YK96lYvBmREPM73A4IBl6ZRNWQaOk9ZHjBYSnOvtCueiJ%2FH0vESh%2BFT4g8Fc6RYFA2vhAy1t3QKKB3VVJNhcsgRHe8IT5I6pmBd2R9U8PdvFzhWRWJgZnHFq3Ypo%2FJZBgLYlh%2FIM8MFw2IzGCc9ljVhbkfrf8GpS%2FAxTAFKL2LldSgm%2BUWGmJ%2FNrmiUe2lhRUNUfT%2Bx%2BzB5B9fsXiGYqEHSUkn5%2F6%2BF2vFvC19Sd%2BFpzutEZNQVsEQykS5VTciTTP%2FzYTXq8ARDEZAOm1C%2BvpBbR4jf%2Bx2iqRYB4CqfXt1dC%2FjBb%7Ctkp%3ABk9SR-LNg5-XZw
saint laurent black leather boots size uk5,Leather,£104.70,+£3.38 delivery,4 Jan 2026,59,Pre-owned ·,https://www.ebay.co.uk/itm/306533322787?_skw=Saint+Laurent+Wyatt+Harness+Boots+Leather&itmmeta=01KJWZ0WTV9ZJBD11WZ6SN15K8&hash=item475ecf5023:g:xoAAAeSwPJ5o4nVS&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xD5Ff9Gsz74L7XnSDAPd7n03P4QEZz2l%2FN6VZaiIqOKAYnS7c10n9kBgavr06CwEnNVtE%2BOIr3ppp0Auffw2xNp%2By4zgfW0tJh76gzOfTdmQWI6h2hk7o97qe%2FGeyq341y90MjdgAxMB6ZAwzOm3%2F2fsxfa2jJ6ItCS7ZM0zUMjN%2B9Qdg1ya8e7C50DxzCjTB67MIKTTWeKJSQRTULBzWzUc2b9gk6ERI3S14dRIPZPgkmU05EDtwdUcX6hL4yV5aUhvSWPA0gq2SILJ5rDUW9YevsA1wj3VEISmSNLNgIadw%3D%3D%7Ctkp%3ABk9SR-LNg5-XZw
