item_id,title,category,size,price,currency,shipping,best_offer,end_time,listed_at,condition,short_desc,seller,seller_feedback,location,listing_type,url,fetched_at,search_query,last_seen,times_seen,presumed_sold,sold_at
v1|188015120154|0,Yves Saint Lauren Blazer Jacket 40 50 Men Grey 4 Button Vintage Suit Linen Blend,Blazer,s,155.0,GBP,Free,True,,2026-02-01T14:01:02.000Z,New with tags,,wh4teveruneed,99.9,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/188015120154?_skw=Yves+Saint+Lauren&hash=item2bc6930f1a:g:ibYAAOSwn0ZntKue,2026-03-04T17:31:00.280356,Yves Saint Lauren,2026-03-04T17:31:00.280356,1,False,
v1|267580960691|0,Yves Saint Lauren Women’s Vintage Black Leather Handbag,Leather,s,414.7,GBP,£3.42,True,,2026-02-19T22:19:59.000Z,Pre-owned - Excellent,,kerem1z,98.3,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/267580960691?_skw=Yves+Saint+Lauren&hash=item3e4d116fb3:g:yKoAAeSwSIBpfkDU,2026-03-04T17:31:00.280376,Yves Saint Lauren,2026-03-04T17:31:00.280376,1,False,
v1|147126765983|0,Vintage Yves Saint Lauren YSL Check Button Up Shirt XXL Short Sleeve Blue White,Other,s,37.09,GBP,£2.94,True,,2026-01-30T22:30:54.000Z,Pre-owned - Excellent,,caitscloset_26,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/147126765983?_skw=Yves+Saint+Lauren&hash=item224170499f:g:b3IAAeSwwwtpfTEA,2026-03-04T17:31:00.280404,Yves Saint Lauren,2026-03-04T17:31:00.280404,1,False,
v1|406650911589|0,Men's Button Down Shirt Yves Saint Lauren size L 🇺🇸,Other,M,35.93,GBP,£17.97,True,,2026-01-29T21:25:26.000Z,Pre-owned - Excellent,,bereil-98,100.0,UA,FIXED_PRICE,https://www.ebay.co.uk/itm/406650911589?_skw=Yves+Saint+Lauren&hash=item5eae487b65:g:gfkAAeSwhe9oUx7l,2026-03-04T17:31:00.280784,Yves Saint Lauren,2026-03-04T17:31:00.280784,1,False,
v1|406645373055|0,Vintage Men’s  shirt Yves Saint Lauren vintage Y2K 🇺🇸,Other,M,35.93,GBP,£17.97,True,,2026-01-28T01:43:10.000Z,Pre-owned - Good,,bereil-98,100.0,UA,FIXED_PRICE,https://www.ebay.co.uk/itm/406645373055?_skw=Yves+Saint+Lauren&hash=item5eadf3f87f:g:UX0AAeSwI9RoMPTu,2026-03-04T17:31:00.280829,Yves Saint Lauren,2026-03-04T17:31:00.280829,1,False,
v1|406645370387|0,Vintage Button Down Shirt Men’s Yves Saint Lauren blue  🇺🇸,Other,S,40.43,GBP,£17.97,True,,2026-01-28T01:40:53.000Z,Pre-owned - Excellent,,bereil-98,100.0,UA,FIXED_PRICE,https://www.ebay.co.uk/itm/406645370387?_skw=Yves+Saint+Lauren&hash=item5eadf3ee13:g:StsAAeSwmJpoL6eJ,2026-03-04T17:31:00.280852,Yves Saint Lauren,2026-03-04T17:31:00.280852,1,False,
v1|306734133599|0,yves saint lauren silk polo men size L,Other,s,31.44,GBP,£17.97,True,,2026-01-27T20:00:35.000Z,Pre-owned - Excellent,,kiobi2.0,97.4,UA,FIXED_PRICE,https://www.ebay.co.uk/itm/306734133599?_skw=Yves+Saint+Lauren&hash=item476ac7715f:g:1vcAAeSw1L1peP0m,2026-03-04T17:31:00.280866,Yves Saint Lauren,2026-03-04T17:31:00.280866,1,False,
v1|236602290501|0,Vintage Y2K YSL Yves Saint Lauren Luxury V Neck Midi Dress,Other,S,172.18,GBP,£14.97,True,,2026-01-26T15:34:00.000Z,Pre-owned - Good,,xlpixel,100.0,UA,FIXED_PRICE,https://www.ebay.co.uk/itm/236602290501?_skw=Yves+Saint+Lauren&hash=item3716987145:g:SE4AAeSwoRFpd4lM,2026-03-04T17:31:00.280883,Yves Saint Lauren,2026-03-04T17:31:00.280883,1,False,
v1|389541460434|0,Vintage Yves Saint Lauren YSL Striped Polo Shirt Size L Navy Grey White,Other,s,49.99,GBP,£2.94,True,,2026-01-26T14:23:12.000Z,Pre-owned - Excellent,,truegarmstudio,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/389541460434?_skw=Yves+Saint+Lauren&hash=item5ab27af9d2:g:x8AAAeSw1iVpdWC8,2026-03-04T17:31:00.280899,Yves Saint Lauren,2026-03-04T17:31:00.280899,1,False,
v1|287172465953|0,Yves Saint Lauren Fourrures Pinstriped Wool And Fur Coat Size 12,Coat,s,1531.6,GBP,£3.55,False,2026-03-08T14:12:42.000Z,2026-03-01T14:12:42.000Z,Pre-owned - Excellent,,jasper12121,100.0,GB,FIXED_PRICE,https://www.ebay.co.uk/itm/287172465953?_skw=Yves+Saint+Lauren&hash=item42dcd01521:g:vioAAeSwmuBpdiLj,2026-03-04T17:31:00.280912,Yves Saint Lauren,2026-03-04T17:31:00.280912,1,False,
