title,model,price,shipping,date_sold,days_ago,condition,url
Mens Cowboy Boots Biker Ankle Chelsea Western Harness Shoes Size,Biker,£24.95,Free delivery,28 Feb 2026,4,Brand new ·,https://www.ebay.co.uk/itm/225828942600?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1K4ZNT45MWVP5NN81D&hash=item3494743308:g:AfAAAOSwL35mGGKO&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDyw35%2FgKpFA%2Fb43F%2FWFycfO3c8ciOWeBNmBllojhKTQ63smtC0BEBgcPCN6xXrT7at7VjbVS2p0D4BDHApxTBs1zt7SvyNTz0R2opHMP69UMFDxxAMTI9QBZF3z%2Fi9jtZAb%2BsYiSBAh3sYBb7KXEUXz6asEL3sYf6kn5gHDOiXF5ccKDH0Lly0b5dwYlKqGLaiSLI6Zd7KvvjEPsNj3sLOaA5VKJ%2BMcihMQzmKpaf8%2FH4iZ9lQ9dqEExpgpn7Dc4E%3D%7Ctkp%3ABk9SR4zxtZ6XZw
Kentucky’s Western Leather Cowboy Harness Boots Vintage Mens UK Size 8 EU 42,Leather,£29.99,Free delivery,27 Dec 2025,67,Pre-owned ·,https://www.ebay.co.uk/itm/236541091349?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1KT6WN1775WY1APBBY&hash=item3712f29e15:g:7UQAAeSwyShpSWua&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDXupocYTnD93WAM6gsc%2BfLV9bu0qHa0hDAYXs35CCRf%2FFiLXDgp6iGra7iyBRZC%2BZ%2BTWhkESwqCLnPm0aEgrUM%2BISxBNjaYePEUMl%2BgL%2Bn8OPoA2nNrh7NAXvgjwA4tro15WEavAxye5061ln%2FaK8Np5CZBo9Xoal4qBlTUEg%2FhclvGO0LzwaZInTpzbnxmukOQnOUZP3EQVG6IBWys6WrYqblMKltWVMqVzC6b7ijvQmSqC5N0YY9dum%2BeNi2iGI%3D%7Ctkp%3ABk9SR4zxtZ6XZw
Vintage Made In Spain Mens Brown Leather Cowboy Biker Harness Boots UK 8 EU 42,Leather,£54.99,+£5.19 delivery,25 Dec 2025,69,Pre-owned ·,https://www.ebay.co.uk/itm/297869669448?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1KQSYFAHJPVRB3V9D3&hash=item455a6a7448:g:c28AAeSwRL1pSlkS&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xC%2FinQ5X5CE3Dc1r2bSdI%2B3cCnghVmZbjT5UYP6hIHA4BUXH9cslW8Mab1mqXzNRXGuU4tGWLeeCgk%2BwAh%2F2TS7Blg8dIsvuurJM2ijrW7%2BNyrf69Z8%2F4ppV3lQZNB3PvfBeLNnVQnaWKfWMXTHut%2BxRZ%2BACcBqs1TsIGUcdXfzSgJfQgJzyZ7kA9XStYkv%2BNniCqLDNuPBOGf0S%2FUbLBDDCWh9tl4sXLxe7KTvzPRn2rQfa%2Fhm8vRGPuiXm8tiRoo%3D%7Ctkp%3ABk9SR47xtZ6XZw
Saint Lauren Wyatt Chelsea Boots 30mm Heel Uk 9 43,,£430.00,+£4.48 delivery,12 Feb 2026,20,Pre-owned ·,https://www.ebay.co.uk/itm/287052222826?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1KJ4Q1K4QGMVCTMJKY&hash=item42d5a5516a:g:93EAAeSwvPlpWj-A&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBv3mwN5hX7Hubxal1KiYY6rx0cDOd%2BQ03PLqsQQuVlWkB9%2BK%2BVOAi5fw%2FQDDiginF4CN5SR8dUmswu4NW0Clh%2BNIzs3GbpbNSCEZkxEqBuZGNPAWvQvo27Rlk5mc1dF%2FRpNzFXA3YhVcve2%2FQHHqfjhu0FGTN4oxc%2BFg8GSNwk8I0LGaumN1HpTrU2clVm2Xt7cRDAHnqnnf5EEPB1RIJlDvCx7%2FF5nTSRYQSckGxuC6FlG1glzixLyuDF2nGKr4bSQseDtBIlf%2FFfAyEiNp%2FR1jw6t2bpqISJSsqiuYsh5A%3D%3D%7Ctkp%3ABk9SR47xtZ6XZw
Harley Davidson Mens Brown Leather Cowboy Biker Harness Boots UK 10 EU44 Western,Leather,£69.99,+£6.99 delivery,7 Dec 2025,87,Pre-owned ·,https://www.ebay.co.uk/itm/297816938819?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1K9ZF7A0RM6WRR19T1&hash=item455745d943:g:mhsAAeSwsU5pMU-t&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCSF0eANFXM8P3okcgMp5dC1lc370T4ctZ%2BYkX9qRfM5bjjjm5JF0r69EBNUwc9E%2BMxENoHKKdBUszipS9Nks%2Bs%2FCtZ0KXlQF%2BBgPF9zqaMIpIYKbDlKoz5pxv2BpBtJiy756gigm%2FE%2Be7ogIhTKU%2FQRg8vMz0axtdtk0s4A3AQqD%2F6Idv0I4Oa5by2MT88mblxkOosX9zq49njCNQKhz8kXBWCsDDW97zwNzm%2Bk%2F3d7tQpuNYHd6R--KovM3hL3xU%3D%7Ctkp%3ABk9SR47xtZ6XZw
Vintage Mens Brown Leather Cowboy Biker Harness Boots UK 9.5 US 10.5 Made In USA,Leather,£64.99,+£6.99 delivery,27 Jan 2026,36,Pre-owned ·,https://www.ebay.co.uk/itm/297931679255?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1KRR806JFZ57Q2MN38&hash=item455e1ca617:g:zkMAAeSwuvJpZmBh&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xA%2FUf6N%2BMgHmmnsjYjsE%2BbmkdhXPqHcFoVg4oR2sw8%2F%2BeLy9y8U0mKDNOWzHEraNRNn%2BvB2gxXWBDAZmITWfJ45ky7nuwqaXkvFu6ksB6t5Eh4SPGlkP5k8g2GG66uFP8YI%2FW73DDzU410WKS2eWGi730y4la91ohNGwoDXI6nuMQhI%2FCjg7mUX69K459dZv7Vub6OIrX2FW60iCu8PtNZNAiZfXBCUXQUxPpSa3%2F5KOZFe%2Bp9YVg7IaqJn3%2BRaAUha1eZmQr52ozfduappCALImpAyqdf1hog5KohJJmfz0g%3D%3D%7Ctkp%3ABk9SR47xtZ6XZw
Johnny Bulls Mens Brown Leather Cowboy Biker Harness Boots UK 8 EU 42 Western,Leather,£69.99,+£6.99 delivery,6 Dec 2025,88,Pre-owned ·,https://www.ebay.co.uk/itm/297816961430?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1KNBSKPNJ3G2E968GD&hash=item4557463196:g:oO8AAeSw6whpMVHu&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDbgwiGOarFG4%2BKqbvP3XrvtgaY0JcG2v5j9gRLSztw2zN7em3qxAQC8k0l79eyN91DTNhklPQbjt9STBpKmUrMY1E4f6sTBKBjZysFihifalccpjZHcIaMnoTxKvjbzDwe8x8mv2JuYHfkyo0zHjWQ8i2q6ltnWNPG3%2Fk4KpyRR7jCrFSyU%2BynxhMz6%2B%2FaYADEoletqjAbLgCAznEiBVpQAJ1dfd3p3v6GTpt4J79lgcLeEUMPkfbiARcF64TA1wo%3D%7Ctkp%3ABk9SR47xtZ6XZw
Harley Davidson Men's Boots Brown Harness Motorcycle Biker Cowboy Size Fit UK9,Biker,£89.93,Free delivery,7 Dec 2025,87,Pre-owned ·,https://www.ebay.co.uk/itm/306639295878?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1KZX7DKGWTVG24401M&hash=item4765205586:g:AIMAAeSwzBhpLwyK&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBKqJWP18SjC2Nab3jcnm%2BRBLoGDH7km3oEz7zZdsmU65L9CZRvuhhdXqdWfFHU0YSm%2F4Te6v2o2vI4%2BkDX74hqATTvCYoRDs1CgKnpCWe%2FcxknZkPQP3J1cifNPP3UnW1AGHmweBQI17lyQR484cCVAFTOPv74edLL%2B%2Bofq1mGBmTIF%2F1NMT3xDM7PmwXmUT63i0cmUa4bhysdiDHVa2K237%2F6kbS0odk%2FEnDxpLg4QQJuHhZzPnybNzWvPY89AbM%3D%7Ctkp%3ABk9SR47xtZ6XZw
Mens GRINGOS Size UK 8 Black Leather HARNESS WESTERN ANKLE BOOTS VGC!,Leather,£39.99,+£3.55 delivery,15 Feb 2026,17,Pre-owned ·,https://www.ebay.co.uk/itm/326947261278?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1K3ZFMZ653YPNGPNXP&hash=item4c1f934b5e:g:lGkAAeSwmLFpcnxy&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDDmy%2BXHEHdR4HEYLOfHey%2BuYxk7nJWw0J0U4VOxLUln%2BYSx2cnkyCHLEtceOf59uEViOfz5Gy0F29ExGFPEDkKI9NFhB35Jp6DnfXCZSd6enzLRq4pBwBNdlmubxKjTLRt1uorilWE9UXfkdQqrenAw0%2FiEdmxdFYlbauCHX9HMK%2FGiMiqqGG365PUJ7nNSkQPa0LbjtUz6hAbjJmm0JFNceusyZ2IVDGW56pCW2ZsyNS6HT%2BNcPvvZaA8w4fhdSBEhrnwnm3NYrgeOmlQLZtSHo1D8N0agN57T6OoVRukNw%3D%3D%7Ctkp%3ABk9SR47xtZ6XZw
Hacienda Made In Mexico Cowboy Biker Harness Brown Leather Boots Mens UK 8 EU 42,Leather,£64.99,+£6.99 delivery,6 Feb 2026,26,Pre-owned ·,https://www.ebay.co.uk/itm/297989505668?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1KGM77TZJK2W9KNGRY&hash=item45618f0284:g:mcoAAeSwVWFpf0BY&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xD%2B6LKHhLVjPaqpQycfxoBxXRfzAd8vSTZGzE02zoUsHfITDQJkpOFI5Kf7ypFQkzun0QXbeED%2FLmMmjb5SHgetJK3lNIZvGj7vNoNMZHq11kCU2o1IJrd%2ByLN1aHpkb%2Bcgw%2FNykDmEPRgiEIywONNLiHJWOojvyGja51scQ2aOQhxMc57BIVxI20cA1Hq6aN4EaEGEoTW1WGj4N4XaFyJF1X2wog0YR%2BH3UdV5eePLsEiPENAn5cJW8KKM5yvdl9U%3D%7Ctkp%3ABk9SR47xtZ6XZw
Harley Davidson Motorcycle Boots Black Leather Harness Size 43/ UK 9 KB3C,Leather,£28.00,+£5.95 delivery,18 Dec 2025,76,Pre-owned ·,https://www.ebay.co.uk/itm/157537719402?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1KWTBRPAJB517KF7ZS&hash=item24adfad46a:g:A~cAAeSwwdppOtnz&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBhOLRgHLSU28vNFCYgBRf5ZhP7K0rTIqP3aW%2Fim6AzUHLAMfOc6b0Jsgg8WK9CjFQB5X36YBuJwO3mxztRm3o5Zw3SOijlrjmhelI%2FCOapECkvnOeQDd8LAt3rtMxcLs91hoWNz%2FZyaDJ4PQK9kQ7cOnRiJ3Vmw%2FjjlnUfWfvihdohP2GDrNhJmRihwLTgsubh8zI0iac1Ztlt4ZSY48R3KUIwnNAvxeXbge6cTwAgksf7s4%2FeJJhwFrWnkOP4avo%3D%7Ctkp%3ABk9SR47xtZ6XZw
Saint Laurent Wyatt Black Leather Chelsea Boots - Size U.K. 9 / EU 43 - RRP £905,Leather,£550.00,+£5.00 delivery,4 Mar 2026,0,New (other) ·,https://www.ebay.co.uk/itm/277689466945?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1K9H60CPVN7SMHCYFQ&hash=item40a7950041:g:2eQAAeSwOnFpfhkR&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xClMhEz%2Funhi6bwnb5siUI2q%2BnVN4QGF%2BTFLovL0ekh3bgsRUdmy9GEB6%2FrKpLvrjGCcCqGbqDf5QwUuVj3wsMsndTVgrW7ts65u8dWt4eZEdG%2FKX%2FP2u7ENQgt4p5qR8RoDs1WYOKBwdhoJwWa9XMWOzIUTG7lyl0AgROE3mzoabXLW0Kn%2BrI0yMMEi0xyoYHmVHGyNGvVOIDtC5bgr9oVOw8H2HbHztG%2FpJhokVMAiNP0hHCVOzf5ON5TcnMIXMv3qMGqNXtroRYw4jk7bG4PuVK60NvC2SZZla7alx9cWQ%3D%3D%7Ctkp%3ABk9SR47xtZ6XZw
Saint Laurent Wyatt Black Leather Chelsea Boots - Size U.K. 9 / EU 43 - RRP £900,Leather,£312.70,+£4.26 delivery,24 Feb 2026,8,Pre-owned ·,https://www.ebay.co.uk/itm/287161121484?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1KYA3HT935WYJBVCCK&hash=item42dc22facc:g:kIgAAeSwLkhpnUbx&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xCFbULwSmLJFrSGAQDE2ocHeUwFs%2FBF1sEmDeh6NHuLg2QWvIETt4zM0yMO3hcr86kc9yKjTtd4YE2rT8mywy6z%2Fs8uDcD36IBD5pOS2CKK%2FfIiAfNwwzdJX6kxUHQ5ngX7TV2tYCQQGw3McA576ZHie98g7XwyyN5ItmiXbCwSQZscbLy3OTlQqq6ZQzZJyugBzzvOO5TYTnT5d1V1zP9TfuEmmiZPIIScfS4UQ8CBZXJgK9wZ23zp62e9U%2FHhuDg%3D%7Ctkp%3ABk9SR47xtZ6XZw
Thomas Cook Mens Black Leather Cowboy Biker Harness Boots UK 9.5 US 10.5 EW,Leather,£59.99,+£6.99 delivery,11 Jan 2026,52,Pre-owned ·,https://www.ebay.co.uk/itm/297925983626?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1K81TCFRRRG9BNKC1E&hash=item455dc5bd8a:g:XOIAAeSwI~NpY7hs&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xAOBMr9Okcwhg108rShZmoW9xhL2oAVTbGUk2Pn6L8WboLeK2c6vHmvGB04ZzFYjmm3E%2F2vXnOpDCR7oAqunbANj19ZatRxgSx4BznMWvRj8PzYs6KHbA6xtCooFMKwdhr9bKKW8DOm2aCN3tRxNoVWf7%2BuSP01SSLv74rF5QoyW3btGV15vs2yTmkiA2oF9sOxqYCqfi1j5bQeUghkcd5ClqVljHmt1d5Sgl7pgj5cgMia6yjcvilRrfnnt39gNsw%3D%7Ctkp%3ABk9SR47xtZ6XZw
Saint Laurent Wyatt Suede Boots Beige UK 7 EU 41 & Box & Dustbag Luxury Footwear,,£312.69,+£4.26 delivery,17 Feb 2026,15,Pre-owned ·,https://www.ebay.co.uk/itm/257119259462?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1KN91BER9V64J5V7N7&hash=item3bdd808b46:g:zGQAAeSwivlo5uV9&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xB7yrKORKFuRIfouWB1U9jN2dnhdW1gul2xHqg%2FfAMgnmTstsFXbFPhDtBfMPTiKMPaf251Q3JA0HVbKU%2B%2BIN1p2bDui9xAS0%2FVVhKdE5ooiViRLp6zkhc4m2UV4%2FKqY5LtaMVihJ3TJKHz1SAlhCJjqjHxyhK3eg9ObAGCj1OaIIorfl3N2CvcDnMcntIkt0ew6dScQy6xfnVsgdwyZc9KMCMqNJkq87c3MCsDbJbbEvxMc0MANx%2BBaPoynx9ZohA%3D%7Ctkp%3ABk9SR47xtZ6XZw
Vintage Tommy Hilfiger Mens Black Leather Cowboy Biker Harness Boots UK 9 EU 43,Leather,£54.99,+£6.99 delivery,18 Jan 2026,45,Pre-owned ·,https://www.ebay.co.uk/itm/297931699902?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1KVJJYANXPEDT4ZMCK&hash=item455e1cf6be:g:z54AAeSwCiZpZmIy&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCpO4hd30kvzH9hS10%2Fqdad5qYE5gDpcY9CP%2Fs4PwnLMigma7i9h16g8Q6BaPS4OuWSGnZuZXNPH3i7p4mBA8u2M%2F0thIj8l%2FtHfbjMb338E5ZSbS4p13B1il11w%2FYDGm0%2BMI%2BiXhQbyQWI6lyfgEjcuO4Zbl6d1K4QIvkP1wQyONt7g26bTMXcfFi8hSfEncoOWi9vHcnB4y49LpaKovcmyN294A4rcPDWjNCKyaOvTTfWjAIETlyfxWLm%2BswaZqzbZhtOlzapomecrY5dyPaT8hS1q2NjKM9eG2ypDOEv3Q%3D%3D%7Ctkp%3ABk9SR47xtZ6XZw
Ok Brand Made In Spain Mens Black Leather Cowboy Biker Harness Boots UK 9 EU 43,Leather,£69.99,+£6.99 delivery,16 Feb 2026,16,Pre-owned ·,https://www.ebay.co.uk/itm/298025264331?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1MVW3KW9X2V961E7BN&hash=item4563b0a4cb:g:e5oAAeSwqhppjaxc&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xBNMKnsmzcZtcdWp2iho1d7O0zb36wVOAsWWBohHBhGtSxC1mCrrzREHgyBFSi5HtEPlzibY9H0PIb3ThracAsb3ebrVAAxNzcgfu6hNGymC40EcdHEtt%2FnClRBlanNIXapzGGYPR01CdC7%2FNvBpt%2BO2RVvqlqxN6CCqeOvfxW278nN88neFaPAUwSRyOyjsXgNVduvO0zwWbZC0vsscOdlYJLTT0ACVkH5kooVHpElC9ETnuQqbo98Ym18CAyJTtY%3D%7Ctkp%3ABk9SR47xtZ6XZw
Saint Laurent - Wyatt 30 Chelsea Boots Suede - Sigaro - EU44/UK10/US11,,£299.00,+£4.48 delivery,2 Feb 2026,30,Pre-owned ·,https://www.ebay.co.uk/itm/336416308929?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1MB3524C022HDCF4C2&hash=item4e53f97ec1:g:e2AAAeSwSahpf4wn&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xC1sn2WNd3jGYoQ%2Fyv6bqDlvubXtWy4Ryzw%2FqPVLBLNFf5Eon98mRmkTQneIq%2FQ5hwESJ4wREcj0uS626hwmztrFO4w2hsRk0ax8nc%2BORw5OboUUEGuvQpW79EDvogeOInKLwgMw5zIGlcEwq0IPk8ZhtWpLmv75QmIFEDenq%2Bs9g599b4XlZFyAec4RQKJrWJzbxuFZH9Net5Rin6EnCeUkRbVgQduzI5%2FeuOvBvflXQRoxh2pXD0fjDiFEevVHH4%3D%7Ctkp%3ABk9SR47xtZ6XZw
Gringos Mens Low Harley Gusset Harness Leather Boots Size UK 9,Leather,£29.95,+£4.55 delivery,20 Dec 2025,74,Pre-owned ·,https://www.ebay.co.uk/itm/389337062039?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1MC2CJF0JPBBA2WGK9&hash=item5aa64c1a97:g:HLEAAeSwVwxpM1Rv&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xC12sUn%2FmhfTC7xBw4CvT4bFo%2BsfUOSQVts%2FZx38Np4kt%2FalrWwQUBrgZR9oCtU2NfEnF9uLnMijJr9qv2a%2BEoeGsm0rfy4smilZWv%2FWy%2FPH4Yf2uzmuCi6goI1t7mVaMeF1my4zPwKFT0THrTQzc7vi%2BZbQqVA32lQd85xVHlD%2BWn%2FlmQlLriu0%2BO4MmC9n4LxvMPTpErJ9XI%2B3yoKiTbFwxd9BIBhRkHjyS9Qv0%2BoBErwNkgsBmXLrBpQteZ41D4o%2FnLP%2F3MDe%2Fl5a4PNP6IP433xcAkwiybMYzU77ZNlkg%3D%3D%7Ctkp%3ABk9SR47xtZ6XZw
New Rock Brown Leather Biker Boots EU 43 UK 9 Harness - Gently used,Leather,£51.00,+£4.99 delivery,27 Feb 2026,5,Pre-owned ·,https://www.ebay.co.uk/itm/177877834857?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1M20BSMEMQ84VSPQK8&hash=item296a585c69:g:xiYAAeSwD~VpmDyb&itmprp=enc%3AAQALAAAA0GfYFPkwiKCW4ZNSs2u11xDIfaiFfBpKOPkzMZBv3kVwXddSrHY82O2ScPvO%2BSCkX9aSbX0T0D5iHKAvv6Qg4h99RhwQje5muTrB8GCajg7lOTQYbvk8Eoks%2Fss%2BuGySl8Zm%2FF96vJKJOCrJJrN5oKXpOM1Gj1Fc0mc4QoVzceUlk5lBQWtriKM9AXoBoggAnmLhiJ3turreK%2Fq6qwFY55T0QvJykYfVrt8OfWkfuj5N3hLIs4HVZEwq7hr58jOdsuH6N42YXWFONY7wNZT9cE8%3D%7Ctkp%3ABk9SR47xtZ6XZw
"Size 9/43 Black Leather Harness Boots Rockabilly, Cruiser, Motorcycle",Leather,£26.70,+£3.38 delivery,15 Jan 2026,48,Pre-owned,https://www.ebay.co.uk/itm/177756848912?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1MZYNV1DTYBAQJ16Y1&hash=item2963224310:g:SUkAAeSwsJhpL0Lm&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xCFUyaca1aLz8VDItx6o2wd70kNzG7BiU2bouaBa8uwS3hZnByGLaqfn0xoFQWbKt56zMpxhyu%2FCZzG%2FpGgIQ5m22fuEt7L1qHIr9ZMO1IxOgLFRSMtQ8sFifJKEoabUWJdcimm4Hzb5B8fjcKeHEJ1r0O7lDn0nDIdnnxPxbBTx7XzKWsIp2wvKBM%2BTTOicI1zB8pZNdSxec5bDpKywu86gZzcANPoRWY%2BBYgDDA2RbGcKFz%2Bd1D8OD%2BdJ%2BLzQ0nx6PGn8BFKRdDwfPugDIVb180b7gQ8b%2BqxnpdqAsJIvSw%3D%3D%7Ctkp%3ABk9SR5DxtZ6XZw
Harley Davidson Mens Black Leather Cowboy Biker Harness Boots UK 8 Western,Leather,£64.99,+£6.99 delivery,2 Jan 2026,61,Pre-owned ·,https://www.ebay.co.uk/itm/297893317577?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1MGBDQMTVD2PF2NH9Z&hash=item455bd34bc9:g:0AYAAeSwH8tpVQMa&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAN4n6EJOhI2KzejoQ88IR8CNkGOFym2PDnqsS%2FA4r5BQImET6hWm646027nbQnIE6Sgtg0eRZpjs5NpqXEGwGeh4DcunD7UQaUn3cHBrFfnrQvbdpLJwT4sffsJ%2FbAtSG5cwOdjHPT6LAWLHEYPr8AA4NuJNuL3AcxH%2Bhbj8Cc8hP--zF%2FKYfA8TWC0FCNpvFfQwfeVCyLiw%2BsUFQ9fmWrvzL3gC%2FgihPzwC7MmxsAimwpqbg3%2BDDoRl3AFaTL7yEgjudKnO8t4%2FDUZvuzrlC4f9T%2BR9NhqcY61TuvVO64Ag%3D%3D%7Ctkp%3ABk9SR5DxtZ6XZw
Vintage Women’s Black Leather Cowboy Biker Harness Boots UK 7 EU 41 Mid Calf,Leather,£59.99,+£6.99 delivery,2 Feb 2026,30,Pre-owned ·,https://www.ebay.co.uk/itm/297958245834?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1MC4CJQ4NTFABZBA1V&hash=item455fb205ca:g:PKoAAeSw0l9pchmo&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xAj9rBVsYktbxhYeHRDqkuvOwE5NGfjMXd17YnsFVn6N09eOZT9Ds4Yyms2NGmXmj9GjxhN2BJhgiljBmIn6osXJqTMxtx7xtA8Ps2PLZWEVHNiBQr6pWcOlBeHmhge2ygMm4AKsDZZt4iBqtsvDtif7emDiu0ruOH8q%2BTd1FQrNZSXs20Yst8TRtuyhpuTHqwg9P0iWdxt2B3DHHSCANSDHL%2BzeoXirfhezgcxWpTTIQn3XROvjqZ3%2BqPOh2iPqjHTyERDtT9nTgB9DGiiDmdOKvZ1njOFt2LwBhO1k6Tr9A%3D%3D%7Ctkp%3ABk9SR5DxtZ6XZw
Vintage 1960’s BOTAS JACA Black Leather Harness Boots - Size UK10.5 / EU28.5,Leather,£22.00,+£4.06 delivery,2 Feb 2026,30,Pre-owned ·,https://www.ebay.co.uk/itm/206027490963?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1MMZZBH1MFXGE76RWZ&hash=item2ff8320693:g:4VYAAeSwurdpd2a4&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBB%2BDG3Akp1ECyhJro7ZdShJc9m5148yRrvoJkBbpdEr7Z5K5NHynf4VgqThd1iDIDa7xzjKHpv2cVLgqEWbAsAqftPmW3Qd2qsvJBRHB5DsnDpeOrnJ%2FfHdbPVHrsdTYzhwvZTBmuSCidIcTV7DutwK0uJCSwcAgvopNe9jYpmifVW7yQj3MGuSuQ4O5sJ%2Fd1vbTV4Upn7KEJEqwGLsv6safN2AbQzYqe2qDA7g%2F7THoKjB%2BKg%2Fq7X5Qok8v%2BdIVEWvsoHnIhOqMUa6%2BbdgmiYBU1XFGQLVHEiJ3lR4WmOog%3D%3D%7Ctkp%3ABk9SR5DxtZ6XZw
Sancho Black Leather Harness Biker Boots - UK size 10/44 - Original Packaging,Leather,£104.70,+£6.65 delivery,27 Jan 2026,36,Brand new ·,https://www.ebay.co.uk/itm/227023912599?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1M31S70B585Q2Q53G6&hash=item34dbadfe97:g:M94AAeSwwt5o7VRa&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xBYNVh0LcXmJSd8gWGPX7G%2F0sgTiG8Dh928pQ%2BH%2Bs0KbHqfOLLDtTLYZMFbmn%2Fj9Mz9djeyuN98FYb66qJwQkNhBZUWpOY1RZO0Q5MKu69jrDFqi4uC%2Bir4M5ur36HrIOMBxUFifTdfFkJAzz1jxmAH5qcpiUfy2q2Cf2RBXCLrluTRR2m1RVGrafnnFRyY4oq%2FBu5tmIw25s8266AB8XIo%2Bml39VszGb4doelgE%2BeBAobdWXw5NDgkdI3vtSEBHil%2BLww9Gbv22Mn8xD%2BoZc9H54owqOeEdoVSOL%2BOW%2B4gGQ%3D%3D%7Ctkp%3ABk9SR5DxtZ6XZw
Falco Mens Black Leather Cowboy Biker Harness Boots UK 9 EU 43 Western Mid Calf,Leather,£69.99,+£5.09 delivery,8 Dec 2025,86,Pre-owned ·,https://www.ebay.co.uk/itm/297817126324?_skw=Wyatt+Harness+Boots&itmmeta=01KJWYDF1MS65W9PHW7X2KXQ61&hash=item455748b5b4:g:5lUAAeSwJ1lpMWb9&itmprp=enc%3AAQALAAAA8GfYFPkwiKCW4ZNSs2u11xDYVXG3cN8Fhn1W35awVJ9vp4Xa6qMkaaDVHJ06H3SNl8V0TLHuLTJCaLQjTmba61P6gTbmOSWZC1dvsj%2FcD19vtsG22r4Awo%2FoNJCMpEFehybyX%2FuKwP5Y47aRRu7p0MZG3RSQjX1Wc0qYwfpmlzZ9bcCpRVWwfOIfzYq7LyYoDLFEmV6L4sp5IU7B%2F7E44MxAhn5%2BYfGjSVqTWUL54YBV33KEKo2supONZKk8JYpzCvArmUltSc3banWjbsHoTq%2F7S09t8%2BbRaPQXWe6RqHt21UtD6UMiknrIJyTaAGpgWg%3D%3D%7Ctkp%3ABk9SR5DxtZ6XZw
