platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
vinted,8453286759,Vintage 00s Montbell Down Puffer Jacket,95.0,GBP,Very good,Montbell,M,blcfvint,,https://images1.vinted.net/t/06_01215_nrgZyG5Tf8xqUsihAopwzd4z/f800/1774170601.jpeg?s=4dcbcb7670896d99f85915ba368a6b597f256cf1,https://www.vinted.co.uk/items/8453286759,,2026-03-22T16:43:14.900914+00:00,montbell puffer jacket
vinted,8453243277,Montbell purple Puffer jacket,70.0,GBP,Very good,Montbell,XS / UK 4-6,adam.o.j34,,https://images1.vinted.net/t/06_00358_zMFwjB4TNx28E6w8HJotBQ3V/f800/1774170326.jpeg?s=f03263b395f828b3aaa38fc5072fa44bdf95c395,https://www.vinted.co.uk/items/8453243277,,2026-03-22T16:43:14.900926+00:00,montbell puffer jacket
vinted,8453178222,Montbell black Puffer jacket,110.0,GBP,Very good,Montbell,L,adam.o.j34,,https://images1.vinted.net/t/06_000d7_MpCFhVVdCUxeyzma7KRVcQ5z/f800/1774169909.jpeg?s=ee612cce2d36f6dbb72f7592117b3792e160983a,https://www.vinted.co.uk/items/8453178222,,2026-03-22T16:43:14.900939+00:00,montbell puffer jacket
vinted,8452732769,Montbell Ex800 Puffer Jacket,115.0,GBP,New with tags,Montbell,M,jamesc865,,https://images1.vinted.net/t/05_008ea_a79jVLh2iHy5Y2K7jTLfgi2y/f800/1774166291.jpeg?s=a1cca8e5f34d7b7c14f8d267918a3b4fd583c3f1,https://www.vinted.co.uk/items/8452732769,,2026-03-22T16:43:14.900946+00:00,montbell puffer jacket
vinted,8452123143,Black Montbell Puffer Down Jacket,120.0,GBP,Very good,Montbell,L / UK 16-18,blcfvint,,https://images1.vinted.net/t/06_006a9_JBnLvx6XY8ZdcRf9eaDa7Azy/f800/1774134059.jpeg?s=4c523f7461ebb250722c093ae602c03d7cbbd29f,https://www.vinted.co.uk/items/8452123143,,2026-03-22T16:43:14.901010+00:00,montbell puffer jacket
vinted,8448081655,Brown Montbell Windproof puffer down jacket.,65.0,GBP,Very good,Montbell,S,tin_thrifts,,https://images1.vinted.net/t/06_024e7_V9fWehoMHJCH6NiXnhYcUyKk/f800/1774102852.jpeg?s=7f5c438090b65b950f3ec9dcbd2aacfa54bd6628,https://www.vinted.co.uk/items/8448081655,,2026-03-22T16:43:14.901289+00:00,montbell puffer jacket
vinted,8451706709,Montbell ex800 down filled puffer jacket made in Japan,34.99,GBP,Very good,Montbell,L,mattec05,,https://images1.vinted.net/t/05_00eb7_yYoEMSWz1rrpCmNvNLQkkt6J/f800/1774127194.jpeg?s=aa632ec8595c70d2a9aad927fbaaaf7af7a85d19,https://www.vinted.co.uk/items/8451706709,,2026-03-22T16:43:14.901297+00:00,montbell puffer jacket
vinted,8450614739,Montbell puffer jacket,125.0,GBP,New without tags,Montbell,M,m0daser,,https://images1.vinted.net/t/06_018c5_rhhKbkvUnr3kro3zU8v7kSuq/f800/1774117453.jpeg?s=9cd5c880ef37ad7854b197f28ffafd9ac747a13f,https://www.vinted.co.uk/items/8450614739,,2026-03-22T16:43:14.901450+00:00,montbell puffer jacket
vinted,8450223801,Montbell Red Hooded Technical Puffer Jacket | Mens Small |,78.0,GBP,Very good,Montbell,S,vintagepotatoes12,,https://images1.vinted.net/t/06_020b4_e5mufokgSqoRz6ExGKgnZS6p/f800/1774114780.jpeg?s=da3220e61c4db44c071a6fc65ac85559a6de8ebd,https://www.vinted.co.uk/items/8450223801,,2026-03-22T16:43:14.901488+00:00,montbell puffer jacket
vinted,8319137792,Montbell green puffer jacket EX800,120.0,GBP,Very good,Montbell,XS,felixxsw,,https://images1.vinted.net/t/04_008d6_KJfeKfR7BW2ohAhZroRAdBqz/f800/1772714263.jpeg?s=277ffb0ddf455ed615dc6680838119eee5512fae,https://www.vinted.co.uk/items/8319137792,,2026-03-22T16:43:14.901535+00:00,montbell puffer jacket
vinted,8480443663,Rare Two Tone Montbell Ex700 Puffer Jacket,235.0,GBP,Very good,Montbell,L,sidetrend,,https://images1.vinted.net/t/04_01eee_rCpSHeqV2QxUm7hTRWnw3F5j/f800/1774439442.jpeg?s=d91ea30d3c1a9ed0313d5711a34810a1501ca37d,https://www.vinted.co.uk/items/8480443663,,2026-03-25T13:49:28.674822+00:00,montbell puffer jacket
vinted,8480227712,Montbell Vintage Reversible Puffer Jacket,150.0,GBP,Very good,Montbell,L,3_eyes,,https://images1.vinted.net/t/06_02452_UQuceVYNFx9eiSda2Z35VhTX/f800/1774437965.jpeg?s=f31fc2c18df5a83da7e32442db930246880f7401,https://www.vinted.co.uk/items/8480227712,,2026-03-25T13:49:28.674828+00:00,montbell puffer jacket
vinted,8480199435,Montbell Blue Puffer Jacket EX800,120.0,GBP,Very good,Montbell,XS,felixxsw,,https://images1.vinted.net/t/04_0074d_3GAMRJV3kJtZyXj87H7e9cbn/f800/1774437770.jpeg?s=147b57fdfaee1f6f3935880307ac26ff26f03ba5,https://www.vinted.co.uk/items/8480199435,,2026-03-25T13:49:28.674831+00:00,montbell puffer jacket
vinted,8480191594,Montbell green puffer jacket EX800,120.0,GBP,Very good,Montbell,XS,felixxsw,,https://images1.vinted.net/t/05_0200f_UU7i9Y9yWQ5jYkmwknJFK9NP/f800/1774437716.jpeg?s=e1f88bc628ad29e7a9c1d24a8feb874febb43580,https://www.vinted.co.uk/items/8480191594,,2026-03-25T13:49:28.674834+00:00,montbell puffer jacket
vinted,8479536942,Montbell Women's EX900 Shiny Black Long Down Puffer Jacket Coat Size Small,60.0,GBP,New without tags,Montbell,S / UK 8-10,trulyyou,,https://images1.vinted.net/t/05_01b1b_x1YuQiwnjoA7vRiVp8vYF5eP/f800/1774433335.jpeg?s=755cbb758df2b9e7d5684f9004aef963a5399200,https://www.vinted.co.uk/items/8479536942,,2026-03-25T13:49:28.674840+00:00,montbell puffer jacket
vinted,8479217407,Black montbell puffer jacket mens small,49.99,GBP,Very good,The North Face,S,maximiseclothing,,https://images1.vinted.net/t/04_0248f_K99vRQNVYAXHuZBiqajYZudx/f800/1774431036.jpeg?s=3235a2231c5281abb86b6c2a092488c8de0666ff,https://www.vinted.co.uk/items/8479217407,,2026-03-25T13:49:28.674846+00:00,montbell puffer jacket
vinted,8478909313,Vintage Montbell puffer jacket,30.0,GBP,Very good,Montbell,L,phoenixhounzee,,https://images1.vinted.net/t/06_01950_qycBFe4hugvYQqJeEX1Q24cn/f800/1774428427.jpeg?s=da7e943e36ea5f900d62b81cf0f8185e14b55581,https://www.vinted.co.uk/items/8478909313,,2026-03-25T13:49:28.674860+00:00,montbell puffer jacket
vinted,8478170731,Montbell purple puffer jacket - size small,55.0,GBP,Very good,Montbell,S,vendettaworldwide,,https://images1.vinted.net/t/05_00dee_Pj5SckhdJtLPvsdwabJoJdqX/f800/1774401363.jpeg?s=637e883c8cec6d1a5a9eee23bd89573a00a4bfe7,https://www.vinted.co.uk/items/8478170731,,2026-03-25T13:49:28.674869+00:00,montbell puffer jacket
vinted,8478168820,Montbell square stitch lightweight puffer jacket men’s extra small,140.0,GBP,Very good,Montbell,XS,blastboy78,,https://images1.vinted.net/t/04_001a9_4iiLrduBZ9wsgZAzuri5gaAM/f800/1774401115.jpeg?s=8c4c5d676f17b74624d2964ed95b674f1133188f,https://www.vinted.co.uk/items/8478168820,,2026-03-25T13:49:28.674872+00:00,montbell puffer jacket
vinted,8477451341,Green Montbell Puffer Jacket EX800,110.0,GBP,New without tags,Montbell,S,j0kuna,,https://images1.vinted.net/t/04_0137f_aqT6mkcAkpNKpEBMyZ1mLoTi/f800/1774385108.jpeg?s=6f885a4d82216bd5a3474f66cb9a46f2c8337102,https://www.vinted.co.uk/items/8477451341,,2026-03-25T13:49:28.674901+00:00,montbell puffer jacket
vinted,8477006266,Montbell EX-800 White and Grey Puffer Jacket,165.0,GBP,New without tags,Montbell,L,sashadla,,https://images1.vinted.net/t/05_015a5_CiaMx1Tb7ihSc1tuWTByMVHE/f800/1774382068.jpeg?s=f472d0de61d9b297ee7ced5f6658f4b6eea1fa58,https://www.vinted.co.uk/items/8477006266,,2026-03-25T13:49:28.674912+00:00,montbell puffer jacket
vinted,8475322033,Montbell Vintage Puffer Jacket,45.0,GBP,Good,Montbell,L,swag1fam,,https://images1.vinted.net/t/05_021e4_gTDet25MHojEK6dbbmki1Fed/f800/1774370133.jpeg?s=3bee4b18959699cb5f16b66eb279be6d2d2c86ce,https://www.vinted.co.uk/items/8475322033,,2026-03-25T13:49:28.674976+00:00,montbell puffer jacket
vinted,8474876489,Green montbell puffer jacket ex800,110.0,GBP,New without tags,Montbell,S,bonitos4l,,https://images1.vinted.net/t/04_02497_G8s3VzYXH2k5nr6VrVbaN9Wc/f800/1774367303.jpeg?s=614973a9c22277657bbdb110c0ef021d76ecd4e2,https://www.vinted.co.uk/items/8474876489,,2026-03-25T13:49:28.674979+00:00,montbell puffer jacket
vinted,8473812993,Montbell quilted puffer jacket,60.0,GBP,Very good,Montbell,S / UK 8-10,shushiiiiiii,,https://images1.vinted.net/t/06_00e72_jFzXT3jabUEM9inCSsUE5vqR/f800/1774360426.jpeg?s=96a89369307b8e9599f16718cc3649478761f68f,https://www.vinted.co.uk/items/8473812993,,2026-03-25T13:49:28.675017+00:00,montbell puffer jacket
vinted,8471466256,Montbell Down Puffer Jacket,65.0,GBP,Very good,Montbell,S / UK 8-10,davys_locker,,https://images1.vinted.net/t/04_0085e_99xztzqjUyNxX62BqUFdvG8Q/f800/1774343984.jpeg?s=5b62ff8e202b3093d5dd02e0766a3a7f365677a0,https://www.vinted.co.uk/items/8471466256,,2026-03-25T13:49:28.675034+00:00,montbell puffer jacket
vinted,8471078808,Montbell Superior EX 800 Down Puffer Jacket – Purple – Women’s Small – Very Good Condition,50.0,GBP,Very good,Montbell,S / UK 8-10,akelynack,,https://images1.vinted.net/t/05_013e7_EQVkrzSWMttrMfgTySEnrx1V/f800/1774340232.jpeg?s=35935f0218208c490ca0bf53512fc3e842d5ae9e,https://www.vinted.co.uk/items/8471078808,,2026-03-25T13:49:28.675039+00:00,montbell puffer jacket
