platform,item_id,title,price,currency,condition,brand,size,seller,location,image_url,url,listed_at,fetched_at,search_query
ebay,v1|146996555721|445527179404,women girls TRUFFLE Chunky Zip Front Black Ankle Boots Goth Punk Emo Rock,18.00,GBP,New with box,,,zyder-drinker,GB,,https://www.ebay.co.uk/itm/146996555721?_skw=New+Rock+Goth+Boots&hash=item2239ad6fc9:g:LWoAAOSwrWxhtfns,,2026-03-09T16:22:17.424241+00:00,New Rock Goth Boots
ebay,v1|376724393677|645330367018,New Rock Cincado Gothic Lace Up Platform Womens Ankle Boots In Black UK 4 - 12,209.99,GBP,New with box,,,4feetshoes,GB,,https://www.ebay.co.uk/itm/376724393677?_skw=New+Rock+Goth+Boots&hash=item57b6860ecd:g:mrAAAeSwYOFpIvg2,,2026-03-09T16:22:17.424306+00:00,New Rock Goth Boots
ebay,v1|297772500032|595065201787,Rock Boots Unisex Metallic Black Leather Platform Gothic Boots UK New,64.90,GBP,New without box,,,tics-5_30,GB,,https://www.ebay.co.uk/itm/297772500032?_skw=New+Rock+Goth+Boots&hash=item45549fc440:g:AP8AAeSw5FNpAc4b,,2026-03-09T16:22:17.424418+00:00,New Rock Goth Boots
ebay,v1|205849999478|0,"New Rock Reactor Demon Black Vegan Boots Size 8/42 Brand New Unworn Goth, Punk",200.00,GBP,New with box,,,ripajpero,GB,,https://www.ebay.co.uk/itm/205849999478?_skw=New+Rock+Goth+Boots&hash=item2fed9db876:g:kWcAAeSwELNpBzXk,,2026-03-09T16:22:17.424444+00:00,New Rock Goth Boots
ebay,v1|297762365565|0,"New Rock Size 5 Ankle Boots Punk, Emo, Goth Fashion",5.45,GBP,New with box,,,carofi_90,GB,,https://www.ebay.co.uk/itm/297762365565?_skw=New+Rock+Goth+Boots&hash=item455405207d:g:T10AAeSwrhFpF6n8,,2026-03-09T16:22:17.424451+00:00,New Rock Goth Boots
ebay,v1|277503633388|0,NEW ROCK Sexy SASSY Boot Goth Punk Biker SteampunkBlack Leather Boots S39/5.5,167.09,GBP,New with box,,,fashion.accessoriesa,GB,,https://www.ebay.co.uk/itm/277503633388?_skw=New+Rock+Goth+Boots&hash=item409c8167ec:g:4aIAAeSwKQRo8455,,2026-03-09T16:22:17.424458+00:00,New Rock Goth Boots
ebay,v1|146958290800|0,Womens Size 6 (UK) Platform Boots Lace-Up Chunky Goth Grunge Biker Rock In White,16.15,GBP,New without box,,,charfl_87,GB,,https://www.ebay.co.uk/itm/146958290800?_skw=New+Rock+Goth+Boots&hash=item2237658f70:g:wpEAAeSwA95pFF~R,,2026-03-09T16:22:17.424488+00:00,New Rock Goth Boots
ebay,v1|326858494046|0,Men’s Gothic Rock Boots Faux Leather Side Zipper UK Size 7,26.70,GBP,New without box,,,stormbringert54,GB,,https://www.ebay.co.uk/itm/326858494046?_skw=New+Rock+Goth+Boots&hash=item4c1a48d05e:g:WqoAAeSwKJxpEn9B,,2026-03-09T16:22:17.424496+00:00,New Rock Goth Boots
ebay,v1|136945704652|0,🔥NEW ROCK🔥Buckle Heeled Boots Goth Size 7.5 / 41,73.50,GBP,Pre-owned - Good,,,skybirdblack,GB,,https://www.ebay.co.uk/itm/136945704652?_skw=New+Rock+Goth+Boots&hash=item1fe2999ecc:g:WmYAAeSwc1dpDkOe,,2026-03-09T16:22:17.424561+00:00,New Rock Goth Boots
ebay,v1|306589627576|0,New Rock Malicia Black Leather Chunky Heel Platform Stud Goth Boots Uk 6.5 Eu 40,139.98,GBP,Pre-owned - Good,,,reloved_planet,GB,,https://www.ebay.co.uk/itm/306589627576?_skw=New+Rock+Goth+Boots&hash=item47622a74b8:g:Y-0AAOSw0itnJIWr,,2026-03-09T16:22:17.424569+00:00,New Rock Goth Boots
